OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/oxford,006,"Banbury Road University Sites, Banbury Road, Oxford",-1.258714,51.762845,https://www.oxford.gov.uk/downloads/file/4173/site_006_-_banbury_road_university_sites,3.12,not owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,,yes,"Many of the existing buildings on the site contribute to the character of the North Oxford Victorian Suburb Conservation Area or are listed. Therefore any major redevelopment is unlikely to be suitable but there is some potential to intensify existing uses.
This site is allocated for mixed use development (including student accommodation and university staff housing) in the Sites and Housing Plan adopted in February 2013 post NPPF.",2017-10-25,2019-01-16,
http://opendatacommunities.org/id/district-council/oxford,009,"Blackbird Leys District Centre, Blackbird Leys Road, Oxford, (Blackbird Leys Central Area)",-1.199227,51.720095,https://www.oxford.gov.uk/downloads/file/4174/site_009_-_blackbird_leys_central_area,5.34,mixed ownership,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,200,300,yes,"Blackbird Leys is one of five priority regeneration areas identified in the Oxford Core Strategy 2026.
The site is allocated for mixed use development (including housing) in the Sites and Housing Plan adopted in February 2013 post NPPF.",2017-10-25,2019-01-16,
http://opendatacommunities.org/id/district-council/oxford,010,"Former office and stores for telephone engineering depot, Hollow Way, Oxford, OX3 7JS, (BT Site)",-1.202187,51.742167,https://www.oxford.gov.uk/downloads/file/4178/site_010_-_bt_site,1.59,not owned by a public authority,,permissioned,full planning permission,2018-07-05,http://public.oxford.gov.uk/online-applications/,50,95,yes,"Planning permission  18/00770/VAR approves 885 student accommodation units on this site.
The site is allocated for housing or student accommodation development in the Sites and Housing Plan adopted in February 2013 post NPPF.",2017-10-25,2019-01-16,
http://opendatacommunities.org/id/district-council/oxford,011,"Land at canalside, Oxford, OX2 6BX, (Jericho Canalside)",-1.270245,51.757599,https://www.oxford.gov.uk/downloads/file/4176/site_011_-_jericho_canalside,0.48,not owned by a public authority,,permissioned,full planning permission,2016-04-19,http://public.oxford.gov.uk/online-applications/,,,yes,"The site is in a sensitive location within the Jericho Conservation Area and adjacent to the Grade I listed St. Barnabas Church.
Planning permission (14/01441/FUL) granted for a mixed use development to include 23 dwellings.",2017-10-25,2019-01-16,
http://opendatacommunities.org/id/district-council/oxford,012,"Churchill Hospital and Ambulance Resource Centre, Oxford",-1.21221,51.749162,https://www.oxford.gov.uk/downloads/file/4184/site_012_-_churchill_hospital_site,22.74,owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,136,148,yes,"Hospital operations would need to be maintained.
The site is allocated in the Sites and Housing Plan adopted in February 2013 post NPPF. Key worker housing linked to the hospital is identified as a suitable use. General housing and student accommodation are identified as acceptable complementary uses.",2017-10-26,2019-01-16,
http://opendatacommunities.org/id/district-council/oxford,013,"Land at Court Place Gardens, Oxford, OX4 4EW, (Court Place Gardens)",-1.238364,51.726604,https://www.oxford.gov.uk/downloads/file/4224/site_013_-_land_at_court_place_gardens,1.3,not owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,26,55,yes,"The site includes a listed building. 
This site is partially greenfield and partially brownfield (as shown on the site location plan). The land area in hectares given on this Register relates to the brownfield part of the site only. 
The capacity of this site has been calculated based on development being focused on the existing built footprint.
The site is allocated for housing development in the Sites and Housing Plan adopted in February 2013 post NPPF.",2017-10-25,2019-01-16,
http://opendatacommunities.org/id/district-council/oxford,014,"Templars Square, Between Towns Road, Oxford",-1.216124,51.732048,https://www.oxford.gov.uk/downloads/file/4179/site_014_-_templars_square,3.65,mixed ownership,,pending decision,,,http://public.oxford.gov.uk/online-applications/,,,yes,"Primary District Centre in Oxford's retail hierarchy as set out in the Core Strategy.
Resolution to grant planning permission subject to a s106 for a mixed use development to include 225 dwellings.",2017-10-26,2019-01-16,
http://opendatacommunities.org/id/district-council/oxford,016,"Cowley Marsh Depot, Marsh Road, Oxford, OX4 2HH",-1.217163,51.738964,https://www.oxford.gov.uk/downloads/file/4181/site_016_-_cowley_marsh_depot,1.71,owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,,,The site is allocated for housing or student accommodation development in the Sites and Housing Plan adopted in February 2013 post NPPF.,2017-10-26,2019-01-16,
http://opendatacommunities.org/id/district-council/oxford,017,"Crescent Hall, Crescent Road, Oxford, OX4 2NS",-1.209181,51.737386,https://www.oxford.gov.uk/downloads/file/4180/site_017_-_crescent_hall,0.96,not owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,30,58,,The site is allocated for housing or student accommodation development in the Sites and Housing Plan adopted in February 2013 post NPPF.,2017-10-26,2019-01-16,
http://opendatacommunities.org/id/district-council/oxford,018,"Ewert House, Ewert Place, Oxford, OX2 7DD, (Diamond Place and Ewert House)",-1.262524,51.776795,https://www.oxford.gov.uk/downloads/file/4188/site_018_-_diamond_place,1.73,mixed ownership,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,,,"The City Council has adopted the Diamond Place SPD to guide development on this site.
The site is allocated for a retail-led mixed use development (which could include housing or student accommodation) in the Sites and Housing Plan adopted in February 2013 post NPPF.",2017-10-26,2019-01-16,
