OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/waverley,Waverley Borough Council,10a,"Dunsfold Aerodrome, Stovolds Hill, Cranleigh",-0.535655,51.116287,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,214,not owned by a public authority,pending decision,,,http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20152395?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20080788?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20022046?OpenDocument,yes,2600,2600,,"Site forms part of a larger promoted  site which includes elements of greenfield, only the brownfield element has been included.",2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/waverley,Waverley Borough Council,130,"Cranleigh C of E Primary School (Infant), Church Lane, Cranleigh",-0.485138,51.142543,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,0.61,owned by a public authority,pending decision,,,http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20171389?OpenDocument,,20,20,,,2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/waverley,Waverley Borough Council,132a,"Coal Yard, 6 The Street, Wrecclesham, Farnham",-0.818791,51.199572,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,0.27,not owned by a public authority,permissioned,full planning permission,2016-10-27,http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20161264?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20151979?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20142448?OpenDocument,yes,,,,,2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/waverley,Waverley Borough Council,133a,"Colemans Yard, Wrecclesham Road, Farnham",-0.816597,51.199891,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,0.24,not owned by a public authority,not permissioned,,,http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20072192?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20062551?OpenDocument,yes,10,10,,,2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/waverley,Waverley Borough Council,144,"Central Hindhead, London Road, Hindhead",-0.731214,51.114454,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,1.64,not owned by a public authority,not permissioned,,,http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20080761?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20021162?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA19931703?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA19880851?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA19870358?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA19840131?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA19780825?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA19770596?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA19771218?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA19751797?OpenDocument,yes,30,30,,,2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/waverley,Waverley Borough Council,16a,"Former Weyburn Bartel Works, Shackleford Road, Elstead",-0.684742,51.185415,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,3.6,not owned by a public authority,permissioned,outline planning permission,2017-03-20,http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20161261?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20150789?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA19981239?OpenDocument,yes,,,,"Site forms part of a larger promoted  site which includes elements of greenfield, only the brownfield element has been included. The built development, made up of the housing and care home, would be wholly within the 3.6 hectares of previously developed land.",2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/waverley,Waverley Borough Council,245,"Site of 5 to 21 Wey Hill, Haslemere",-0.723759,51.087916,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,0.31,not owned by a public authority,pending decision,,,http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20170920?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20160879?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20101568?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20082217?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA19810331?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA19760997?OpenDocument,yes,39,39,,,2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/waverley,Waverley Borough Council,264,"Victoria House, South Street Farnham",-0.796,51.214078,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,0.06,not owned by a public authority,not permissioned,,,http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20101035?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA19862097?OpenDocument,yes,8,8,,,2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/waverley,Waverley Borough Council,368,"Wheeler Street Nurseries, Wheeler Lane, Witley, Godalming",-0.649866,51.157427,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,0.71,not owned by a public authority,not permissioned,,,http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20161067?OpenDocument|http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA19811577?OpenDocument,,10,15,,,2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/waverley,Waverley Borough Council,383a,"Cranleigh C of E Primary School (Junior), Parsonage Road, Cranleigh",-0.488259,51.142425,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,1.98,mixed ownership,pending decision,,,http://planning.waverley.gov.uk/live/wbc/pwl.nsf/(RefNoLU)/WA20171389?OpenDocument,,70,70,,,2017-12-15,2017-12-15,
