OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/camden,London Borough of Camden,LBCBLR075,Vacant site adjacent to no 11 Crogsland Road London NW1 8HF,-0.152173,51.544903,https://opendata.camden.gov.uk/Environment/Brownfield-Land-Register-Map/g8xk-ktap,0.16,,,permissioned,full planning permission,2016-07-07,http://planningrecords.camden.gov.uk/Northgate/PlanningExplorer17/Generic/StdResults.aspx?PT=Planning%20Applications%20On-Line&SC=Application%20Number%20is%202015/0921/P%20and%20Date%20Validated%20is%20between%2001%20January%201927%20and%2031%20December%202017&FT=Planning%20Application%20Search%20Results&XMLSIDE=/Northgate/PlanningExplorer17/SiteFiles/Skins/Camden/Menus/PL.xml&XSLTemplate=/Northgate/PlanningExplorer17/SiteFiles/Skins/Camden/xslt/PL/PLResults.xslt&PS=10&XMLLoc=/Northgate/PlanningExplorer17/generic/XMLtemp/xtcpr1jw2rbnjc55fab2yvay/63320897-5865-4ea2-a016-36190326460f.xml,,,yes,,2017-12-22,2019-11-17,
http://opendatacommunities.org/id/london-borough-council/camden,London Borough of Camden,LBCBLR058,16 Rochester Mews London NW1 9JB,-0.137162,51.543729,https://opendata.camden.gov.uk/Environment/Brownfield-Land-Register-Map/g8xk-ktap,0.03,,,permissioned,full planning permission,2015-03-30,http://planningrecords.camden.gov.uk/Northgate/PlanningExplorer17/Generic/StdResults.aspx?PT=Planning%20Applications%20On-Line&SC=Application%20Number%20is%202014/5510/P%20and%20Date%20Validated%20is%20between%2001%20January%201927%20and%2031%20December%202017&FT=Planning%20Application%20Search%20Results&XMLSIDE=/Northgate/PlanningExplorer17/SiteFiles/Skins/Camden/Menus/PL.xml&XSLTemplate=/Northgate/PlanningExplorer17/SiteFiles/Skins/Camden/xslt/PL/PLResults.xslt&PS=10&XMLLoc=/Northgate/PlanningExplorer17/generic/XMLtemp/xtcpr1jw2rbnjc55fab2yvay/60558fa2-854a-4144-9e82-01ae01244fa8.xml,,,yes,,2017-12-22,2019-11-17,
http://opendatacommunities.org/id/london-borough-council/camden,London Borough of Camden,LBCBLR046,"Gordon House 6, 1st Floor, Lissenden Gardens London NW5 1LX",-0.148878,51.555973,https://opendata.camden.gov.uk/Environment/Brownfield-Land-Register-Map/g8xk-ktap,0.08,,,permissioned,other,2014-05-29,http://planningrecords.camden.gov.uk/Northgate/PlanningExplorer17/Generic/StdResults.aspx?PT=Planning%20Applications%20On-Line&SC=Application%20Number%20is%202014/2183/P%20and%20Date%20Validated%20is%20between%2001%20January%201927%20and%2031%20December%202017&FT=Planning%20Application%20Search%20Results&XMLSIDE=/Northgate/PlanningExplorer17/SiteFiles/Skins/Camden/Menus/PL.xml&XSLTemplate=/Northgate/PlanningExplorer17/SiteFiles/Skins/Camden/xslt/PL/PLResults.xslt&PS=10&XMLLoc=/Northgate/PlanningExplorer17/generic/XMLtemp/xtcpr1jw2rbnjc55fab2yvay/84f9a7d8-44e7-4793-99b1-64dfe7775d4c.xml,,,yes,,2017-12-22,2019-11-17,
http://opendatacommunities.org/id/london-borough-council/camden,London Borough of Camden,LBCBLR012,"Westminster Kingsway College, Regents Park Centre, Longford Street, NW1 3HB",-0.119423,51.523429,https://opendata.camden.gov.uk/Environment/Brownfield-Land-Register-Map/g8xk-ktap,0.01,not owned by a public authority,,not permissioned,,,Site allocation in Camden Site Allocations Plan 2013 https://www.camden.gov.uk/ccm/content/environment/planning-and-built-environment/two/planning-policy/local-development-framework/site-allocations-development-plan/,,,,,2017-12-22,2019-11-17,
http://opendatacommunities.org/id/london-borough-council/camden,London Borough of Camden,LBCBLR082,"Clifford Pugh House, 5-7 Lancaster Grove, NW3 4HE",-0.171397,51.546686,https://opendata.camden.gov.uk/Environment/Brownfield-Land-Register-Map/g8xk-ktap,0.1,,,permissioned,full planning permission,2016-06-27,http://planningrecords.camden.gov.uk/Northgate/PlanningExplorer17/Generic/StdResults.aspx?PT=Planning%20Applications%20On-Line&SC=Application%20Number%20is%202015/2366/P%20and%20Date%20Validated%20is%20between%2001%20January%201927%20and%2031%20December%202017&FT=Planning%20Application%20Search%20Results&XMLSIDE=/Northgate/PlanningExplorer17/SiteFiles/Skins/Camden/Menus/PL.xml&XSLTemplate=/Northgate/PlanningExplorer17/SiteFiles/Skins/Camden/xslt/PL/PLResults.xslt&PS=10&XMLLoc=/Northgate/PlanningExplorer17/generic/XMLtemp/xtcpr1jw2rbnjc55fab2yvay/275a008e-5da5-428d-9da7-2a708cca4a4b.xml,,,yes,,2017-12-22,2019-11-17,
http://opendatacommunities.org/id/london-borough-council/camden,London Borough of Camden,LBCBLR047,112-116 New Oxford Street London WC1A 1HH,-0.12931,51.51668,https://opendata.camden.gov.uk/Environment/Brownfield-Land-Register-Map/g8xk-ktap,0.02,,,permissioned,full planning permission,2015-02-27,http://planningrecords.camden.gov.uk/Northgate/PlanningExplorer17/Generic/StdResults.aspx?PT=Planning%20Applications%20On-Line&SC=Application%20Number%20is%202014/2511/P%20and%20Date%20Validated%20is%20between%2001%20January%201927%20and%2031%20December%202017&FT=Planning%20Application%20Search%20Results&XMLSIDE=/Northgate/PlanningExplorer17/SiteFiles/Skins/Camden/Menus/PL.xml&XSLTemplate=/Northgate/PlanningExplorer17/SiteFiles/Skins/Camden/xslt/PL/PLResults.xslt&PS=10&XMLLoc=/Northgate/PlanningExplorer17/generic/XMLtemp/xtcpr1jw2rbnjc55fab2yvay/165a2e3b-1e2e-4615-b6af-bede1cf16fbf.xml,,,yes,,2017-12-22,2019-11-17,
http://opendatacommunities.org/id/london-borough-council/camden,London Borough of Camden,LBCBLR061,4-5 Loveridge Mews London NW6 2DP,-0.202416,51.546252,https://opendata.camden.gov.uk/Environment/Brownfield-Land-Register-Map/g8xk-ktap,0.02,,,permissioned,full planning permission,2014-11-05,http://planningrecords.camden.gov.uk/Northgate/PlanningExplorer17/Generic/StdResults.aspx?PT=Planning%20Applications%20On-Line&SC=Application%20Number%20is%202014/5547/P%20and%20Date%20Validated%20is%20between%2001%20January%201927%20and%2031%20December%202017&FT=Planning%20Application%20Search%20Results&XMLSIDE=/Northgate/PlanningExplorer17/SiteFiles/Skins/Camden/Menus/PL.xml&XSLTemplate=/Northgate/PlanningExplorer17/SiteFiles/Skins/Camden/xslt/PL/PLResults.xslt&PS=10&XMLLoc=/Northgate/PlanningExplorer17/generic/XMLtemp/xtcpr1jw2rbnjc55fab2yvay/41b8b036-6d84-42be-b787-0c6298e893f2.xml,,,yes,,2017-12-22,2019-11-17,
http://opendatacommunities.org/id/london-borough-council/camden,London Borough of Camden,LBCBLR028,"Tybalds Estate, CIP Scheme, New North Street London WC1N",-0.120111,51.520855,https://opendata.camden.gov.uk/Environment/Brownfield-Land-Register-Map/g8xk-ktap,2.02,,,permissioned,full planning permission,2014-05-13,http://planningrecords.camden.gov.uk/Northgate/PlanningExplorer17/Generic/StdResults.aspx?PT=Planning%20Applications%20On-Line&SC=Application%20Number%20is%202013/1014/P%20and%20Date%20Validated%20is%20between%2001%20January%201927%20and%2031%20December%202017&FT=Planning%20Application%20Search%20Results&XMLSIDE=/Northgate/PlanningExplorer17/SiteFiles/Skins/Camden/Menus/PL.xml&XSLTemplate=/Northgate/PlanningExplorer17/SiteFiles/Skins/Camden/xslt/PL/PLResults.xslt&PS=10&XMLLoc=/Northgate/PlanningExplorer17/generic/XMLtemp/xtcpr1jw2rbnjc55fab2yvay/6c59e1a0-34d6-4a68-b77e-28a06e798a15.xml,,,yes,,2017-12-22,2019-11-17,
http://opendatacommunities.org/id/london-borough-council/camden,London Borough of Camden,LBCBLR050,34A-36 Kilburn High Road London NW6 5UA,-0.191641,51.536954,https://opendata.camden.gov.uk/Environment/Brownfield-Land-Register-Map/g8xk-ktap,0.1,,,permissioned,full planning permission,2015-07-27,http://planningrecords.camden.gov.uk/Northgate/PlanningExplorer17/Generic/StdResults.aspx?PT=Planning%20Applications%20On-Line&SC=Application%20Number%20is%202014/2786/P%20and%20Date%20Validated%20is%20between%2001%20January%201927%20and%2031%20December%202017&FT=Planning%20Application%20Search%20Results&XMLSIDE=/Northgate/PlanningExplorer17/SiteFiles/Skins/Camden/Menus/PL.xml&XSLTemplate=/Northgate/PlanningExplorer17/SiteFiles/Skins/Camden/xslt/PL/PLResults.xslt&PS=10&XMLLoc=/Northgate/PlanningExplorer17/generic/XMLtemp/xtcpr1jw2rbnjc55fab2yvay/a232809e-028b-4707-9041-36c0ea868443.xml,,,yes,,2017-12-22,2019-11-17,
http://opendatacommunities.org/id/london-borough-council/camden,London Borough of Camden,LBCBLR018,"202-212 Regents Park Road, (Round House Carpark) Chalk Farm Road",-0.152809,51.543416,https://opendata.camden.gov.uk/Environment/Brownfield-Land-Register-Map/g8xk-ktap,0.33,not owned by a public authority,,not permissioned,,,Site allocation in Camden Site Allocations Plan 2013 https://www.camden.gov.uk/ccm/content/environment/planning-and-built-environment/two/planning-policy/local-development-framework/site-allocations-development-plan/,,,,,2017-12-22,2019-11-17,
