OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/chichester,Chichester District Council,BLR0001,"""Bartholomews Specialist Distribution, Bognor Road, Chichester, West Sussex, PO19 7TT""",-0.757196,50.832602,http://www.chichester.gov.uk/CHttpHandler.ashx?id=29225,1.31,not owned by a public authority,permissioned,full planning permission,2016-07-13,https://publicaccess.chichester.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,yes,,,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/chichester,Chichester District Council,BLR0002,"""Land south of Graylingwell Drive, Chichester, West Sussex""",-0.771201,50.852481,http://www.chichester.gov.uk/CHttpHandler.ashx?id=29226,7.42,owned by a public authority,permissioned,outline planning permission,2017-01-20,https://publicaccess.chichester.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,yes,,,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/chichester,Chichester District Council,BLR0003,"""St Wilfrids Hospice, Grosvenor Road, Donnington, West Sussex, PO19 8FP""",-0.784682,50.825203,http://www.chichester.gov.uk/CHttpHandler.ashx?id=29260,0.68,not owned by a public authority,permissioned,outline planning permission,2015-11-11,https://publicaccess.chichester.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,yes,,,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/chichester,Chichester District Council,BLR0004,"""Home Farm Hostel, Chichester Road, Selsey, West Sussex, PO20 9DX""",-0.781578,50.753460,http://www.chichester.gov.uk/CHttpHandler.ashx?id=29261,0.14,not owned by a public authority,permissioned,full planning permission,2017-06-21,https://publicaccess.chichester.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,yes,,,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/chichester,Chichester District Council,BLR0005,"""Land west of Maddoxwood Cottage, Lavant Road, Chichester, PO19 5RD""",-0.784978,50.859190,http://www.chichester.gov.uk/CHttpHandler.ashx?id=29262,0.5,not owned by a public authority,pending decision,,,https://publicaccess.chichester.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,yes,,,,Allocated for housing development within the made Lavant Neighbourhood Development Plan,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/chichester,Chichester District Council,BLR0006,"""Camellia, Chalk Road, Ifold, Billingshurst, RH14 0UA""",-0.543806,51.068573,http://www.chichester.gov.uk/CHttpHandler.ashx?id=29263,0.26,not owned by a public authority,permissioned,full planning permission,2015-03-04,https://publicaccess.chichester.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,yes,,,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/chichester,Chichester District Council,BLR0007,"""Brewhurst Mill, Brewhurst Lane, Loxwood, Billingshurst, West Sussex, RH14 0RJ""",-0.508624,51.069460,http://www.chichester.gov.uk/CHttpHandler.ashx?id=29264,1.47,not owned by a public authority,permissioned,full planning permission,2015-10-14,https://publicaccess.chichester.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,yes,,,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/chichester,Chichester District Council,BLR0008,"""Co-operative Food, Malcolm Road, Tangmere, Chichester, West Sussex, PO20 2HS""",-0.716976,50.851421,http://www.chichester.gov.uk/CHttpHandler.ashx?id=29265,0.27,not owned by a public authority,permissioned,full planning permission,2017-03-14,https://publicaccess.chichester.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,yes,,,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/chichester,Chichester District Council,BLR0009,"""Land at the Tannery, Westgate, Chichester, West Sussex, PO19 3HN""",-0.788437,50.835889,http://www.chichester.gov.uk/CHttpHandler.ashx?id=29266,0.55,owned by a public authority,not permissioned,,,,,,,,Density calculated using 30 dwellings per hectare,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/chichester,Chichester District Council,BLR0010,"""Metro House, Northgate, Chichester, West Sussex, PO19 3HN""",-0.778902,50.840493,http://www.chichester.gov.uk/CHttpHandler.ashx?id=29267,0.2,not owned by a public authority,not permissioned,,,,,,,,Density calculated using 30 dwellings per hectare,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/chichester,Chichester District Council,BLR0011,"""Land at Police Station, Kingsham Road, Chichester, PO19 8AD""",-0.777759,50.830949,http://www.chichester.gov.uk/CHttpHandler.ashx?id=29268,0.69,owned by a public authority,not permissioned,,,,,,,,Density calculated using 30 dwellings per hectare,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/chichester,Chichester District Council,BLR0012,"""Former Portfield Depot and UMA House, Oving, Chichester, West Sussex, PO19 7UW""",-0.751196,50.838761,http://www.chichester.gov.uk/CHttpHandler.ashx?id=29269,2.15,not owned by a public authority,permissioned,outline planning permission,2017-03-01,https://publicaccess.chichester.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,yes,,,,571 student bedspaces equivalent to 130 dwellings,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/chichester,Chichester District Council,BLR0013,"""Tangmere Academy, Bishops Road, Tangmere, West Sussex, PO20 2JB""",-0.713131,50.853834,http://www.chichester.gov.uk/CHttpHandler.ashx?id=29270,1.21,owned by a public authority,not permissioned,,,,,,,,Allocated for housing development within the made Tangmere Neighbourhood Development Plan. Density calculated using 30 dwellings per hectare,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/chichester,Chichester District Council,BLR0014,"""98 Fishbourne Road, Fishbourne, West Sussex, PO19 3JL""",-0.811002,50.835933,http://www.chichester.gov.uk/CHttpHandler.ashx?id=29271,0.33,not owned by a public authority,not permissioned,,,,,,,,Density calculated using 30 dwellings per hectare,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/chichester,Chichester District Council,BLR0015,"""Clark's Yard, Billingshurst Road, Wisborough Green""",-0.498607,51.021256,http://www.chichester.gov.uk/CHttpHandler.ashx?id=29272,0.6,not owned by a public authority,not permissioned,,,,,,,,Allocated for housing development within the made Wisborough Green Neighbourhood Development Plan,2017-12-31,2017-12-31,
