OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/derbyshire-dales,SHLAA141,Trevelyan House,-1.560219,53.141519,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA141_-_Trevelyan_House.pdf,0.98,not owned by a public authority,,permissioned,full planning permission,2017-11-13,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000KW4FULI000,11,11,yes,. 17/00852/FUL Proposed residential development of 11 dwellings.,2017-12-06,2017-12-06,
http://opendatacommunities.org/id/district-council/derbyshire-dales,SHLAA199,Harveydale Quarry,-1.556868,53.133163,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA199_-_Harveydale_Quarry.pdf,1.16,not owned by a public authority,,permissioned,outline planning permission,2016-02-24,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=M7Q31PFU04000,20,20,yes,. 15/00305/OUT Granted outline consent for residential development of up to 20 dwellings . 17/00934/OUT for residential development of up to 17 dwellinsg with access (outline) pending decision.,2017-12-06,2017-12-06,
http://opendatacommunities.org/id/district-council/derbyshire-dales,SHLAA204,"Former Mirage Hotel, Derby Road",-1.71797,53.008199,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA204_-_Mirage_Hotel.pdf,0.41,not owned by a public authority,,not permissioned,,,,20,20,yes,"Allocated in the Local Plan, Policy HC2(b).. Housing land allocation in the Local Plan Policy HC2 (b).",2017-12-06,2017-12-06,
http://opendatacommunities.org/id/district-council/derbyshire-dales,SHLAA217,Haarlem Mill,-1.576585,53.070124,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA217_-_Haarlem_Mill.pdf,3.28,not owned by a public authority,,permissioned,full planning permission,2016-07-19,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000H5KFULI000,30,30,yes,". 15/00395/FUL Permission granted with conditions for Conversion and alterations of mill to office/light industrial use, and errection of 30 dwellings and associated infrastructure and access.",2017-12-06,2017-12-06,
http://opendatacommunities.org/id/district-council/derbyshire-dales,SHLAA266,"Land at Ashbourne Airfield, Phase 2",-1.699701,53.001266,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA266_-_Ashbourne_Airfield_phase_2.pdf,58.6,not owned by a public authority,,not permissioned,,,,1100,1100,yes,"Allocated in the Local Plan Policies HC2 (d) and DS8 Development at this site will extend beyond 2033, assumed completion of circa 800 dwellings 2017-2033.. Housing land allocation in the Local Plan HC2 (d), strategic site allocation in the Local Plan Policy DS8.",2017-12-06,2017-12-06,
http://opendatacommunities.org/id/district-council/derbyshire-dales,SHLAA269,Land at Middleton Road,-1.572986,53.088566,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA269_-_Middleton_Road_and_Cromford_Road.pdf,9.46,not owned by a public authority,,not permissioned,,,,150,150,yes,"Allocated in the Local Plan Policies HC2 (cc) and DS6.. Housing land allocation in the Local Plan HC2 (cc), strategic site allocation DS6.",2017-12-06,2017-12-06,
http://opendatacommunities.org/id/district-council/derbyshire-dales,SHLAA279,"Old Hall Farm, Barway",-1.797493,52.937241,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA279_-_Old_Hall_Farm.pdf,0.98,not owned by a public authority,,permissioned,reserved matters approval,2017-09-08,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NR41M3FU04000,22,22,yes,". 16/00182/OUT Approval of reserved matters, erection of up to 22 dwellings.",2017-12-06,2017-12-06,
http://opendatacommunities.org/id/district-council/derbyshire-dales,SHLAA28,St Elphin's Park Dale Road South,-1.579073,53.154982,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA28_-_St_Elphins_Park.pdf,6.31,not owned by a public authority,,permissioned,full planning permission,2006-01-15,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000N9RFULI000,130,130,yes,. 06/00321/FUL Conversion of former school to residential extra care facility.,2017-12-06,2017-12-06,
http://opendatacommunities.org/id/district-council/derbyshire-dales,SHLAA281,Land at Stancliffe Quarry,-1.601188,53.170451,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA281_-_Land_At_Stancliffe_Quarry.pdf,10.16,not owned by a public authority,,not permissioned,,,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=J26K3BFUT0000,100,100,,"Allocated in the Local Plan Policies HC2 (m) and DS3. Development at this site is recognised as not ""deliverable"" as defined by paragraph 5, Schedule 2 of the 2017 Brownfield Land Regulations as ""there is no reasonable prospect that residential development will take place on the land within 5 years of the entry date, not included in the Local Plan five year housing land supply 2017-22.. Housing land allocation in the Local Plan HC2 (m), strategic site allocation in the Local Plan Policy DS3.",2017-12-06,2017-12-06,
http://opendatacommunities.org/id/district-council/derbyshire-dales,SHLAA305,The Firs Wyaston,-1.725994,52.977634,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA305_-_The_Firs.pdf,2.1,not owned by a public authority,,permissioned,outline planning permission,2017-02-03,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000519FULI000,10,10,yes,. 16/00340/OUT Demolition of exsiting buildings and erection of 10 dwellings with access and layout (outline).,2017-12-06,2017-12-06,
