OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/breckland,Breckland District Council,BLR_01,"""Land south of Whitehouse Lane, Attleborough""",1.026230,52.511745,https://www.breckland.gov.uk/media/6177/BLR-01/pdf/BLR_01.pdf,2.62,not owned by a public authority,permissioned,outline planning permission,2017-01-20,http://planning.breckland.gov.uk/OcellaWeb/planningDetails?reference=3PL/2015/0546/O&from=planningSearch,yes,60,78,,,2017-08-10,2017-11-20,
http://opendatacommunities.org/id/district-council/breckland,Breckland District Council,BLR_02,"""Land at Dereham hospital, Dereham""",0.946188,52.690288,https://www.breckland.gov.uk/media/6178/BLR-02/pdf/BLR_02.pdf,3.28,not owned by a public authority,not permissioned,,,,yes,98,114,,,2017-08-10,2017-11-20,
http://opendatacommunities.org/id/district-council/breckland,Breckland District Council,BLR_03,"""The Necton Diner, Necton""",0.773996,52.656280,http://planning.breckland.gov.uk/OcellaWeb/viewDocument?file=dv_pl_files%5C3PL_2013_0983_O%5C3PL_2013_0983_O-AM_1_1.pdf&module=pl,0.85,not owned by a public authority,permissioned,outline planning permission,2015-02-09,http://planning.breckland.gov.uk/OcellaWeb/planningDetails?reference=3PL/2013/0983/O&from=planningSearch,yes,,,yes,,2017-08-10,2017-11-20,
http://opendatacommunities.org/id/district-council/breckland,Breckland District Council,BLR_04,"""Former V A Infant School, Necton""",0.780292,52.652257,https://www.breckland.gov.uk/media/6179/BLR-04/pdf/BLR_04.pdf,0.34,not owned by a public authority,permissioned,outline planning permission,2015-03-20,http://planning.breckland.gov.uk/OcellaWeb/planningDetails?reference=3PL/2014/1362/O&from=planningSearch,yes,,,yes,Please refer to the Technical Details Constent Key Development considerations set out in the decision notice: http://planning.breckland.gov.uk/OcellaWeb/planningDetails?reference=BLR/2017/0002/PIP&from=planningSearch,2017-08-10,2018-02-20,
http://opendatacommunities.org/id/district-council/breckland,Breckland District Council,BLR_05,"""D D Dodd and Sons, Chapel Street, Shipdham""",0.896217,52.630081,https://www.breckland.gov.uk/media/6180/BLR-05/pdf/BLR_05.pdf,0.44,not owned by a public authority,permissioned,full planning permission,2017-03-31,http://planning.breckland.gov.uk/OcellaWeb/planningDetails?reference=3PL/2016/0655/F&from=planningSearch,yes,,,yes,,2017-08-10,2017-11-20,
http://opendatacommunities.org/id/district-council/breckland,Breckland District Council,BLR_06,"""Mellor Metals, Attleborough Road, Great Ellingham""",0.980077,52.534140,https://www.breckland.gov.uk/media/6181/BLR-06/pdf/BLR_06.pdf,1.61,not owned by a public authority,permissioned,outline planning permission,2016-05-24,http://planning.breckland.gov.uk/OcellaWeb/planningDetails?reference=3PL/2016/0648/O&from=planningSearch,yes,,,yes,,2017-08-10,2017-11-20,
http://opendatacommunities.org/id/district-council/breckland,Breckland District Council,BLR_07,"""Plaswood Products Ltd Griston Road, Watton""",0.838471,52.568359,http://planning.breckland.gov.uk/OcellaWeb/viewDocument?file=dv_pl_files%5C3PL_2017_0370_D%5C6226+S01.pdf&module=pl,0.65,not owned by a public authority,permissioned,reserved matters approval,2017-06-15,http://planning.breckland.gov.uk/OcellaWeb/planningDetails?reference=3PL/2012/0503/O&from=planningSearch | http://planning.breckland.gov.uk/OcellaWeb/planningDetails?reference=3PL/2017/0370/D&from=planningSearch | http://planning.breckland.gov.uk/OcellaWeb/planningDetails?reference=3PL/2014/1314/O&from=planningSearch,yes,,,yes,,2017-08-10,2017-11-20,
http://opendatacommunities.org/id/district-council/breckland,Breckland District Council,BLR_08,"""Development Site, Station Road, Eccles""",0.971203,52.469954,https://www.breckland.gov.uk/media/6182/BLR-08/pdf/BLR_08.pdf,0.26,not owned by a public authority,permissioned,full planning permission,2017-07-06,http://planning.breckland.gov.uk/OcellaWeb/planningDetails?reference=3PL/2017/0106/F&from=planningSearch | http://planning.breckland.gov.uk/OcellaWeb/planningDetails?reference=3PL/2009/0785/F&from=planningSearch,yes,,,yes,,2017-08-10,2017-11-20,
http://opendatacommunities.org/id/district-council/breckland,Breckland District Council,BLR_09,"""The Old Rectory, Ashburton Road, Ickburgh""",0.683627,52.524589,http://planning.breckland.gov.uk/OcellaWeb/viewDocument?file=dv_pl_files%5C3PL_2015_0001_F%5C3PL_2015_0001_F-LP.pdf&module=pl,0.96,not owned by a public authority,permissioned,full planning permission,2015-09-17,http://planning.breckland.gov.uk/OcellaWeb/planningDetails?reference=3PL/2014/0244/F&from=planningSearch | http://planning.breckland.gov.uk/OcellaWeb/planningDetails?reference=3PL/2015/0001/F&from=planningSearch,yes,,,yes,,2017-08-10,2017-11-20,
http://opendatacommunities.org/id/district-council/breckland,Breckland District Council,BLR_10,"""Necton Garden Centre, Necton""",0.776026,52.656808,http://planning.breckland.gov.uk/OcellaWeb/viewDocument?file=dv_pl_files%5C3PL_2016_0422_D%5CSite+Layout+%281%29%281%29.pdf&module=pl,0.4,not owned by a public authority,permissioned,reserved matters approval,2016-06-30,http://planning.breckland.gov.uk/OcellaWeb/planningDetails?reference=3PL/2016/0422/D&from=planningSearch,yes,,,yes,,2017-08-10,2017-11-20,
