OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/newcastle,1008,BT Depot Ponteland Road NE1 2YF,-1.662791,54.998989,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,0.88,not owned by a public authority,,not permissioned,,,,32,39,,,,2018-12-17,
http://opendatacommunities.org/id/metropolitan-district-council/newcastle,1009,Walkergate Hospital Benfield Road,-1.56106,54.9874,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,3.19,owned by a public authority,,pending decision,,,,65,79,,. Outline Planning Application for residential development of up to 72 no dwellings (Class C3) with associated infrastructure with all matters reserved except for access,,2019-12-23,
http://opendatacommunities.org/id/metropolitan-district-council/newcastle,1026,Gap Plant (East of Free Trade) St Lawrence Road,-1.586263,54.970944,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,0.4,not owned by a public authority,,not permissioned,,,,79,97,,,,2019-12-11,
http://opendatacommunities.org/id/metropolitan-district-council/newcastle,1029,Land between Kirk Street and Bolam Street,-1.571904,54.970238,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,0.29,not owned by a public authority,,not permissioned,,,,13,15,,,,2018-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/newcastle,1072,Former scrap metal site Saint Lawrence Road,-1.572217,54.967131,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,0.93,owned by a public authority,,not permissioned,,,,45,55,,,,2019-12-23,
http://opendatacommunities.org/id/metropolitan-district-council/newcastle,1102,CD2-The Stack PH and land to the west,-1.544741,54.968276,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,0.91,owned by a public authority,,not permissioned,,,,25,31,,,,2018-12-25,
http://opendatacommunities.org/id/metropolitan-district-council/newcastle,1103,Site of 1243-1293 Walker Road Walker,-1.555703,54.965322,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,0.49,owned by a public authority,,pending decision,,,,20,24,,,,2019-12-23,
http://opendatacommunities.org/id/metropolitan-district-council/newcastle,1121,CD7-Land at 1450-1560 Walker Road,-1.549153,54.965815,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,0.26,owned by a public authority,,not permissioned,,,,9,11,,,,2019-12-23,
http://opendatacommunities.org/id/metropolitan-district-council/newcastle,1124,Land at Felling View Caldbeck Avenue Caldbeck Close Walker,-1.553235,54.962253,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,4.13,owned by a public authority,,not permissioned,,,,158,194,,,,2019-12-23,
http://opendatacommunities.org/id/metropolitan-district-council/newcastle,1129,CW2-Lamb Street,-1.543378,54.971174,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,1.06,owned by a public authority,,not permissioned,,,,27,33,,,,2018-12-29,
http://opendatacommunities.org/id/metropolitan-district-council/newcastle,1140,Site of Byker Buildings Byker Bank,-1.588486,54.975026,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,0.28,owned by a public authority,,not permissioned,,,,9,11,,,,2018-12-30,
http://opendatacommunities.org/id/metropolitan-district-council/newcastle,1144,Anglo Swedish Engineering Glasshouse Street,-1.577535,54.965394,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,0.12,not owned by a public authority,,not permissioned,,,,7,9,,,,2018-12-31,
