OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/fareham,37,"Sawmills Industrial Park, Wickham Road, Fareham",-1.180587,50.883688,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-93.jpg,2.2,not owned by a public authority,,pending decision,full planning permission,,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/0189/FP&uprn=100062408858,72,72,yes,"Site is currently occupied by a series of industrial uses and is in single ownership. Grade II Listed building is located adjacent to the site. Site is within the Welborne boundary as shown in Local Plan Part 3: The Welborne Plan (June 2015).. Demolition, Site Clearance And Remediation With The Erection Of 72 C3 Residential Dwellings And Associated Access, Parking, Ancillary Infrastructure And Landscaping Works. http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/0189/FP&uprn=100062408858",2017-12-01,2020-10-23,
http://opendatacommunities.org/id/district-council/fareham,93,Hammond Industrial Park,-1.213089,50.815595,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-37.jpg,0.6,not owned by a public authority,,not permissioned,,,,36,36,yes,Site is not recommended for retention in the Employment Land Review. Suitable site for residential development. Consideration of noise impact required due to proximity of airport runway.. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,2020-10-23,2020-10-23,
http://opendatacommunities.org/id/district-council/fareham,203,"3-33 West Street, Portchester",-1.124891,50.846588,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-203.jpg,0.25,not owned by a public authority,,pending decision,outline planning permission,,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P%2F19%2F1040%2FOA,26,26,yes,Site is located in Portchester District Centre. Development proposed above existing retail and residential units.. Additional 1 and 2 storeys on the existing building to provide 26 apartments. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,2019-12-01,2020-10-23,
http://opendatacommunities.org/id/district-council/fareham,211,"Fareham Station East, Fareham",-1.191472,50.853452,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-211.jpg,1.58,mixed ownership,,not permissioned,,,,120,120,yes,"Site is identified as a Development Opportunity Area in the adopted Fareham Local Plan Part 2 (2015) and identified as a proposed Fareham Town Centre housing allocation in the Draft Local Plan (2017).  This identifies a capacity of 120 dwellings for the site. Immediate and surrounding uses include a public transport hub and interchange, low-key industrial service industries, fire station and some residential. Relocation of existing fire station or incorporation into a redevelopment would be required.. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx",2017-12-01,2020-10-23,
http://opendatacommunities.org/id/district-council/fareham,212,"Fareham Station West, Fareham",-1.193139,50.853735,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-212.jpg,1.05,not owned by a public authority,,not permissioned,,,,94,94,yes,"Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and identified as a proposed Fareham Town Centre housing allocation in the Draft Local Plan (2017).  This identifies a capacity of 94 dwellings for the site. Industrial and service industries, car garage and residential are located to the west and train station to the east. Area with TPOs is also located adjacent to the west. Indicative capacity of 30 dwellings and a care home or 75 dwellings is also identified for Fareham Station East in the Local Plan Part 2 Sites and Policies document (adopted June 2015).. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx",2017-12-01,2020-10-23,
http://opendatacommunities.org/id/district-council/fareham,1058,"Wynton Way, Fareham",-1.215644,50.862323,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1058.jpg,0.43,not owned by a public authority,,not permissioned,,,,13,13,yes,Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and proposed for retention in Draft Local Plan (2017).  Constitutes a D Class use and a garage block.. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,2017-12-01,2020-10-23,
http://opendatacommunities.org/id/district-council/fareham,1076,"335-357 Gosport Road, Fareham",-1.180995,50.838329,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1076.jpg,0.2,owned by a public authority,,not permissioned,,,,8,8,yes,Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and proposed for retention in Draft Local Plan (2017).  Site is currently vacant and located adjacent to the Bus Rapid Transit (BRT) route along the former railway line. Site is owned by Hampshire County Council.. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,2017-12-01,2020-10-23,
http://opendatacommunities.org/id/district-council/fareham,1203,"Swanwick Marina, Bridge Road",-1.299308,50.882614,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1203.jpg,4.66,not owned by a public authority,,permissioned,other,2015-07-03,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/15/0424/VC&uprn=10012134300,50,50,yes,"Permission remains extant due to groundworks commencement having initially been granted in 2008 (P/07/0764/FP). South eastern portion of the site is located adjacent to Swanwick Shore Conservation Area and Listed Buildings. Latest consent (P/15/0424/VC) relates to a variation of condition for an additional affordable dwelling increasing the proposed total to 50. Majority of site located in Flood Zone 3.. Comprehensive Redevelopment Of Marina Comprising Retail, Bar, Restaurant, Offices, And Storage Revised Marina Layout & 49 Dwellings: Variation Of Planning Condition 2 Of P/07/0764/Fp - Minor Amendments To Block A Residential, To Create Additional Unit For Affordable Housing. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx",2017-12-01,2020-10-23,
http://opendatacommunities.org/id/district-council/fareham,1325,"Crofton Conservatories, Fareham",-1.188618,50.852425,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1325.jpg,0.24,not owned by a public authority,,not permissioned,,,,49,49,yes,Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and proposed for retention in the Draft Local Plan (2017).  This identifies a capacity of 49 dwellings for the site. Access is from Maytree Road. The site is currently under retail use.. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,2017-12-01,2020-10-23,
http://opendatacommunities.org/id/district-council/fareham,1425,"Market Quay, Fareham",-1.177444,50.851458,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-3040.jpg,1.48,owned by a public authority,,not permissioned,,,,100,100,yes,Site is identified as a Development Opportunity Area in the adopted Fareham Local Plan Part 2 (2015) and identified as a proposed Fareham Town Centre mixed use allocation in the Draft Local Plan (2017).  This identifies a capacity of 100 dwellings for the site (excluding potential hotel use on upper floors). A car park currently serves the commercial shopping and retail core forming the town centre. The A27 is located within proximity to the south.. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,2017-12-01,2020-10-23,
