OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,"7 Lower Borough Walls, Bath",-2.360943,51.379768,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.06,not owned by a public authority,,permissioned,full planning permission,2016-06-01,,7,7,yes,16/00782/FUL,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,"Newbridge House, Bristol Road, Chew Stoke",-2.632683,51.352907,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.07,not owned by a public authority,,permissioned,full planning permission,2016-10-01,,5,5,yes,16/00571/FUL,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,"St Augustines Surgery, 4 Station Road, Keynsham",-2.497369,51.418004,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.08,not owned by a public authority,,permissioned,full planning permission,2016-11-01,,6,6,yes,16/04660/FUL,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,"Parish Centre, Harley Street, Bath",-2.365294,51.388539,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.02,not owned by a public authority,,permissioned,full planning permission,2014-05-14,,8,8,yes,14/01153/FUL,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,"E Block, MoD Ensleigh, Bath",-2.369904,51.407713,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.19,not owned by a public authority,,permissioned,full planning permission,2016-12-01,,9,9,yes,16/02706/FUL,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,"Westways Garage, Bath Road, Marksbury",-2.484883,51.356481,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.06,not owned by a public authority,,permissioned,other,2015-03-23,,7,7,yes,15/00424/ODCOU,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,"The Island, Midsomer Norton",-2.483939,51.285926,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.03,not owned by a public authority,,permissioned,other,2015-11-03,,10,10,yes,15/04021/SDCOU,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,"Pensford Garage, New Road, Pensford",-2.547794,51.369242,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.17,not owned by a public authority,,permissioned,full planning permission,2016-05-01,,9,9,yes,15/04054/FUL,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,"Old Colliery Yard, Wick Lane, Pensford",-2.547794,51.369242,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.6,not owned by a public authority,,permissioned,full planning permission,2015-03-26,,7,7,yes,14/02858/FUL,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,"Unit 2 Lymore Gardens, Bath",-2.384551,51.374738,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.05,not owned by a public authority,,permissioned,full planning permission,2017-02-01,,8,8,yes,16/04261/FUL,2017-12-21,2018-12-21,
