OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/brentwood,Brentwood Borough Council,13/00875/FUL,"""76 High Street Brentwood
CM14 4AN""",0.305702,51.619824,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559362.9%5e193717.45&layersidentifier=81c5d818746e419e99fb18aba62522b1&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,0.04,not owned by a public authority,permissioned,full planning permission,2014-01-10,,,,,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/brentwood,Brentwood Borough Council,17/00127/PNCOU,"""Library House New Road Brentwood""",0.303262,51.618804,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559542.3^193637.95&layersidentifier=c741e6b4c4be4880b0662ec90d273535&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,0.37,not owned by a public authority,permissioned,other,2017-03-07,,,,,,"""Construction to convert the former Office use to residential has already commenced.""",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/brentwood,Brentwood Borough Council,14/00439/OUT,"""Brescia House And 5 & 7 Eastfield Road Brentwood Essex CM14 4HB""",0.304572,51.617804,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559688.241494892^193534.55&layersidentifier=046694ef79164e3082ab4ca021634005&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,0.14,not owned by a public authority,permissioned,outline planning permission,2015-10-15,,,,,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/brentwood,Brentwood Borough Council,16/01558/PNCOU,"""Majenta House Coptfold Road Brentwood CM14 4BS""",0.302699,51.61842,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559513.65^193577.425&layersidentifier=1eaaccddb40746b989fdec470a6e1c05&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,0.03,not owned by a public authority,permissioned,full planning permission,,,,,,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/brentwood,Brentwood Borough Council,16/00499/PNCOU,"""Essex House 141 Kings Road Brentwood CM14 4DR""",0.299349,51.615571,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559275.55^193260.426833474&layersidentifier=d923e7860b244b6c8e142ea56868fe91&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,0.13,not owned by a public authority,permissioned,other,2016-06-10,,,,,,"""Site has an additional application (Reference 16/00936/FUL) for an amendent to the original application for 24 redsidential dwellings to include a reconfiguration of the roof to provide additional storey with mansard roof to form 9 residential units. Thus resulting in 33 dwellings on this site. Construction of his development has commenced.""",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/brentwood,Brentwood Borough Council,16/00606/PNCOU,"""Kings House 101 - 135 Kings Road Brentwood CM14 4DR""",0.299236,51.615946,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=750&location=559270.875^193306.825&layersidentifier=7128169958564ccc9bfc6717f3fad101&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,0.29,not owned by a public authority,permissioned,other,2016-06-21,,,,,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/brentwood,Brentwood Borough Council,15/01084/FUL,"""Land Formerly Known as NV Tools St James Road Brentwood CM14 4EF""",0.297639,51.614421,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559226.325^193120.585&layersidentifier=8838b5c3707c4d91906dddadd326301e&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,0.04,not owned by a public authority,permissioned,full planning permission,2017-05-16,,,,,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/brentwood,Brentwood Borough Council,16/01061/PNCOU,"""Potential House (First Floor) 149 - 157 Kings Road Brentwood CM14 4EG""",0.299189,51.615065,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559294.474998056^193218.654063948&layersidentifier=6d72857f14b14b9aa028dee125f8c30b&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,0.02,not owned by a public authority,permissioned,other,2016-09-30,,,,,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/brentwood,Brentwood Borough Council,14/01247/FUL,"""Former Elliots Nightclub and Petrol Station West Horndon CM13 3TB""",0.244771,51.650985,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=750&location=563301.838738525^189291.399975282&layersidentifier=0cec9750e5eb4984a31770293ced8607&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,1.4,not owned by a public authority,permissioned,full planning permission,2016-06-27,,,,,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/brentwood,Brentwood Borough Council,11/00009/EXT,"""32 Sylvia Avenue Hutton Essex CM13 2HP""",0.337265,51.626102,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=562107.625^193560.25&layersidentifier=77755e1473ea4a0d9961c1e82ae1aa0f&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,0.84,not owned by a public authority,permissioned,full planning permission,2014-05-15,,yes,,,,,2017-12-22,2017-12-22,
