OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/preston,BR01,Preston.,-2.701826,53.78008,,5.33,not owned by a public authority,,permissioned,reserved matters approval,2007-09-03,,,,,,2016-09-06,2018-11-13,
http://opendatacommunities.org/id/district-council/preston,BR04,Former Cottam Brickworks,-2.748499,53.77879,,8.42,not owned by a public authority,,permissioned,reserved matters approval,2018-02-15,,93,93,,,2016-09-06,2018-11-13,
http://opendatacommunities.org/id/district-council/preston,BR06,Avenham Street Car Park,-2.696637,53.75721,,0.6,not owned by a public authority,,permissioned,outline planning permission,2007-08-30,,15,15,,,2016-09-06,2018-11-13,
http://opendatacommunities.org/id/district-council/preston,BR08,Mount Street / Garden Street,-2.703164,53.7557,,0.06,not owned by a public authority,,not permissioned,,,,,,,,2016-09-06,2018-11-13,
http://opendatacommunities.org/id/district-council/preston,,"Former St Joseph's Orphanage, Theatre",,,,,,,,,,,,,,,,2019-12-16,
http://opendatacommunities.org/id/district-council/preston,BR09,Street,-2.704228,53.75672,,,,,permissioned,full planning permission,2004-12-22,,,,,,2016-09-06,2018-11-13,
http://opendatacommunities.org/id/district-council/preston,,,,,,,,,,,,,,,,,,2019-12-16,
http://opendatacommunities.org/id/district-council/preston,BR10,"Lancashire House, Winckley Square.",-2.702766,53.7555,,,,,permissioned,,2018-08-30,,29,29,yes,,2016-09-06,2018-11-13,
http://opendatacommunities.org/id/district-council/preston,BR15,"Alstom site, Channel Way",-2.721206,53.75974,,,,,not permissioned,,,,,,,,2016-09-06,2018-11-13,
http://opendatacommunities.org/id/district-council/preston,BR16,"Goss Graphics, Fylde Road.",-2.713846,53.7658,,,,,not permissioned,,,,95,95,,,2016-09-06,2018-11-13,
http://opendatacommunities.org/id/district-council/preston,,,,,,,,,,,,,,,,,,2019-12-16,
http://opendatacommunities.org/id/district-council/preston,BR17,Land at Ashton Basin,-2.721496,53.76606,,,,,permissioned,outline planning permission,2014-01-13,,12,12,,,2016-09-06,2018-11-13,
http://opendatacommunities.org/id/district-council/preston,,"Former Byron Hotel, 25-35 Grimshaw",,,,,,,,,,,,,,,,2019-12-16,
http://opendatacommunities.org/id/district-council/preston,BR18,Street.,-2.692242,53.75929,,,,,permissioned,full planning permission,2006-12-11,,,,,,2016-09-06,2018-11-13,
http://opendatacommunities.org/id/district-council/preston,,,,,,,,,,,,,,,,,,2019-12-16,
http://opendatacommunities.org/id/district-council/preston,BR19,"Miller Arcade, Church Street",-2.698086,53.75863,,0.2,not owned by a public authority,,permissioned,full planning permission,2015-04-30,,,,,,2016-09-06,2018-11-13,
http://opendatacommunities.org/id/district-council/preston,BR20,6&7 Ribblesdale Place,-2.700183,53.7543,,0.07,not owned by a public authority,,permissioned,,2004-08-11,,,,,,2016-09-06,2018-11-13,
http://opendatacommunities.org/id/district-council/preston,BR21,37/38 Cannon Street,-2.699702,53.75729,,0.02,not owned by a public authority,,permissioned,full planning permission,2017-04-04,,,,,,2016-09-06,2018-11-13,
http://opendatacommunities.org/id/district-council/preston,BR22,5-13 Market Street,-2.700259,53.75979,,0.06,not owned by a public authority,,permissioned,full planning permission,2018-04-17,,,,,,2016-09-06,2018-11-19,
http://opendatacommunities.org/id/district-council/preston,BR23,"Hemmings Mill, New Hall Lane",-2.685136,53.76159,,0.33,not owned by a public authority,,permissioned,full planning permission,2008-12-11,,,,,,2016-09-06,2018-11-19,
http://opendatacommunities.org/id/district-council/preston,BR25,Parker Street,-2.721194,53.76875,,1.3,,,not permissioned,,,,,,,,2016-09-06,2018-11-19,
http://opendatacommunities.org/id/district-council/preston,BR26,Former Ainsdale House Site,-2.755092,53.76986,,,,,not permissioned,,,,,,,,2016-09-06,2018-11-19,
http://opendatacommunities.org/id/district-council/preston,,"Brethren's Meeting Room, Egerton Road",,,,,,,,,,,,,,,,2019-12-16,
