OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br13,"Horlicks, Stoke Poges Lane",-0.598771,51.514480,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br13.pdf,3.51,unknown ownership,not permissioned,,,,,,,,ns1,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br15,"132-134, High Street, Slough, SL1 1HP",-0.593774,51.508580,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br15.pdf,0.51,unknown ownership,not permissioned,,,,,,,,PreApp/00712,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br16,"Aspire 2 Site, Corner of Church Street and Herschel Street, Slough, SL1 1PG",-0.594317,51.507572,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br16.pdf,0.49,unknown ownership,not permissioned,,,,,,,,PreApp/00689,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br17,"Haymill Community Centre, Burnham Lane",-0.645270,51.525586,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br17.pdf,1.33,owned by a public authority,not permissioned,,,,,,,,cfs42,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br18,"National Grid, Uxbridge Road, SL2 5NA",-0.577006,51.511640,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br18.pdf,3.89,unknown ownership,not permissioned,,,,,,,,cfs2,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br19,"Former Thames Valley University and car park, Wellington Street, Slough (NW quadrant of Heart of Slough Site)",-0.596663,51.511424,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br19.pdf,3.31,owned by a public authority,permissioned,outline planning permission,2009-12-22,,,,,,P/14405/000,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br20,"18 Chalvey Park, (Units 1-10 Shaftesbury Court) Slough, SL1 2ER",-0.599041,51.508321,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br20.pdf,0.38,unknown ownership,pending decision,,,,,,,,F/00262/011,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br23,"47-58, Mill Street, Slough, Berkshire, SL2 5AD",-0.590115,51.514112,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br23.pdf,1.41,unknown ownership,not permissioned,,,,,,,,PreApp/00757,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br32,"Langley Business Centre , Station Road , SL3 8DS",-0.540919,51.506605,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br32.pdf,6.84,unknown ownership,not permissioned,,,,,,,,cfs13,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br24,"Compuware Ltd, 163, Bath Road, Slough, SL1 4AA",-0.616346,51.512646,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br24.pdf,0.44,unknown ownership,not permissioned,,,,,,,,PreApp/00892,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br26,"Greenwatt Way, Slough, Berkshire, SL1 3SJ",-0.607499,51.505013,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br26.pdf,0.52,unknown ownership,permissioned,outline planning permission,2016-04-13,,,,,,P/00322/019,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br30,Upton Hospital,-0.593300,51.505706,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br30.pdf,2.95,owned by a public authority,not permissioned,,,,,,,,SSA15,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br27,Montem Lane (leisure centre),-0.608540,51.509879,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br27.pdf,5.05,owned by a public authority,not permissioned,,,,,,,,cfs68,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br28,"Rotunda, Northampton Avenue",-0.612845,51.518765,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br28.pdf,0.40,owned by a public authority,not permissioned,,,,,,,,cfs55,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br25,"Site of the School of Nursing, Wexham Park Hospital, Wexham street, SL2 4HL",-0.577487,51.530747,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br25.pdf,0.63,owned by a public authority,not permissioned,,,,,,,,cfs30,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br29,Upton Court Farm,-0.587311,51.501618,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br29.pdf,1.20,unknown ownership,not permissioned,,,,,,,,gb7,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br31,"202-208 High Street, Slough, SL1 1JS",-0.590270,51.507599,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br31.pdf,0.26,unknown ownership,not permissioned,,,,,,,,cfs65,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br33,"Akzo Nobel, Wexham Road, SL2 5DS",-0.579346,51.512442,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br33.pdf,12.77,unknown ownership,not permissioned,,,,,,,,cfs27,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br34,"Rear of Atria House, 219, Bath Road, Slough, Slough, Slough, SL1 4AA",-0.624447,51.515012,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br34.pdf,0.85,unknown ownership,not permissioned,,,,,,,,PreApp/00800,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br35,"Hurricane Court, Parlaunt Road, Langley, Slough, Berkshire, SL3 8XP",-0.533965,51.499738,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br35.pdf,0.79,unknown ownership,permissioned,full planning permission,2016-12-30,,,,,,"F/10204/003, PreApp/00859",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br36,"Community Centre and Day Centre, Davills Lane, SL1 2PH",-0.606371,51.507757,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br36.pdf,0.46,owned by a public authority,not permissioned,,,,,,,,cfs57,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br22,"Gurney House, Upton Road, Slough, SL1 2AE",-0.583545,51.503901,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br22.pdf,0.37,owned by a public authority,permissioned,full planning permission,2015-01-13,,,,,,S/00698/001,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br21,"Elvian House, Nixey Close, Slough, SL1 1ND",-0.582150,51.504789,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br21.pdf,0.68,unknown ownership,permissioned,full planning permission,2017-06-29,,,,,,"F/04551/021, P/04551/023",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br7,"Lion House, Petersfield Avenue, Slough, SL2 5DN",-0.591334,51.513292,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br7.pdf,3.43,unknown ownership,permissioned,full planning permission,2016-09-28,,,,,,P/06348/011,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br6,"26-40, Stoke Road, Slough, Berkshire, SL2 5AJ",-0.592536,51.513866,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br6.pdf,0.42,unknown ownership,permissioned,full planning permission,2017-05-18,,,,,,P/00731/027,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br1,Tower and Ashbourne House,-0.600187,51.508277,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br1.pdf,1.12,owned by a public authority,not permissioned,,,,,,,,cfs81,2017-12-01,2017-12-01,
