OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/huntingdonshire,HDCBLR02,"Land At And Including British Gas Plc, Mill Common, Huntingdon",-0.184985,52.326003,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OEF2OOIKHXA00,0.6,not owned by a public authority,,permissioned,full planning permission,2018-01-05,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=JNUP5ZIK03P00,11,11,yes,"""16/02093/FUL. Draft allocation HU7: Gas Depot, Mill Common, Huntingdon in the Local Plan to 2036."". ""Residential development for 11 dwellings and creation of access"". http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432199916927#s1432199916927",2017-12-20,2018-12-14,
http://opendatacommunities.org/id/district-council/huntingdonshire,HDCBLR03,"Land Adjacent And Including 2 Cromwell Road, Eynesbury",-0.25347,52.226135,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1435050323013#s1435050323013,2.6,not owned by a public authority,,not permissioned,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001B0000LI000,80,80,yes,"""Draft allocation SN3 Cromwell Road North, St Neots in Local Plan to 2036"". ""Residential development for 80 dwellings"". http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1435050323013#s1435050323013",2017-12-20,2018-12-14,
http://opendatacommunities.org/id/district-council/huntingdonshire,HDCBLR04,"Car Park, Cromwell Road, Eynesbury",-0.255604,52.223604,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,0.6,not owned by a public authority,,pending decision,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HJAQ74IKP3000,21,21,yes,"""0901288OUT submitted October 2009. Pending completion of S106  agreement. Draft allocation SN4 Cromwell Road Car Park, St Neots in Local Plan to 2036"". ""Outline application for residential development of up to 21 dwellings"". http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1435050323015#s1435050323015",2017-12-20,2018-12-14,
http://opendatacommunities.org/id/district-council/huntingdonshire,HDCBLR06,"94 Great Whyte, Ramsey, Huntingdon, PE26 1HR",-0.110341,52.451431,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZURQ4IKKMP00,0.7,not owned by a public authority,,permissioned,full planning permission,2018-06-22,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00122Y00LI000,32,32,yes,"""15/02384/FUL. Draft allocation RA6 94 Great Whyte, Ramsey in Local Plan to 2036"". ""Change of use of land, demolition of existing warehouse/store buildings and portable cabin.  Construction of a housing development consisting of 32 dwellings with associated vehicular/pedestrian access and landscaping."". http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202757731#s1432202757731",2017-12-20,2018-12-14,
http://opendatacommunities.org/id/district-council/huntingdonshire,HDCBLR07,"Land At And Including 46 Whytefield Road, Ramsey",-0.112094,52.449319,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202623157#s1432202623157,0.9,not owned by a public authority,,not permissioned,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0012BP00LI000,40,40,yes,"""Allocated for housing in Local Plan Alteration 2002. Draft allocation RA5 Whytefield Road Ramsey in Local Plan to 2036"". ""Residential development"". http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202623157#s1432202623157",2017-12-20,2018-12-14,
http://opendatacommunities.org/id/district-council/huntingdonshire,HDCBLR08,"Former RAF Upwood and Upwood Hill House, Bury Road, Ramsey",-0.129183,52.435699,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202922047#s1432202922047,25,not owned by a public authority,,permissioned,outline planning permission,2017-06-07,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001NEC00LI000,450,450,yes,"""1201274OUT approved in June 2017 on part of the site for 160 homes. Draft allocation RA8 Former RAF Upwood and Upwood Hill House, Ramsey in Local Plan to 2036 is for 450 homes."". ""The draft allocation RA8 is for approximately 450 homes, outline permission has been granted on part of the site for 160 homes"". http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202922047#s1432202922047",2017-12-20,2018-12-14,
http://opendatacommunities.org/id/district-council/huntingdonshire,HDCBLR09,"Clinic, RAF Upwood, Upwood Road, Bury",-0.122328,52.435338,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NHYSB8IKMNQ00,2,not owned by a public authority,,permissioned,full planning permission,2015-12-23,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?keyVal=NHYSB8IKMNQ00&activeTab=summary,60,60,yes,"""15/00029/FUL approved December 2015"". ""Development of 60 houses following demolition of former USAF clinic building"". https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?keyVal=NHYSB8IKMNQ00&activeTab=summary",2017-12-20,2018-12-14,
http://opendatacommunities.org/id/district-council/huntingdonshire,HDCBLR10,"Land Adjacent St Marys Road Industrial Estate, St Marys Road, Ramsey",-0.113773,52.454471,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O2N01FIKLHS00,1.7,not owned by a public authority,,permissioned,full planning permission,2018-12-11,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001JJD00LI000,52,52,yes,"""16/00311/FUL. Draft allocation RA2 Ramsey Gateway, Ramsey in Local Plan to 2036"". ""Change of use. Construction of 52 dwellings and associated infrastructure, landscaping and parking"". http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1430127377882#s1430127377882",2017-12-20,2018-12-14,
http://opendatacommunities.org/id/district-council/huntingdonshire,HDCBLR11,"West Station Yard and Northern Mill, Ramsey",-0.114292,52.454029,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1430127377884#section-s1430127377884,1,not owned by a public authority,,not permissioned,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HLGUCYIKS1000,30,30,yes,"""Draft allocation RA3 West Station Yard and Northern Mill, Ramsey"". ""Draft residential allocation for 30 homes"". http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1430127377884#section-s1430127377884",2018-12-14,2018-12-14,
http://opendatacommunities.org/id/district-council/huntingdonshire,HDCBLR12,Land Between Brampton Road And Ermine Street Huntingdon,-0.190883,52.332154,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OWBIQFIKH2700,3.5,not owned by a public authority,,permissioned,full planning permission,2018-10-16,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OWBIQFIKH2700,41,41,yes,"""17/01950/FUL. Part of Draft allocation HU6 Edison Bell Way, Huntingdon as altered by the Council's Proposed Main Modifications 2018"". ""41 apartments"". http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432199462387#section-s1432199462387",2018-12-14,2018-12-14,
http://opendatacommunities.org/id/district-council/huntingdonshire,HDCBLR13,RAF Alconbury,-0.219002,52.366541,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432732355600#section-s1432732355600,84,owned by a public authority,,not permissioned,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001KI700LI000,1680,1680,yes,"""Draft allocation SEL 1.2 RAF Alconbury in the Local Plan to 2036."". ""Draft allocation for 1680 homes"". http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432732355600#section-s1432732355600",2018-12-14,2018-12-14,
http://opendatacommunities.org/id/district-council/huntingdonshire,HDCBLR14,"RGE Engineering, Godmanchester",-0.174937,52.326271,http://consult.huntingdonshire.gov.uk/portal/pp/hlp2036/pmm2018/pmm2018_1?pointId=s154168843150719#section-s154168843150719,2.6,mixed ownership,,not permissioned,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HG7KC6IKN2000,90,90,yes,"""Draft allocation HU17 RGE Engineering, Godmanchester as altered by the Council's Proposed Main Modifications 2018"". ""Draft allocation for 90 homes"". http://consult.huntingdonshire.gov.uk/portal/pp/hlp2036/pmm2018/pmm2018_1?pointId=s154168843150719#section-s154168843150719|http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1435134948134#section-s1435134948134",2018-12-14,2018-12-14,
http://opendatacommunities.org/id/district-council/huntingdonshire,HDCBLR15,"Rear of 2 to 32 Church Walk, Farcet",-0.230498,52.537005,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P2G4AMIKJCN00,0.26,not owned by a public authority,,permissioned,full planning permission,2018-04-16,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I3CX0YIKN2000,6,6,yes,"""18/00070/FUL"". ""Erection of 6 dwellings"". https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",2018-12-14,2018-12-14,
http://opendatacommunities.org/id/district-council/huntingdonshire,HDCBLR16,"Land At 81 To 85 And 97 A B And C, Huntingdon Street, St Neots",-0.265514,52.231914,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OSD5OPIKFNL00,0.75,not owned by a public authority,,permissioned,full planning permission,2018-04-19,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MN952YIK03P00,36,36,yes,"""17/01385/FUL"". ""Construction of 27 dwellings and 9 apartments "". https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?keyVal=OSD5OPIKFNL00&activeTab=summary",2018-12-14,2018-12-14,
http://opendatacommunities.org/id/district-council/huntingdonshire,HDCBLR17,"Shotbolt Engineers, Newtown Road, Ramsey",-0.107514,52.453516,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OPW6TGIKMF900,0.4,owned by a public authority,,permissioned,outline planning permission,2018-09-20,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HM35MOIKP3000|https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HEZ8SAIKN2000,10,10,yes,"""17/01024/OUT"". ""10 x 2 storey dwellings"". https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPW6TGIKMF900|http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1473254634376#section-s1473254634376",2018-12-14,2018-12-14,
