OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,BLR0001,Oakley House Leicester Street Brighton,-6.581715,54.595336,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/blr0001-oakley-house-leicester-street.pdf,0.08,owned by a public authority,,not permissioned,,,,5,5,yes,Added due to response from landowner that site could be developed. Considered min 5 attainable,2018-12-17,2019-12-09,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,PP4588,17 Marmion Road Hove,-6.557738,54.558558,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/pp4588-17-marmion-road-hove.pdf,0.07,not owned by a public authority,,permissioned,full planning permission,2015-11-03,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR5ZDMXE257|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR65DMXE247,5,5,yes,Development commenced 201617,2017-10-03,2019-12-09,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,PP4653,20 Sackville Road & 78 Pembroke Crescent Hove,-6.56504,54.564327,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/pp4653-20-sackville-road-78-pembroke-crescent-hove.pdf,0.07,not owned by a public authority,,permissioned,full planning permission,2016-03-01,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR63DMXE559,5,5,yes,Development commenced 201617,2017-10-03,2019-12-09,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,PP5659,19 Oriental Place Brighton,-6.578238,54.579832,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/pp5659-19-oriental-place-brighton.pdf,0.01,not owned by a public authority,,permissioned,full planning permission,2017-11-14,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?keyVal=ORSGA5DMGSF00&activeTab=summary,5,5,yes,Development not started on site 201718,2018-11-06,2019-12-09,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,PP5771,2-4 Sackville Road Hove,-6.566863,54.564015,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/PP5771%202%20to%204%20Sackville%20Road%20Hove.pdf,0.07,not owned by a public authority,,permissioned,full planning permission,2018-05-02,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OW7I5MDMLCM00,5,5,yes,Development commenced 2019,2019-12-09,2019-12-09,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,PP5925,45 Portland Road Hove,-6.583526,54.562269,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/PP5925%2045%20Portland%20Road%20Hove.pdf,0.02,not owned by a public authority,,permissioned,other,2019-03-11,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PJDKC8DM0PA00,5,5,yes,Development Not Started 2019,2019-12-09,2019-12-09,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0001,Gas Works Site Boundary Road Brighton,-6.593027,54.609912,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0001-gas-works-site-boundary-road-brighton.pdf,2.34,mixed ownership,yes,not permissioned,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PDG5TVDM0PA00|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7SDMXE993,340,340,,"The Gas Works site is included within CPP1 policy DA2 Brighton Marina. The Gas Works Site is an existing Strategic Allocation for business floorspace 85 residential units and some ancillary retail. Land slopes to the south - opportunities for higher density development. Southern part of sites contains non-operational land formally used for storage and production of gas. The northern part of the site  is occupied by 2 operational gas holders. 
The northern part of site is owned by Southern Gas Network plc and use would require decommissioning and removal of gasholders. Owners of site consider there is a reasonable prospect that residential development will take place on the land within 5 years",2017-09-18,2019-12-16,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0003,Land at Brighton Marina (Inner Harbour),-6.598387,54.610571,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0003-land-at-brighton-marina-inner-harbour.pdf,11.52,not owned by a public authority,,not permissioned,,,,1000,1000,,Brighton Marina & Black Rock Development Area. Strategic Allocation. Adjacent to Local Wildlife Site. No planning app. Call for Sites 2017. No site wide planning history.,2017-09-26,2019-12-16,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0004,Land at Brighton Marina (Outer Harbour),-6.601844,54.609342,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0004-land-at-brighton-marina-outer-harbour.pdf,5.33,not owned by a public authority,,permissioned,full planning permission,2006-07-04,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PPA1IFDM0PA00|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR61DMXE980|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR67DMXE520|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6EDMXE556|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR73DMXE858|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR79DMXE336,661,661,yes,Phase 1 complete 201516 (195) Phase 2 (244) Commenced 2016/17. Brighton Marina Inner Harbour is a Strategic Allocation within the DA2 Development Area within CPP1. Call for Sites 2017. Public exhibition for proposed remaining sites Nov 2018. New application for Phase 2 received April 2019 for 480 units,2017-09-18,2019-12-16,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0014,Preston Barracks Lewes Road Brighton,-6.546533,54.601046,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0014-preston-barracks-lewes-road-brighton.pdf,1.96,not owned by a public authority,,permissioned,full planning permission,2017-12-22,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OL5ZO4DMHIF00,363,363,yes,Development substantially commenced. Strategic Allocation. Planning app BH2017/00492 includes Preston Barracks site as part of wider site including Brighton University Mithras House and Watts sites as part of a the Strategic Allocation within policy DA3 – Lewes Road in CPP1. The Preston Barracks site brings forward the residential requirement of the allocation.,2017-09-18,2019-12-16,
