OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/derby,DER/0008,"Former Rolls Royce Main Works Site, Nightingale Road, Derby",-1.462548,52.898762,http://maps.derby.gov.uk/?x=436251&y=333615&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,8.73,not owned by a public authority,,not permissioned,,,,370,370,,,2017-11-13,2018-11-27,
http://opendatacommunities.org/id/unitary-authority/derby,DER/0009,"Nightingale Road Car Park, Nightingale Road, Derby",-1.458513,52.899301,http://maps.derby.gov.uk/?x=436522&y=333677&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,0.28,not owned by a public authority,,not permissioned,,,,25,25,,,2018-11-27,2018-11-27,
http://opendatacommunities.org/id/unitary-authority/derby,DER/0011,"Elton Road Rolls Royce Site, Elton Road, Derby",-1.469489,52.89891,http://maps.derby.gov.uk/?x=435784&y=333628&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,2.08,not owned by a public authority,,not permissioned,,,,100,100,,,2017-11-13,2018-11-27,
http://opendatacommunities.org/id/unitary-authority/derby,DER/0036,"Tanglewood Mill, Coke Street, Derby",-1.49747,52.92048,http://maps.derby.gov.uk/?x=433885&y=336014&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,0.16,not owned by a public authority,,permissioned,,,,22,22,,,2017-11-13,2018-11-27,
http://opendatacommunities.org/id/unitary-authority/derby,DER/0044,"Former St Joseph?s Church Hall, Mill Hill Lane, Derby",-1.481558,52.914002,http://maps.derby.gov.uk/?x=434960&y=335301&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,0.24,not owned by a public authority,,permissioned,,,,14,14,,,2017-11-13,2018-11-27,
http://opendatacommunities.org/id/unitary-authority/derby,DER/0063,"Former California Works, Parliament Street, Derby",-1.491483,52.917362,http://maps.derby.gov.uk/?x=434290&y=335671&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,0.17,not owned by a public authority,,permissioned,,,,14,14,,,2017-11-13,2018-11-27,
http://opendatacommunities.org/id/unitary-authority/derby,DER/0073,"Elmhurst, Lonsdale Place, Rowditch, Derby",-1.498888,52.917411,http://maps.derby.gov.uk/?x=433792&y=335672&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,0.28,owned by a public authority,,permissioned,,,,24,24,,,2017-11-13,2018-11-27,
http://opendatacommunities.org/id/unitary-authority/derby,DER/0082,"St Georges Phase 2, Land between St Mary?s Gate and Sadler Gate, Derby",-1.479193,52.92397,http://maps.derby.gov.uk/?x=435112&y=336411&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,0.56,owned by a public authority,,not permissioned,,,,60,60,,,2017-11-13,2018-11-27,
http://opendatacommunities.org/id/unitary-authority/derby,DER/0085,"Becketwell, Victoria Street/Macklin Street, Derby",-1.479497,52.920969,http://maps.derby.gov.uk/?x=435093&y=336077&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,0.77,mixed ownership,,not permissioned,,,,100,100,,,2018-11-27,2018-11-27,
http://opendatacommunities.org/id/unitary-authority/derby,DER/0089,"Castleward Area, between London Road and Station Approach, Derby",-1.467602,52.918219,http://maps.derby.gov.uk/?x=435895&y=335778&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,13.4,mixed ownership,,permissioned,,,,635,635,,,2017-11-13,2018-11-27,
