OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,Stoke-on-Trent City Council,61440,"Meir Health Centre, Saracen Way, Meir, Stoke-on-Trent, ST3 7DS",-2.103714,52.977014,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.22,not owned by a public authority,permissioned,outline planning permission,2017-10-16,,yes,,,,New app submitted.  Site UC,2017-12-31,2018-12-05,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,Stoke-on-Trent City Council,61264,"Former St Dominic's School, Hartshill Road, Stoke-on-Trent, ST4, 7LY",-2.194718,53.008972,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.13,not owned by a public authority,permissioned,full planning permission,2017-09-28,,yes,,,,New application,2018-12-05,2018-12-05,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,Stoke-on-Trent City Council,61735,"56 Edensor Road, Longton, Stoke On Trent, ST3 2QE",-2.13938,52.985507,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.06,not owned by a public authority,permissioned,full planning permission,2018-01-03,,yes,,,,New application approved,2017-12-31,2018-12-05,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,Stoke-on-Trent City Council,60886,"Former Methodist Church, Sandon Old Road, Meir, Stoke On Trent, ST3 7AB",-2.106532,52.969706,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.14,not owned by a public authority,permissioned,full planning permission,2017-04-06,,yes,,,,New application approved,2017-12-31,2018-12-05,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,Stoke-on-Trent City Council,60951,"Shelton Pool, Simon Place, Shelton, Stoke on Trent, ST4 2DD and adjacent Shelton Day Centre, Cemetery Road, Shelton, Stoke on Trent, ST4 2DL",-2.185609,53.014678,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.94,not owned by a public authority,permissioned,full planning permission,2017-12-21,,yes,,,,"New application approved  site UC total approved for 23, 10 completed.",2017-12-31,2018-12-05,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,Stoke-on-Trent City Council,59587,"Former Queens Hotel, 489 Etruria Road, Hanley, Stoke-on-Trent. ST4 6JJ",-2.206238,53.017369,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.31,not owned by a public authority,permissioned,full planning permission,2018-06-19,,yes,,,,Original app superceded.  Site UC,2017-12-31,2018-12-05,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,Stoke-on-Trent City Council,0310,"Land at, junction of Newport Lane and Furlong Lane, Burslem, Stoke-on-Trent",-2.205129,53.042096,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,1.86,not owned by a public authority,not permissioned,,,,yes,,,,,2017-12-31,2018-12-05,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,Stoke-on-Trent City Council,0304,"Land at, Furlong Road, Tunstall, Stoke-on-Trent",-2.203868,53.06409,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.91,not owned by a public authority,not permissioned,,,,,,,,,2017-12-31,2018-12-05,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,Stoke-on-Trent City Council,55794,"Former Tunstall Health Centre, Dunning Street, Tunstall, Stoke On, Trent, ST6 5AP",-2.212454,53.060112,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.47,not owned by a public authority,permissioned,outline planning permission,2017-04-11,,yes,,,,Reserved matters approved 60777,2017-12-31,2018-12-05,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,Stoke-on-Trent City Council,60994,"Queen Elizabeth II Court, Temple Street, Fenton, Stoke-on-Trent",-2.167793,52.998973,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.53,unknown ownership,permissioned,full planning permission,2017-05-25,,yes,,,,Site UC,2018-12-05,2018-12-05,
