OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/eastbourne,HA08,"Veritek House, Edgeland Terrace",,,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.2,not owned by a public authority,,permissioned,other,2017-07-24,,11,11,yes,". ""Change of use of Veritek House, Edgeland Terrace from offices to residential use in the form of 11 units via the prior notification regime under Class O of Part 3, Schedule 2 of the General Permitted Development Order 2015""",2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,HA18,Garages adjacent 25-32 Fletching Road,,,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.1,owned by a public authority,,not permissioned,,,,8,8,,,2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,HA27,14-29 Brassey Parade,,,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.39,not owned by a public authority,,pending decision,,,,29,29,yes,". ""Erection of mansard roof over existing building to provide additionaltwo-storeys. Formation of additional 29 x residential flats within first, second and third floors. Retention of retail units on ground floor and 7 x existing residential flats on first floor. Single-storeyextension to northern elevation for use as bin and cycle store""",2018-12-11,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,HA35,Garages to the rear of 11 Cade Street,,,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.05,owned by a public authority,,not permissioned,,,,6,6,,,2018-12-11,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,HA43,Garages to the rear of 17 Pulborough Avenue,,,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.16,owned by a public authority,,not permissioned,,,,6,6,,,2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,HA45,Garages adjacent to 1 Wadhurst Close,,,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.09,owned by a public authority,,not permissioned,,,,5,5,,,2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,LA01,Car park rear of Langney Shopping Centre,,,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.13,not owned by a public authority,,not permissioned,,,,15,15,,,2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,LA22,Garages between 7 and 9 Biddenden Close,,,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.08,owned by a public authority,,permissioned,full planning permission,2018-09-07,,5,5,yes,". ""Demolition of existing garages, and construction of 5no 2 bed 4 person houses; including associated parking, access, & landscaping""",2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,LA31,Garages adjacent to 45 Westerham Road,,,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.08,owned by a public authority,,not permissioned,,,,6,6,,,2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,LA32,Garages to the rear of Antrim Court Wrotham Close,,,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.07,owned by a public authority,,not permissioned,,,,6,6,,,2017-12-20,2018-12-11,
