OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-1,"Lichfield Highway Depot, Trent Valley Road, Lichfield",-1.805846,52.68113,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,1.37,owned by a public authority,,not permissioned,,,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=0000778OUT,52,57,yes,Not proposed for allocation in LPA as no alternative site for current uses identified by land owner (SCC) therefore considered to be uncertain in terms of delivery. However would represent potential brownfield option.. Highways depot and waste/recycling centre and associated car parking.,2017-07-17,2018-09-01,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-2,"Land rear of Chase Terrace Primary School, Rugeley Road, Burntwood",-1.931557,52.683166,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,1.56,owned by a public authority,,permissioned,full planning permission,2017-06-27,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OD4GTVJEH0R00,12,12,yes,"Proposed for allocation in LPA, site is under construction. Derelict land to rear of school, formerly car park.",2017-07-17,2018-09-01,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-3,"Land at Maple Close, Burntwood",-1.927023,52.679325,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,1.33,owned by a public authority,,not permissioned,,,,29,35,yes,"Proposed for allocation in LPA. Former primary school building, currently used as offices. Large grassed area to rear",2017-07-17,2018-09-01,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-4,"Whittington Youth Centre, Main Street, Whittington",-1.763797,52.67228,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.32,owned by a public authority,,permissioned,full planning permission,2018-02-26,,7,7,yes,Proposed for allocation in LPA. Derelict buildings of former youth centre and tarmacked play ground,2017-07-17,2018-09-01,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-5,"Minster Hall Youth Centre, Bird Street, Lichfield",-1.828436,52.684105,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.15,owned by a public authority,,not permissioned,,,,13,17,yes,Not proposed for allocation in LPA as considered to be uncertain in terms of delivery due to access. However would represent potential brownfield option.. Youth centre buildings,2017-07-17,2018-09-01,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-6,"Shenstone Business Park and Birchbrook Industrial Estate, Lynn Lane, Shenstone",-1.845608,52.638748,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2.09,not owned by a public authority,,not permissioned,,,,45,55,yes,Allocated through 'made' Shenstone neighbourhood plan. Proposed for allocation in LPA. Several small to medium sized buildings used for employment uses and associated car parking,2017-07-17,2018-09-01,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-7,"Former Lichfield Tennis Club, St Johns Hospice, Birmingham Road, Lichfield",-1.829182,52.678892,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.45,not owned by a public authority,,not permissioned,,,,16,20,yes,Proposed for allocation in LPA. Adjacent part of site currently under construction for residential development.. Derelict club house and concrete tennis courts,2017-07-17,2018-09-01,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-8,"Former Integra Works, Eastern Avenue, Lichfield",-1.821444,52.701238,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2.8,not owned by a public authority,,permissioned,full planning permission,2016-12-16,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=O7UCICJEFNJ00,99,99,yes,"Site currently under construction. Proposed for allocation in LPA. Derelict land, former site of large industrial unit. Redevelopment currently under construction",2017-07-17,2018-09-01,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-9,"St Chads House, Cross Keys, Lichfield",-1.827797,52.685003,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.15,not owned by a public authority,,pending decision,,,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=NB0QJ0JE05C00,12,12,yes,Proposed for allocation in LPA. Three storey office building,2017-07-17,2018-09-01,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-11,"Packington Hall, Tamworth Road",-1.759917,52.65441,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2.31,not owned by a public authority,,permissioned,full planning permission,2016-06-10,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=NN8ZMWJEIWL00,24,24,yes,Proposed for allocation in LPA. Listed Building to front of site with large modular warehousing to rear,2017-07-17,2018-09-01,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-12,"Land at Quonians Lane, Cross Keys, Lichfield",-1.827029,52.684669,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.81,not owned by a public authority,,not permissioned,,,,42,52,yes,Proposed for allocation in LPA. Site consists of a number of buildings and small warehouse type units and associated car parking,2017-07-17,2018-09-01,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-13,"Former Regal Cinema (former Kwick Save), Tamworth Street, Lichfield",-1.82598,52.684245,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.16,not owned by a public authority,,permissioned,full planning permission,2017-02-08,,38,38,yes,Site currently under construction. Proposed for allocation in LPA. Former cinema building most recently used as supermarket at ground floor.,2017-07-17,2018-09-01,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-14,"Angel Croft Hotel, Beacon Street, Lichfield",-1.833404,52.684903,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.27,not owned by a public authority,,permissioned,full planning permission,2014-04-28,,8,8,yes,Site currently under construction. Proposed for allocation in LPA. Listed former hotel building with outbuildings and associated car parking to side and rear.,2017-07-17,2018-09-01,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-15,"Former Windmill Public House, Grange Lane, Lichfield",-1.839756,52.69124,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.31,not owned by a public authority,,permissioned,full planning permission,2018-02-19,,12,12,yes,Proposed for allocation in LPA. Former public house and associated car parking,2017-07-17,2018-09-01,
