OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,,4,Charlton Hayes Northfield Patchway BS34 5AG,-2.578440,51.529038,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MW3V4UOK7T000,1.19,not owned by a public authority,permissioned,reserved matters approval,2014-05-22,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MW3V4UOK7T000,yes,56,56,,Erection of 56 dwellings Figure shows remaining homes (Net) to be completed. Permission Lapsed 2018,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,,7,Charlton Hayes Northfield Patchway,-2.580488,51.527913,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O2QE7FOKHFS00,2.33,not owned by a public authority,permissioned,reserved matters approval,2016-05-27,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2QE7FOKHFS00,yes,32,32,,Erection of 205 dwellings Figure shows remaining homes (Net) to be completed. 50 units completed at 17/18 Residential Land Survey. 95 units completed at 18/19 Residential Land Survey.,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,,13,Former Douglas Motorcycle Works Douglas Road Kingswood BS15 8NL,-2.510444,51.457007,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=L1W5GQOK7T000,4.81,not owned by a public authority,permissioned,full planning permission,2014-12-18,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=L1W5GQOK7T000,yes,296,296,,Demolition of existing buildings on site and redevelopment of the land for housing. 18 units completed at 17/18 Residential Land Survey. 20 units completed at 18/19 Residential Land Survey.,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,,23,Cedar Lodge Charlton Common Brentry BS10 6LB,-2.595451,51.516877,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OI9T3AOKJEG00,0.32,not owned by a public authority,permissioned,reserved matters approval,2017-07-03,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MHUH58OK7T000,yes,13,13,,Erection of 13  dwellings. Outline Application PT13/0404/O.  0 units completed at 18/19 Residential Land Survey.,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,,24,Eastwood Park Training and Conference Centre Falfield GL12 8DA,-2.472101,51.629561,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MD4KKMOK7T000,2.08,not owned by a public authority,permissioned,outline planning permission,2012-11-21,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MD4KKMOK7T000,yes,10,10,,Erection of 20 dwellings Figure shows remaining homes (Net) to be completed. 0 units completed at 18/19 Residential Land Survey.,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,,25,3 Alexandra Way Thornbury BS35 1LA,-2.524242,51.617148,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MJK626OK7T000,0.94,not owned by a public authority,permissioned,outline planning permission,2014-08-29,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MJK626OK7T000,yes,30,30,,Demolition of existing buildings and the erection of up to 30 homes. Permission Lapsed 2018,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,,30,Concrete Batching Plant Quarry Road Chipping Sodbury BS37 6AY,-2.400336,51.540337,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NPQHUUOKHVW00,0.5,not owned by a public authority,permissioned,full planning permission,2015-12-04,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MNPA4GOK7T000,yes,9,9,,Erection of 11 dwellings. 3 units completed at 18/19 Residential Land Survey.,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,,33,10 Algars Drive Iron Acton BS37 9UT,-2.459746,51.546422,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGZG7OOK7T000,0.15,not owned by a public authority,permissioned,full planning permission,2015-03-10,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NGZG7OOK7T000,yes,0,0,,Erection of 14 dwellings Figure shows remaining homes (Net) to be completed. 8 units completed at 17/18 Residential Land Survey. 6 units completed at 18/19 Residential Land Survey. Site COMPLETE.,2016-06-30,2018-12-31,2019-04-01
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,,34,38 Nibley Lane Iron Acton BS37 9UP,-2.458198,51.547354,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGZG9FOK7T000,0.3,not owned by a public authority,permissioned,full planning permission,2015-03-10,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NGZG9FOK7T000,yes,0,0,,Demolition of existing dwellings and garages to facilitate erection of 13 dwellings Figure shows remaining homes (Net) to be completed. 13 units completed at 18/19 Residential Land Survey. Site COMPLETE.,2016-06-30,2018-12-31,2019-04-01
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,,39,Area H24 And LC3 Northfield Patchway BS34 5DJ,-2.583198,51.522315,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OZXGRUOKLU400,0.46,not owned by a public authority,permissioned,full planning permission,2014-07-01,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N1PU68OK7T000,yes,29,29,,"Erection of 4no. dwellings and a standalone 40 bed care home together with access, parking and associated works (amendment to previously approved scheme PT14/0760/F). 0 units completed at 18/19 Residential Land Survey. Previously PT14/0760/F.",2016-06-30,2018-12-31,
