OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-01,"“Thomas St phases 3 & 4, Thomas St, Woolwich New Rd & Wellington St Woolwich“",,,,1.82,not owned by a public authority,,not permissioned,,,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,488,488,yes,"""Previous permission 06/1751/O included in 2018 Brownfield Register. Dwellings range as per Woolwich Urban Design Strategy.""",2017-12-22,2019-12-17,
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-02,"64 Plumstead High Street, Plumstead",0.088441,51.488379,,0.09,not owned by a public authority,,permissioned,full planning permission,2007-10-29,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,7,7,yes,"""17/1285/F. Started. Previous permission 07/2002/F included in 2017 Brownfield Register.""",2017-12-22,2019-12-17,
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-03,"“Former Greenwich District Hospital site, Vanbrugh Hill Greenwich“",0.009127,51.485358,,2.2,not owned by a public authority,,permissioned,full planning permission,2009-03-31,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,686,686,yes,"“Started. Permission 16/2591/F for 41 additional residential units increased total residential units on site to 686, up from the 645 units included in 2018 Brownfield Register and permitted by 08/0688/F.""",2017-12-22,2019-12-17,
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-04,"“The Academy (former Royal Military Academy), Academy Rd Woolwich“",0.058655,51.475956,,4.41,not owned by a public authority,,permissioned,full planning permission,2009-07-10,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,328,328,yes,"“08/1972/F. Completed 2018.""",2017-12-22,2018-12-17,2018-12-17
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-05,"“Kidbrooke Village Phase 2, Kidbrooke Park Rd Kidbrooke“",0.02368,51.460441,,5.04,not owned by a public authority,,permissioned,reserved matters approval,2010-03-24,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,595,595,yes,"“09/2269/R. Completed in 2019.""",2017-12-22,2019-12-17,2019-12-17
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-06,“92-94 Shooters Hill Rd Charlton“,0.025765,51.474685,,0.07,not owned by a public authority,,permissioned,full planning permission,2010-08-02,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,3,3,yes,"“10/0032/F. Started""",2017-12-22,2019-12-17,
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-07,“83-87 Greenwich High Rd Greenwich“,-0.018096,51.476379,,0.03,not owned by a public authority,,permissioned,full planning permission,2019-02-14,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,14,14,yes,"""18/2389/F. Previous permission 11/0848/F included in 2017 Brownfield Register lapsed.""",2017-12-22,2019-12-17,
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-08,"Enderby Wharf (former Alcatel Site), Christchurch Way",0.006515,51.490178,,3.6,not owned by a public authority,,permissioned,full planning permission,2014-11-10,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,677,677,yes,"“13/3025/MA. Started. Minimum net dwellings figure excludes the northern part of the site (Enderby Place) which has a separate residential permission.""",2017-12-22,2019-12-17,
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-09,"“Hilton's Wharf, 30-52 Norman Rd Greenwich“",-0.017159,51.479727,,0.13,not owned by a public authority,,permissioned,full planning permission,2012-03-27,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,85,85,yes,"“10/2354/F. Started""",2017-12-22,2019-12-17,
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-10,"“Mast Quay Phase 2, Woolwich Church St Woolwich“",0.059252,51.494012,,0.76,not owned by a public authority,,permissioned,full planning permission,2012-03-29,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,218,218,yes,"“10/0161/F. Started.""",2017-12-22,2019-12-17,
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-11,"“Greenwich Millennium Village, Peartree Way & West Parkside Greenwich“",0.016378,51.492365,,8.01,not owned by a public authority,,permissioned,outline planning permission,2012-03-30,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,1746,1746,yes,"“12/0022/O and subsequent reserved matters applications. Started.""",2017-12-22,2019-12-17,
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-12,"“South East London Aquatic Centre, Europe Rd Woolwich (King Henry's Dock)“",0.05604,51.494015,,0.13,not owned by a public authority,,permissioned,full planning permission,2012-03-30,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,100,100,yes,"“11/1584/F. Started.""",2017-12-22,2019-12-17,
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-13,"“Former Westcombe Park police station, 11 Combedale Rd Westcombe Park“",0.017813,51.485704,,0.1,not owned by a public authority,,permissioned,full planning permission,2012-09-03,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,9,9,yes,"“12/1668/F. Started.""",2017-12-22,2019-12-17,
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-14,"“Warren Masterplan, Beresford St Woolwich“",0.069501,51.492878,,14.98,not owned by a public authority,,permissioned,outline planning permission,2013-06-19,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,2032,2032,yes,"“13/0117/O and subsequent full and reserved matters applicatios. Started.""",2017-12-22,2019-12-17,
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-15,“Land adjacent to 106-116 McLeod Rd & Dahlia Rd Abbey Wood“,0.113179,51.487243,,0.11,not owned by a public authority,,not permissioned,,,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,9,9,yes,"""Permission 13/2193/O included in previous Register now lapsed""",2017-12-22,2019-12-17,
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-16,“139 Greenwich High Rd Greenwich“,-0.016381,51.477088,,0.03,not owned by a public authority,,permissioned,full planning permission,2015-01-14,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,9,9,yes,“14/2868/F. Completed in 2019.”,2017-12-22,2019-12-17,2019-12-17
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-17,“Plot M0103 (land east of Barge Walk) Peninsula Riverside Greenwich“,0.012363,51.497362,,0.43,not owned by a public authority,,permissioned,full planning permission,2014-03-31,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,224,224,yes,"“13/2874/F.  Completed 2018.""",2017-12-22,2018-12-17,2018-12-17
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-18,"“St Joseph's Community Hall, Pelton Rd Greenwich“",0.005553,51.486625,,0.09,not owned by a public authority,,permissioned,full planning permission,2014-04-11,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,8,8,yes,"“14/0336/F. Completed 2018.""",2017-12-22,2018-12-17,2018-12-17
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-19,“Grove Market Place & 60 Eltham High St Eltham“,0.050978,51.45056,,0.43,not owned by a public authority,,permissioned,full planning permission,2014-05-15,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,144,144,yes,“13/2407/F. Completed in 2019.”,2017-12-22,2019-12-17,2019-12-17
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-20,"“Former Woolwich Congregational Church, Rectory Place Woolwich“",0.060088,51.489555,,0.09,not owned by a public authority,,permissioned,full planning permission,2014-07-30,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,9,9,yes,“14/1324/F. Completed in 2019.”,2017-12-22,2019-12-17,2019-12-17
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-21,"“Callis Yard, Bunton St Woolwich“",0.064695,51.493323,,0.43,not owned by a public authority,,permissioned,full planning permission,2014-12-05,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,152,152,yes,“14/1355/F. Completed in 2019.”,2017-12-22,2019-12-17,2019-12-17
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-22,“76 Eltham Rd Eltham“,0.019224,51.454394,,0.07,not owned by a public authority,,permissioned,full planning permission,2014-12-16,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,4,4,yes,“14/2778/F. Completed in 2019.”,2017-12-22,2019-12-17,2019-12-17
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-23,“142-144 Eltham High St Eltham“,0.055418,51.45041,,0.07,not owned by a public authority,,permissioned,full planning permission,2015-02-11,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,7,7,yes,“14/3388/F. Completed in 2019.”,2017-12-22,2019-12-17,2019-12-17
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-24,"“Kundan Building Supplies, Angerstein Wharf, Horn Lane Greenwich“",0.018409,51.488122,,0.08,not owned by a public authority,,permissioned,full planning permission,2015-03-12,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,8,8,yes,“14/2669/F. Completed in 2019.”,2017-12-22,2019-12-17,2019-12-17
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-25,“38 Wellington St Woolwich“,0.064985,51.489838,,0.08,not owned by a public authority,,permissioned,full planning permission,2015-03-19,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,34,34,yes,"“13/2798/F. Completed 2018.""",2017-12-22,2018-12-17,2018-12-17
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-26,"“Kidbrooke Village Phase 3, Kidbrooke Park Rd Kidbrooke“",0.027978,51.460933,,4.73,mixed ownership,,permissioned,full planning permission,2015-03-27,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,1238,1238,yes,"“14/2607/F. Started""",2017-12-22,2019-12-17,
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-27,"“Kidbrooke Village Phase 5, Kidbrooke Park Rd Kidbrooke“",0.029452,51.458471,,4.78,mixed ownership,,permissioned,full planning permission,2015-03-27,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,1144,1144,yes,"“14/2611/F. Started""",2017-12-22,2019-12-17,
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-28,"“Kidbrooke Village Phase 6, Kidbrooke Park Rd Kidbrooke“",0.022901,51.46299,,4.09,mixed ownership,,permissioned,full planning permission,2015-03-27,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,713,713,yes,"""14/2554/O Hybrid Application, with full permission for residential element. Not started.""",2017-12-22,2019-12-17,
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-29,"“Former Car Park & Units 12, 14, 15 and 16 Gunnery Terrace, Plumstead Rd Woolwich (Crossrail over station development).",0.073986,51.491396,,0.84,owned by a public authority,,permissioned,full planning permission,2015-04-01,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,394,394,yes,"""13/3307/F. Not started.""",2017-12-22,2019-12-17,
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-30,“36-38 Artillery Place Woolwich“,0.059233,51.487825,,0.25,not owned by a public authority,,permissioned,full planning permission,2018-03-07,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,65,65,yes,"""17/2546/F. Started.""",2017-12-22,2019-12-17,
http://opendatacommunities.org/id/london-borough-council/greenwich,RBG-31,"“Connaught Estate, land south of Sandy Hill Lane west of Brookhill Rd Woolwich“",0.065997,51.486115,,3.03,mixed ownership,,permissioned,full planning permission,2015-04-02,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,354,354,yes,"""14/0086/O hybrid application and susequent reserved matters applications. Started.""",2017-12-22,2019-12-17,
