OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/reading,BL1001,"Friar Street and Station Road, Reading",-0.973021,51.457239,https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,1,not owned by a public authority,,not permissioned,,,,43,69,,"Allocation CR11a in Local Plan - remainder of site unpermitted shown here. There will be active retail and leisure uses on the ground floor along Friar Street and Station Road, with a mix of uses on higher floors. Development should enhance linkages in a north-south direction to link to the Station Hill area. Listed buildings and their settings in the area will be conserved, and opportunities to improve the environment of Merchants Place will be sought.. https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf",2017-12-15,2019-12-16,
http://opendatacommunities.org/id/unitary-authority/reading,BL1002,"29-35 Station Road, Reading",-0.972447,51.457764,https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,0.05,not owned by a public authority,,permissioned,full planning permission,2017-07-10,,33,33,yes,Prior approval 170772.  Alternative permission 181930 now in place for redevelopment for hotel.  Forms part of allocation in Local Plan (ref CR11a). Change of use from offices to residential under prior approval.. https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,2017-12-15,2019-12-16,
http://opendatacommunities.org/id/unitary-authority/reading,BL1004,"30-31 Friar Street, Reading",-0.973402,51.456919,https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,0.08,not owned by a public authority,,not permissioned,,,,25,25,,Prior approval 150829 expired July 2018. Forms part of allocation in Local Plan (ref CR11a). Change of use of upper floors from offices to 25 flats.,2017-12-15,2019-12-16,
http://opendatacommunities.org/id/unitary-authority/reading,BL1005,"35-38 Friar Street, Reading",-0.97382,51.456913,https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,0.1,not owned by a public authority,,not permissioned,,,,25,25,,Prior approval 160232 expired April 2019. Forms part of allocation in Local Plan (ref CR11a). Change of use of 1st to 3rd floor from offices to 25 flats,2017-12-15,2019-12-16,
http://opendatacommunities.org/id/unitary-authority/reading,BL1006,"52-55 Friar Street and 12 Greyfriars Road, Reading",-0.975342,51.457052,https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,0.26,not owned by a public authority,,permissioned,full planning permission,2018-03-20,,135,135,,"Full permission 162210.  Forms part of allocation in Local Plan (ref CR11b). Demolition of existing building and structures (Class A1) and erection of 3 new buildings ranging between 6 - 12 (and basement) storeys in height to provide 135 (1xstudio, 54x1, 73x2 & 7x3-bed) residential units (Class C3), a flexible Class A1-A5 use at ground floor level fronting onto Friar St, a flexible Class A1-5, B1(a) or D2 (gym only) use at ground floor level fronting onto Greyfriars Rd, with associated access, parking, servicing, landscaping and engineering works.",2017-12-15,2019-12-16,
http://opendatacommunities.org/id/unitary-authority/reading,BL1007,"Station Hill, Reading",-0.978008,51.4582,https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,2.87,not owned by a public authority,,permissioned,outline planning permission,2019-12-06,,380,570,yes,"Outline permissions 190441 and 190442 cover the site, and would result in up to 538 dwellings.  Reserved matters for parts of site under consideration.  Some demolition complete, much of remainder underway.  Forms allocation in Local Plan (ref CR11c), and dwelling range in this entry derived from draft policy rather than permission, which is a maximum.. Redevelopment of site for offices, town centre uses including retail, leisure and residential, infrastructure, public realm works.. https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf",2017-12-15,2019-12-16,
http://opendatacommunities.org/id/unitary-authority/reading,BL1008,"1-3 Greyfriars Road, Reading",-0.976045,51.457176,https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,0.03,not owned by a public authority,,not permissioned,,,,8,8,,"Application for development of 12 dwellings refused (070944), but a reduced scheme may be suitable. Change of use or redevelopment of offices to residential",2017-12-15,2019-12-16,
http://opendatacommunities.org/id/unitary-authority/reading,BL1009,"Greyfriars House, 30 Greyfriars Road, Reading",-0.97568,51.457397,https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,0.12,not owned by a public authority,,permissioned,full planning permission,2017-04-05,,43,43,,"Prior approval 170229.  Forms part of allocation in Local Plan (ref CR11b).. Change of use from Class B1(a) (offices) to C3 (dwelling houses) to comprise of 43 apartments comprising 23 one bed flats, 19 two bed flats and a single three bed flat.. https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf",2017-12-15,2019-12-16,
http://opendatacommunities.org/id/unitary-authority/reading,BL1011,"Brunel Arcade and Apex Plaza, Forbury Road, Reading",-0.97084,51.458209,https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,1.51,mixed ownership,,not permissioned,,,,250,380,,"Allocation CR11d in Local Plan. This area will be developed for a mix of uses at high density, including residential and/or offices. Retail and/or leisure uses will activate the ground floor facing the southern station square.. https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf",2017-12-15,2019-12-16,
http://opendatacommunities.org/id/unitary-authority/reading,BL1012,"3-10 Market Place, Abbey Hall and Abbey Square, Reading",-0.968884,51.455584,https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,0.29,not owned by a public authority,,not permissioned,,,,46,70,,"Allocation CR14e in Local Plan. Development for retail and related uses on ground floor with residential and/or offices on upper floors, designed to enhance contribution of site to Conservation Area.. https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf",2017-12-15,2018-12-16,
http://opendatacommunities.org/id/unitary-authority/reading,BL1013,"Jackson's Corner, 1-5 Kings Road, Reading",-0.968765,51.455098,https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,0.1,not owned by a public authority,,permissioned,full planning permission,2017-03-10,,33,33,yes,"Planning permission 160849, now underway.  See also permission 141713 for alternative scheme for 28 dwellings.. Retention/enlargement of commercial and conversion of upper floors to 18 residential units. Demolition of commercial to rear and construction of 15 dwellings.",2017-12-15,2019-12-16,
http://opendatacommunities.org/id/unitary-authority/reading,BL1014,"1-5 King Street, Reading",-0.969526,51.455176,https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,0.08,not owned by a public authority,,not permissioned,,,,16,24,,Allocation CR14f in Local Plan.  Alternative permission 181566 for change of use to offices.. Change of use of listed building to ground floor town centre uses and residential on upper floors. https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,2017-12-15,2019-12-16,
