OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-1,"Lichfield Highway Depot, Trent Valley Road, Lichfield",-1.805846,52.68113,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,1.37,owned by a public authority,,not permissioned,,,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=0000778OUT,52,57,yes,No alternative site for current uses identified by land owner (SCC) therefore considered to be uncertain in terms of delivery. However would represent potential brownfield option.. Highways depot and waste/recycling centre and associated car parking.,2017-07-17,2019-11-18,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-2,"Land rear of Chase Terrace Primary School, Rugeley Road, Burntwood",-1.931557,52.683166,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,1.56,owned by a public authority,,permissioned,full planning permission,2017-06-27,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OD4GTVJEH0R00,12,12,yes,"Allocated in adopted local plan, site is under construction. Derelict land to rear of school, formerly car park.",2017-07-17,2019-11-18,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-3,"Land at Maple Close, Burntwood",-1.927023,52.679325,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,1.33,owned by a public authority,,not permissioned,,,,29,35,yes,"Allocated in adopted local plan. Former primary school building, currently used as offices. Large grassed area to rear",2017-07-17,2019-11-18,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-4,"Whittington Youth Centre, Main Street, Whittington",-1.763797,52.67228,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.32,owned by a public authority,,permissioned,full planning permission,2018-02-26,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OV1GADJELRR00,8,8,yes,"Allocated in adopted local plan,. Derelict buildings of former youth centre and tarmacked play ground",2017-07-17,2019-11-18,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-5,"Minster Hall Youth Centre, Bird Street, Lichfield",-1.828436,52.684105,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.15,owned by a public authority,,not permissioned,,,,13,17,yes,Site promoter suggests site is still available. Youth centre buildings,2017-07-17,2019-11-18,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-6,"Shenstone Business Park and Birchbrook Industrial Estate, Lynn Lane, Shenstone",-1.845608,52.638748,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2.09,not owned by a public authority,,pending decision,,,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PMIF2TJELRO00,45,55,yes,Allocated through 'made' Shenstone neighbourhood plan and adopted local plan. Planning application submitted. Several small to medium sized buildings used for employment uses and associated car parking,2017-07-17,2019-11-18,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-7,"Former Lichfield Tennis Club, St Johns Hospice, Birmingham Road, Lichfield",-1.829182,52.678892,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.45,not owned by a public authority,,not permissioned,,,,16,20,yes,Proposed for allocation in LPA. Adjacent part of site currently under construction for residential development.. Derelict club house and concrete tennis courts,2017-07-17,2019-11-18,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-8,"Former Integra Works, Eastern Avenue, Lichfield",-1.821444,52.701238,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2.8,not owned by a public authority,,permissioned,full planning permission,2016-12-16,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=O7UCICJEFNJ00,99,99,yes,"Site currently under construction. Proposed for allocation in LPA. Derelict land, former site of large industrial unit. Redevelopment currently under construction",2017-07-17,2019-11-18,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-9,"St Chads House, Cross Keys, Lichfield",-1.827797,52.685003,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.15,not owned by a public authority,,permissioned,full planning permission,2018-05-17,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=P4QZLAJEGP900,12,12,yes,Allocated in adopted local plan. Three storey office building,2017-07-17,2019-11-18,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-11,"Packington Hall, Tamworth Road",-1.759917,52.65441,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2.31,not owned by a public authority,,permissioned,full planning permission,2018-11-05,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=P2G5QDJEG2R00,28,28,yes,Allocated in adopted local plan. Listed Building to front of site with large modular warehousing to rear,2017-07-17,2019-11-18,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-12,"Land at Quonians Lane, Cross Keys, Lichfield",-1.827029,52.684669,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.81,not owned by a public authority,,pending decision,,,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PNLB4BJEM4U00,42,52,yes,Allocated in adopted local plan. Site consists of a number of buildings and small warehouse type units and associated car parking,2017-07-17,2019-11-18,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-13,"Former Regal Cinema (former Kwick Save), Tamworth Street, Lichfield",-1.82598,52.684245,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.16,not owned by a public authority,,permissioned,full planning permission,2017-02-08,,38,38,yes,Allocated in adopted local plan. Currently under construction. Former cinema building most recently used as supermarket at ground floor.,2017-07-17,2019-11-18,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-14,"Angel Croft Hotel, Beacon Street, Lichfield",-1.833404,52.684903,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.27,not owned by a public authority,,permissioned,full planning permission,2017-07-31,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OT8NACJELAC00,5,5,yes,Site currently under construction. Proposed for allocation in LPA. Listed former hotel building with outbuildings and associated car parking to side and rear.,2017-07-17,2019-11-18,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-15,"Former Windmill Public House, Grange Lane, Lichfield",-1.839756,52.69124,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.31,not owned by a public authority,,permissioned,full planning permission,2018-02-19,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OXX9TYJEMKA00,12,12,yes,Allocated in adopted local plan. Currently under construction. Former public house and associated car parking,2017-07-17,2019-11-18,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-16,"The Greyhound Public House, Upper St John Street, Lichfield",-1.824543,52.677393,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.15,not owned by a public authority,,permissioned,full planning permission,2017-05-18,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OGZL60JEI2600,8,8,yes,Allocated in adopted local plan. Derelict land to rear of public house,2017-07-17,2019-11-18,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-17,"41 Cherry Orchard, Lichfield",-1.818688,52.680521,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.25,not owned by a public authority,,permissioned,full planning permission,2013-10-17,,7,7,yes,Allocated in adopted local plan. Currently under construction. Site of former nursery which has now been demolished. Redevelopment currently under construction,2017-07-17,2019-11-18,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-18,"Land at Mount Road, Burntwood",-1.916396,52.675111,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2.77,not owned by a public authority,,permissioned,full planning permission,2019-10-10,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PO1Z52JEMB100,95,95,yes,Allocated in adopted local plan. Derelict industrial buildings.,2017-07-17,2019-11-18,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-19,"114 High Street, Chasetown, Burntwood",-1.932962,52.673782,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.33,not owned by a public authority,,permissioned,full planning permission,2016-08-19,,8,8,yes,Allocated in adopted local plan. Currently under construction. Derelict land.,2017-07-17,2019-11-18,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-21,"82 Queen Street, Chasetown, Burntwood",-1.928394,52.672655,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.24,not owned by a public authority,,permissioned,full planning permission,2016-12-20,,14,14,yes,Allocated in adopted local plan. Former care sales garage which has been demolished.,2017-07-17,2019-11-18,
http://opendatacommunities.org/id/district-council/lichfield,LDC-BLR-23,"Land adjacent to 84 Cherry Orchard, Lichfield",-0.346516,52.667035,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.1,not owned by a public authority,,not permissioned,,,,8,10,yes,Allocated in adopted local plan. Site currently used for self storage containers,2017-07-17,2019-11-18,
