OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,203,"Car Lot, Parkin Street",-1.315391,54.568515,https://www.stockton.gov.uk/media/1585224/brownfield_register_203.pdf,0.19,not owned by a public authority,,permissioned,outline planning permission,2016-07-19,,43,43,yes,16/1026/OUT. Residential development of 43 flats,2017-12-21,2018-12-15,
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,268,Former Roseworth Public House,-1.340055,54.588954,https://www.stockton.gov.uk/media/1585225/brownfield_register_268.pdf,0.2,not owned by a public authority,,permissioned,full planning permission,2017-05-12,,12,12,yes,16/2835/FUL. 12 dwelling houses and 2no. apartments with associated off street parking,2017-12-21,2018-12-15,
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,452,Bowesfield Riverside Phase 1,-1.315471,54.54524,https://www.stockton.gov.uk/media/1585228/brownfield_register_452.pdf,6.54,not owned by a public authority,,not permissioned,,,,148,148,,13/1667/RNW (10/0244/OUT). Residential development,2017-12-21,2018-12-15,
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,506,"Kingfisher Way, Bowesfield Park",-1.315912,54.542941,https://www.stockton.gov.uk/media/1585223/brownfield_register_506.pdf,1.36,not owned by a public authority,,permissioned,outline planning permission,2012-08-16,,37,37,,11/2450/OUT. Residential development of up to 37 dwellings,2017-12-21,2018-12-15,
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,630,"77 Station Road, Billingham",-1.295577,54.59725,https://www.stockton.gov.uk/media/1585226/brownfield_register_630.pdf,0.17,not owned by a public authority,,permissioned,outline planning permission,2018-07-27,,13,13,yes,18/0472/FUL (15/0604/OUT). Raising of roof height of existing building in order to create a 3 storey building with 3 apartments at first floor and 2 apartments at second floor. Erection of 3 two storey  dwelling houses and 5 three storey houses.,2017-12-21,2018-12-15,
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,635,46 Westbourne Street,-1.321292,54.559634,https://www.stockton.gov.uk/media/1585222/brownfield_register_635.pdf,0.02,not owned by a public authority,,permissioned,full planning permission,2017-08-14,,8,8,yes,16/2750/REV. Change of use from a HMO and extensions to create eight self contained flats,2018-12-15,2018-12-15,
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,674,Navigation Way,-1.291806,54.563015,https://www.stockton.gov.uk/media/1585229/brownfield_register_674.pdf,3.92,owned by a public authority,,permissioned,outline planning permission,2017-10-20,,96,150,yes,16/1603/OUT,2017-12-21,2018-12-15,
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,681,Pheonix House,-1.29224,54.53886,https://www.stockton.gov.uk/media/1585227/brownfield_register_681.pdf,0.47,not owned by a public authority,,not permissioned,,,,56,56,yes,17/0283/PDJ. Change of use from office (B1a) to 56.no residential apartments (C3),2018-12-15,2018-12-15,
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,698,"Day Nursery, Martinet Road",-1.301559,54.539768,https://www.stockton.gov.uk/media/1585235/brownfield_register_698.pdf,0.09,not owned by a public authority,,permissioned,outline planning permission,2017-06-30,,14,14,yes,16/2898/OUT. Three storey 14 unit block of flats (demolition of existing building).,2017-12-21,2018-12-15,
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,704,Riverside Inn,-1.311228,54.565904,https://www.stockton.gov.uk/media/1585230/brownfield_register_704.pdf,0.04,not owned by a public authority,,permissioned,full planning permission,2017-08-23,,6,6,yes,17/0873/FUL. Redevelopment to provide 6 no two bedroom apartments on upper floors.,2018-12-15,2018-12-15,
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,713,"First Floor, The Town House, Skinner Street",-1.317431,54.563962,https://www.stockton.gov.uk/media/1585231/brownfield_register_713.pdf,0.11,not owned by a public authority,,permissioned,full planning permission,2017-09-27,,15,15,yes,17/1874/FUL. Change of use at first floor from HMO (C4) to create 15 individual apartments (C3),2018-12-15,2018-12-15,
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,733,"Chesterfield House, Norton",-1.311984,54.594505,https://www.stockton.gov.uk/media/1585232/brownfield_register_733.pdf,0.5,not owned by a public authority,,permissioned,full planning permission,2018-06-01,,10,10,yes,17/2887/FUL. Conversion of redundant school offices to form 10 No. apartments,2018-12-15,2018-12-15,
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,736,Regency West Mall,-1.314672,54.563443,https://www.stockton.gov.uk/media/1585234/brownfield_register_736.pdf,0.12,not owned by a public authority,,not permissioned,,,,29,29,yes,18/0375/PDJ. Change of use from office (B1a) to 29.no residential apartments (C3),2018-12-15,2018-12-15,
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,743,Returnable Packaging Services Limited,-1.291944,54.512193,https://www.stockton.gov.uk/media/1585233/brownfield_register_743.pdf,1.44,not owned by a public authority,,permissioned,outline planning permission,2018-09-21,,40,40,,17/1912/OUT. Up to 40no. residential units,2018-12-15,2018-12-15,
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,EPY15,"South of Kingfisher Way, Bowesfield",-1.317983,54.542018,https://www.stockton.gov.uk/media/1585236/brownfield_register_epy15.pdf,0.54,not owned by a public authority,,not permissioned,,,,20,30,,,2017-12-21,2018-12-15,
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,S31,Railway Street,-1.313704,54.574123,https://www.stockton.gov.uk/media/1585238/brownfield_register_s31.pdf,6.35,not owned by a public authority,,not permissioned,,,,120,200,,07/1265/FUL,2017-12-21,2018-12-15,
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,S7,Land off Grangefield Road (Millfield),-1.324424,54.565681,https://www.stockton.gov.uk/media/1585239/brownfield_register_s7.pdf,17.15,not owned by a public authority,,pending decision,outline planning permission,,,500,800,,18/1726/OUT,2017-12-21,2018-12-15,
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,T1,Tees Marshalling Yard,-1.288144,54.561043,https://www.stockton.gov.uk/media/1585240/brownfield_register_t1.pdf,34.49,not owned by a public authority,,not permissioned,,,,900,1300,,,2017-12-21,2018-12-15,
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,T13,Magister Road,-1.298296,54.539012,https://www.stockton.gov.uk/media/1585237/brownfield_register_t13.pdf,0.6,not owned by a public authority,,not permissioned,,,,20,35,,,2017-12-21,2018-12-15,
