OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/wealden,Wealden District Council,BFR1,"Land adjoining Shermans Oak, Coldharbour Road, Upper Dicker",0.201156,50.865374,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,0.4,not owned by a public authority,,permissioned,reserved matters approval,2019-06-07,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2019/0446,,,yes,This site was previously granted outline planning permission under planning reference WD/2015/0854/O on 19/06/2015 and was later approved under a reserved matters application WD/2017/0873/RM on 14/07/2017 that is still extant.,2017-12-13,2019-12-04,
http://opendatacommunities.org/id/district-council/wealden,Wealden District Council,BFR2,"Charlwood Manor, Snatts Road, Uckfield",0.093152,50.979027,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,1.2,not owned by a public authority,,permissioned,full planning permission,2017-10-24,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/0550,,,yes,This site was granted full planning permission under planning reference WD/2014/1177/F on the 15/07/2014 but this is no longer extant.,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/wealden,Wealden District Council,BFR8,"Land at Heatherlea, Newick Lane, Heathfield",0.266465,50.975279,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,2.13,not owned by a public authority,,permissioned,full planning permission,2019-09-06,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2019/0609,,,yes,"This site was previously granted full planning permission under planning reference WD/2017/0258/F for the demolition of a existing dwelling, annexe, static mobile home, workshops and outbuildings and the erection of a residential development comprising 7 dwellings on 10/06/2017. The site was also granted full planning permission under planning reference WD/2017/2954/F for the demolition of a static mobile home, annexe, workshops and outbuildings, alterations and additions to existing dwelling and erection of resdential development comprising six dwellings on 27/04/2018. The latest planning application refers the latter planning application for six dwellings.",2017-12-13,2019-12-04,
http://opendatacommunities.org/id/district-council/wealden,Wealden District Council,BFR10,"Rockington Nursery, Blackness Road, Crowborough",0.17659,51.046492,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,2.04,not owned by a public authority,,permissioned,outline planning permission,2016-10-21,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2016/1677,,,yes,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/wealden,Wealden District Council,BFR13,"Beechwood House, Beechwood Lane, Heathfield",0.263207,50.960718,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,0.28,not owned by a public authority,,permissioned,full planning permission,2019-11-28,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2019/1875,,,yes,"This site was previously granted full planning permission under planning reference WD/2015/2220/MAJ for the demolition of a existing nursery school, associated buildings and swimming pool and residential development comprising 9 new dwellings and conversion of existing lodge (total of 10 dwelling units) on 08/03/2016. In addition, the site had an application for a minor material amendment approved on 13/06/2018.",2017-12-13,2019-12-04,
http://opendatacommunities.org/id/district-council/wealden,Wealden District Council,BFR14,"The Cart Barn, Burwash Road, Heathfield",0.263916,50.973835,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,0.32,not owned by a public authority,,permissioned,outline planning permission,2016-12-15,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2015/2438,,,yes,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/wealden,Wealden District Council,BFR17,"The Regent, The Broadway, Crowborough",0.162903,51.058959,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,0.04,not owned by a public authority,,permissioned,planning permission granted under an order,2019-10-14,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2019/1645,,,yes,"This site was granted full planning permission for 10 (net) dwellings comprising 10 residential flats on 18/05/2017 under reference WD/2017/0323/MAJ that is extant at the time of writing. In addition, under planning reference WD/2019/0073/P01 the Council approved a scheme under the General Permitted Development Order procedure for the conversion of the first and third floors of the building to 7 residential flats.",2017-12-13,2019-12-04,
http://opendatacommunities.org/id/district-council/wealden,Wealden District Council,BFR24,"Mayfield Children's Home, East Street, Mayfield",0.27889,51.019539,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,0.42,not owned by a public authority,,permissioned,full planning permission,2018-04-12,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/0299,,,yes,,2018-12-13,2018-12-13,
http://opendatacommunities.org/id/district-council/wealden,Wealden District Council,BFR25,"Kensington Domestic Appliances Ltd., Tilsmore Road, Heathfield",0.24769,50.969966,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,0.07,not owned by a public authority,,permissioned,full planning permission,2018-03-28,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/2236,,,yes,,2018-12-13,2018-12-13,
http://opendatacommunities.org/id/district-council/wealden,Wealden District Council,BFR26,"The Old Loom Mill, Ersham Road, Hailsham",0.254879,50.842439,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,4.67,not owned by a public authority,,permissioned,outline planning permission,2017-10-13,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/0839,,,yes,,2018-12-13,2018-12-13,
http://opendatacommunities.org/id/district-council/wealden,Wealden District Council,BFR27,"Windmill Feeds, Lewes Road, Cross-in-Hand",0.217668,50.973949,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,0.28,not owned by a public authority,,permissioned,outline planning permission,2018-02-20,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2016/2918,,,yes,,2018-12-13,2018-12-13,
http://opendatacommunities.org/id/district-council/wealden,Wealden District Council,BFR29,"Land at Royal Mail Delivery Office, 74 High Street, Polegate",0.244915,50.823357,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,0.14,not owned by a public authority,,not permissioned,,,,6,6,,"This site is contained within the Submission Wealden Local Plan (January, 2019) under Policy SWGA 40 (page 219). The document can be found at the following webpage: http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Wealden_Local_Plan/Wealden_Local_Plan_Submission_Library.aspx",2018-12-13,2019-12-04,
http://opendatacommunities.org/id/district-council/wealden,Wealden District Council,BFR30,"Cadence, Battle Road, Punnetts Town, Heathfield",0.3098,50.96,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,0.37,not owned by a public authority,,permissioned,outline planning permission,2019-02-27,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2018/2235,,,yes,,2019-12-04,2019-12-04,
http://opendatacommunities.org/id/district-council/wealden,Wealden District Council,BFR31,"Hamelsham Manor, 80 London Road, Hailsham",0.2513,50.869,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,0.2,not owned by a public authority,,permissioned,outline planning permission,2018-02-09,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/1997,,,yes,This site was granted outline planning permission for 3 (net) dwellings reference under planning reference WD/2016/1326/O that is extant at the time of writing.,2019-12-04,2019-12-04,
http://opendatacommunities.org/id/district-council/wealden,Wealden District Council,BFR32,"Land adjacent the Drive, Hellingly Hospital, Hellingly",0.2687,50.889,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,0.15,not owned by a public authority,,permissioned,full planning permission,2018-12-06,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2016/3095,,,yes,,2019-12-04,2019-12-04,
http://opendatacommunities.org/id/district-council/wealden,Wealden District Council,BFR33,"Crown Inn, High Street, Blackboys",0.1735,50.966,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,0.21,not owned by a public authority,,permissioned,planning permission granted under an order,2019-05-23,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2019/0697,,,yes,,2019-12-04,2019-12-04,
http://opendatacommunities.org/id/district-council/wealden,Wealden District Council,BFR34,"Former Shep Plastics, Lower Dicker",0.2461,50.968,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,0.02,not owned by a public authority,,permissioned,planning permission granted under an order,2019-05-28,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2019/0688,,,yes,,2019-12-04,2019-12-04,
http://opendatacommunities.org/id/district-council/wealden,Wealden District Council,BFR35,"Quicken Trust, West End, Herstmonceux",0.2279,50.879,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,0.03,not owned by a public authority,,permissioned,planning permission granted under an order,2019-04-30,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2019/0072,,,yes,,2019-12-04,2019-12-04,
http://opendatacommunities.org/id/district-council/wealden,Wealden District Council,BFR36,"Holdenhurst, Mill Road, Heathfield",0.3215,50.89,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,0.57,not owned by a public authority,,permissioned,full planning permission,2016-10-20,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2016/1724,,,yes,,2019-12-04,2019-12-04,
