OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,16/00782/FUL,"7 Lower Borough Walls, Bath",-2.360943,51.379768,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.06,not owned by a public authority,,permissioned,full planning permission,2016-06-01,,,,yes,,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,16/00571/FUL,"Newbridge House, Bristol Road, Chew Stoke",-2.632683,51.352907,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.07,not owned by a public authority,,permissioned,full planning permission,2016-10-01,,,,yes,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,16/04660/FUL,"St Augustines Surgery, 4 Station Road, Keynsham",-2.497369,51.418004,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.08,not owned by a public authority,,permissioned,full planning permission,2016-11-01,,,,yes,,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,14/01153/FUL,"Parish Centre, Harley Street, Bath",-2.365294,51.388539,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.02,not owned by a public authority,,permissioned,full planning permission,2014-05-14,,,,yes,,2017-12-21,2018-12-21,2019-03-31
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,16/02706/FUL,"E Block, MoD Ensleigh, Bath",-2.369904,51.407713,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.19,not owned by a public authority,,permissioned,full planning permission,2016-12-01,,,,yes,,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,15/00424/ODCOU,"Westways Garage, Bath Road, Marksbury",-2.484883,51.356481,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.06,not owned by a public authority,,not permissioned,other,2015-03-23,,,,yes,,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,15/04021/SDCOU,"The Island, Midsomer Norton",-2.483939,51.285926,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.03,not owned by a public authority,,permissioned,full planning permission,2015-11-03,,,,yes,,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,15/04054/FUL,"Pensford Garage, New Road, Pensford",-2.547794,51.369242,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.17,not owned by a public authority,,permissioned,full planning permission,2016-05-01,,,,yes,,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,17/00781/FUL,"Old Colliery Yard, Wick Lane, Pensford",-2.547794,51.369242,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.6,not owned by a public authority,,permissioned,full planning permission,2015-03-26,,,,yes,,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,16/04261/FUL,"Unit 2 Lymore Gardens, Bath",-2.384551,51.374738,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.05,not owned by a public authority,,permissioned,full planning permission,2017-02-01,,,,yes,,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,15/03742/FUL,"151-152 High Street Twerton, Bath",-2.391176,51.379976,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.02,not owned by a public authority,,permissioned,full planning permission,2016-05-01,,,,yes,,2017-12-21,2018-12-21,2019-03-31
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,12/00107/FUL,"Designer Composites, Fosseway, Westfield",-2.469503,51.2821,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.21,not owned by a public authority,,permissioned,full planning permission,2015-03-13,,,,yes,,2017-12-21,2018-12-21,
