OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/harlow,1,The Angle,0.088259,51.770382,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/1-The%20Angle_0.pdf,0.33,not owned by a public authority,,permissioned,full planning permission,2016-09-28,,42,42,yes,"Consent on appeal. Demolition of all Existing Buildings and Construction of 69 New Residential Dwellings, Including Flats and Houses, Ranging from 3 to 13 Storeys, With Associated Car Parking and Landscaping",2017-11-10,2017-11-10,
http://opendatacommunities.org/id/district-council/harlow,9,Princess Alexandra Hospital (Including Parndon Hall),0.085327,51.77154,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/9%20-%20Princess%20Alexandra%20Hospital%20%28Including%20Parndon%20Hall%29.pdf,14,owned by a public authority,,not permissioned,,,,650,700,,Site for new hospital being explored in Garden Town area,2017-11-10,2017-11-10,
http://opendatacommunities.org/id/district-council/harlow,14,Purford Green School,0.118315,51.759728,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/14%20-%20Purford%20Green%20School.pdf,0.96,owned by a public authority,,not permissioned,,,,30,30,,ECC to finalise future of this site,2017-11-10,2017-11-10,
http://opendatacommunities.org/id/district-council/harlow,23,Former Scout Hut Elderfield,0.140589,51.78212,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/23%20-%20Former%20Scout%20Hut%20Elderfield.pdf,0.21,owned by a public authority,,not permissioned,,,,6,6,,,2017-11-13,2017-11-13,
http://opendatacommunities.org/id/district-council/harlow,27,Manor Hatch,0.121329,51.760968,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/27%20-%20Manor%20Hatch.pdf,0.22,owned by a public authority,,not permissioned,,,,7,7,,,2017-11-13,2017-11-13,
http://opendatacommunities.org/id/district-council/harlow,36,Garage blocks adjacent to Nicholls Tower,0.121095,51.764021,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/36%20-%20Garage%20blocks%20adjacent%20to%20Nicholls%20Tower.pdf,0.34,owned by a public authority,,not permissioned,,,,11,11,,,2017-11-10,2017-11-10,
http://opendatacommunities.org/id/district-council/harlow,38,Elm Hatch,0.108957,51.763538,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/38%20-%20Elm%20Hatch.pdf,0.19,owned by a public authority,,not permissioned,,,,10,10,,,2017-11-20,2017-11-20,
http://opendatacommunities.org/id/district-council/harlow,39,Stewards Farm,0.10298,51.749374,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/39%20-%20Stewards%20Farm.pdf,0.5,owned by a public authority,,not permissioned,,,,10,10,,,2017-11-10,2017-11-10,
http://opendatacommunities.org/id/district-council/harlow,44,Kingsmoor House and gardens,0.082727,51.749708,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/44%20-%20Kingsmoor%20House%20and%20gardens.pdf,1.11,owned by a public authority,,permissioned,full planning permission,2012-08-02,,9,9,yes,"Development under way. Conversion of Grade II* Listed Buildings, Comprising Main House, a 2-Storey, Late Nineteenth Century Rebuild of an Eighteenth Century Original, and Single-Storey, Eighteenth Century Former Coach House.  Proposed Development is to Convert the Buildings into 9 Apartments of Varying Sizes.",2017-11-10,2017-11-10,
http://opendatacommunities.org/id/district-council/harlow,45,Pollard Hatch plus garages and adjacent land,0.079468,51.755395,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/45%20-%20Pollard%20Hatch%20plus%20garages%20and%20adjacent%20land.pdf,0.44,owned by a public authority,,not permissioned,,,,20,20,yes,Mixed development required,2017-11-10,2017-11-10,
http://opendatacommunities.org/id/district-council/harlow,46,Katherines Hatch,0.070957,51.757793,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/46%20-%20Katherines%20Hatch.pdf,0.21,owned by a public authority,,not permissioned,,,,6,6,,,2017-11-13,2017-11-13,
http://opendatacommunities.org/id/district-council/harlow,48,Service bays rear of The Stow,0.112617,51.775495,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/48%20-%20Service%20bays%20rear%20of%20The%20Stow.pdf,0.2,mixed ownership,,not permissioned,,,,8,70,,,2017-11-13,2017-11-13,
