OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/south-staffordshire,SHELAA 556,"Wombourne Police Station, Wombourne",-2.181736,52.53618,https://www.sstaffs.gov.uk/planning/brownfield-land-register.cfm,0.4,not owned by a public authority,,not permissioned,,,,11,11,yes,. The site is suitable,,2019-02-19,
http://opendatacommunities.org/id/district-council/south-staffordshire,KV 361,"The Burgesses, High Street, Kinver",-2.22636,52.446743,https://www.sstaffs.gov.uk/planning/brownfield-land-register.cfm,0.24,not owned by a public authority,,permissioned,full planning permission,2018-12-13,18/00322/FUL,20,20,yes,. Demolition of existing bungalows. Erect 3 Storey residential apartments (20no 1 bedroom apartments) with communal lounge and providing 12 new car parking spaces to rear of building.,,2019-02-19,
http://opendatacommunities.org/id/district-council/south-staffordshire,SHELAA 141,"154a Walsall Road, Great Wyrley",-2.012466,52.665251,https://www.sstaffs.gov.uk/planning/brownfield-land-register.cfm,1.2,owned by a public authority,,not permissioned,,,,27,27,yes,. The site is suitable,2017-11-21,2019-02-19,
http://opendatacommunities.org/id/district-council/south-staffordshire,SHELAA 228,Adult Training Centre off Histons Hill,-2.194506,52.626597,https://www.sstaffs.gov.uk/planning/brownfield-land-register.cfm,0.7,owned by a public authority,,not permissioned,,,,19,19,yes,. The site is suitable,2017-11-21,2019-02-19,
http://opendatacommunities.org/id/district-council/south-staffordshire,SHELAA 281,"Land off Giggetty Lane, Wombourne",-2.201629,52.533891,https://www.sstaffs.gov.uk/planning/brownfield-land-register.cfm,1.06,not owned by a public authority,,permissioned,outline planning permission,2015-05-15,14/00428/OUT,19,19,yes,". Demolition of 3 no. redundant industrial buildings/warehouses, re-configuartion of an existing accessway and the principle of the erection of 19 no. dwellings.",2017-11-21,2019-02-19,
http://opendatacommunities.org/id/district-council/south-staffordshire,AC 82,"Springslade Works, Cannock Road, Bednall",-2.051397,52.751972,https://www.sstaffs.gov.uk/planning/brownfield-land-register.cfm,0.7,not owned by a public authority,,permissioned,full planning permission,,,6,6,yes,. Redevelopment of the existing buildings in general industrial (Class B2) use by way of the erection of 6 no. dwellinghouses with associated works,2017-11-21,2019-02-19,
http://opendatacommunities.org/id/district-council/south-staffordshire,CD 191,"Terrace Nurseries, Oaken Drive, Codsall",-2.209378,52.622625,https://www.sstaffs.gov.uk/planning/brownfield-land-register.cfm,0.79,not owned by a public authority,,permissioned,full planning permission,,,12,12,yes,. Demolition of existing single- and two-storey buildings and development of 12 dwellings,2017-11-21,2019-02-19,
http://opendatacommunities.org/id/district-council/south-staffordshire,ES/101,"Old Mitre, Bursnips Road, Essington",-2.04623,52.629265,https://www.sstaffs.gov.uk/planning/brownfield-land-register.cfm,0.89,not owned by a public authority,,permissioned,,2018-07-19,18/00107/FUL,9,9,yes,". Existing building (Old Mitre public house) demolished. Proposed residential development to form 9 apartments (all 2 bed), with associated parking, cycle and bin storage. Existing vehicle access altered.",,2019-02-19,
http://opendatacommunities.org/id/district-council/south-staffordshire,SHELAA 168,"Brinsford Lodge, Featherstone",-2.101446,52.644468,https://www.sstaffs.gov.uk/planning/brownfield-land-register.cfm,2.5,not owned by a public authority,,not permissioned,,,,60,60,yes,. The Site is suitable,,2019-02-19,
http://opendatacommunities.org/id/district-council/south-staffordshire,GW 165,"Hazelbrook Indsutrial Estate, Hazel Lane, Great Wyrley",-2.001702,52.658788,https://www.sstaffs.gov.uk/planning/brownfield-land-register.cfm,2.7,not owned by a public authority,,permissioned,reserved matters approval,2017-03-03,16/01023/REM,17,17,yes,. The scale and appearance of the dwellings and landscaping of the site,2017-11-21,2019-02-19,
http://opendatacommunities.org/id/district-council/south-staffordshire,PK 165,"Lyne Hill (Phase 3), Boscomoor Lane, Penkridge",-2.115884,52.716319,https://www.sstaffs.gov.uk/planning/brownfield-land-register.cfm,5.5,not owned by a public authority,,permissioned,reserved matters approval,2016-09-19,15/01091/REM,154,154,yes,. Revision of application for the approval of reserved matters to outline permission 12/00497/OUT. The application is for 154 units (increased from 144),2017-11-21,2019-03-19,
http://opendatacommunities.org/id/district-council/south-staffordshire,SHELAA 281b,"Land at Ounsdale, Wombourne",-2.201323,52.534746,https://www.sstaffs.gov.uk/planning/brownfield-land-register.cfm,1,not owned by a public authority,,permissioned,full planning permission,2019-02-07,18/00432/FUL,72,72,yes,". Full planning application for the construction of a Class C2 66 bed care home, Class D1 children's day nursery and 6 no.2 bed apartment building.",2019-04-10,2019-04-10,
http://opendatacommunities.org/id/district-council/south-staffordshire,SE01,"Boulton Farm, Boulton Lane, Saredon",-2.071495,52.675154,https://www.sstaffs.gov.uk/planning/brownfield-land-register.cfm,1,not owned by a public authority,,permissioned,full planning permission,2019-03-08,18/00852/FUL,5,5,yes,. Conversion of redundant barns to five dwellings with associated works,2019-04-10,2019-04-10,
