OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3264,93 Gordon Road SE15 3RR,-0.060744,51.468742,,0.01,,,permissioned,full planning permission,2016-10-07,,0,0,yes,". Demolition of existing temporary buildings occupied as offices and erection of a new mixed use building of
offices on the ground floor, 3no 2 bed x 4 person flats above and communal terrace amenity space on the roof",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4085,42 Harper Road SE1 6AD,-0.093544,51.496202,,0.02,,,permissioned,full planning permission,2017-02-24,,0,0,yes,". Demolition of existing vacant Public House ('The Royal Standard') (Use Class A4) and construction of a new 5-storey building comprising a ground-floor commercial unit (Use Classes A1, A2 or D1 (medical use only)) and 9no. flats on the upper floors (Use",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3784,Rear Of 2 And 3 Calverts Building 52 Borough High Street SE1 1XN,-0.091661,51.504146,,0.04,,,permissioned,full planning permission,2017-03-02,,0,0,yes,. Construction of 5 x residential units (1 townhouse and 4 apartments) and 111sqm of office space. associated hard landscaping and cycle parking.,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1883,80 Peckham High Street SE15 5ED,-0.069337,51.473531,,,,,permissioned,full planning permission,2015-07-09,,0,0,yes,". Erection of mixed use development comprising ground floor Class A1 retail space and 2 x self contained flats
above.",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2864,91-93 Queens Road SE15 2EZ,-0.060588,51.474119,,0.04,,,permissioned,full planning permission,2017-01-26,,0,0,yes,". Demolition of existing building and erection of 5 storey mixed use scheme comprising of 200 sqm commercial space at ground floor level and 10 self contained dwellings (6 x 1 bed, 3 x 2 bed and 1 x 3 bed) on upper floors",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,12-AP-4126,Decathlon And What Surrey Quays Road SE16 2XU,-0.046371,51.497647,,3.66,,,permissioned,outline planning permission,2013-12-20,,0,0,yes,". Outline planning permission for the demolition of existing buildings on the site (the ""Decathlon"" and ""What"" Retail Stores) and the erection of 5 buildings (C1-C4 and E1) ranging from 5 to 40 storeys (150.86m AOD) comprising a maximum overall floors",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2436,179 Ilderton Road SE16 3LA,-0.053511,51.485174,,0.05,,,permissioned,full planning permission,2016-09-19,,0,0,yes,". Redevelopment of existing site to provide 2 x business units, 9 x residential flats, cycle spaces, motorcycle parking, car parking, bin spaces and ancillary works.",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-5094,4-7 Sudrey Street SE1 1PF,-0.097746,51.501355,,0.02,,,permissioned,full planning permission,2016-07-21,,0,0,yes,". Demolition of the single storey office/storage building and erection of a four storey building with a lower ground floor level comprising a commercial unit at lower ground floor level, 1 x 2 bed unit at upper ground floor level, 1 x 1 bed unit and 1 x 2",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3024,Former Lesoco Campus Ufford Street SE1 8LE,-0.106116,51.502848,,0.4,,,permissioned,full planning permission,2017-03-28,,0,0,yes,". Demolition of existing college buildings and redevelopment of the site to provide 60 residential units (1 studio, 18x1 bed, 29x2 bed, 8x3 bed and 4x4) in two blocks - being a part single to part five (plus basement) storey block, and a part four to part",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1089,6 Peckham Park Road SE15 6TW,-0.065436,51.483098,,0.02,,,permissioned,full planning permission,2016-06-10,,0,0,yes,". Erection of a two storey side and rear extension including an additional mansard floor set back from the existing parapet line to provide an extended retail unit to match the existing shop parade, 1No. Studio flat, 2No. 1 bedroom apartments and 1No. 2 b",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3523,"The Boatman Public House, 234 Jamaica Road SE16 4BD",-0.059499,51.498522,,0.02,,,permissioned,full planning permission,2015-12-21,,0,0,yes,. Demolition of existing public house and construction of a 5 storey building comprising 6 self-contained flats (use class C3) (5 x 2-bed and 1 x 3-bed) and a bar/pub (use class A4) at ground and basement level with associated cycle and refuse storage,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-1862,128-150 Blackfriars Road SE1,-0.103977,51.499592,,1,,,permissioned,full planning permission,2015-03-11,,0,0,yes,". DEMOLITION OF EXISTING BUILDINGS AND DEVELOPMENT OF A MIXED USE SCHEME COMPRISED OF 5 BUILDINGS RANGING BETWEEN 5 AND 27 STOREYS HIGH (MAXIMUM HEIGHT OF 96.5M AOD TO TOP ROOF PLANT), COMPRISING 336 RESIDENTIAL UNITS (CLASS C3), 2,502SQM OF OFFICE SPACE",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3562,38 Forest Hill Road SE22 0RR,-0.061983,51.453198,,0.02,,,permissioned,full planning permission,2015-11-30,,0,0,yes,". Demolition of existing back addition and construction of a single storey full width rear ground floor extension and half width 3 storey extension. Internal alterations to
facilitate conversion from commercial unit and single dwelling to commercial unit",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3749,"West Combe Apartments, 123 Newington Causeway SE1 6BN",-0.099553,51.495391,,0.04,,,permissioned,full planning permission,2016-11-07,,0,0,yes,. Construction of a side extension to the ground floor public house and a roof extension to create fifth and sixth floors to provide 4 x 2 bed apartments; Demolition of ground floor lean to structure to courtyard and of fifth floor one bed flat.,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-2948,240 And 252 Camberwell Road SE5 0DP,-0.094776,51.476803,,0.73,,,permissioned,full planning permission,2015-03-25,,0,0,yes,. DEMOLITION OF EXISTING BUILDINGS AND THE PARTIAL RETENSION AND CONVERSION OF THE EXISTING WAREHOUSE IN ASSOCIATION WITH THE REDEVELOPMENT OF THE SITE TO PROVIDE BUILDINGS RANGING FROM 2 TO 9 STOREYS IN HEIGHT COMPRISING 164 RESIDENTIAL UNITS (USE CLASS,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1062,"Manor Place Depot Site, 17-21 & 33 Manor Place, 30-34 & 38a Penrose Street, Units 1-21 Matara Mews SE17",-0.097327,51.488273,,1.79,,,permissioned,full planning permission,2016-03-31,,0,0,yes,". Demolition and redevelopment to provide 270 residential units (Class C3) within new buildings ranging from 2 to 7 storeys, a refurbished 33 Manor Place (Grade II listed) and 17-21 Manor Place and 3,730sqm (GEA) of commercial floorspace, comprising 1,476",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0667,4 Browning Street SE17 1LN,-0.09546,51.489656,,0.02,,,permissioned,full planning permission,2016-05-16,,0,0,yes,". Demolition of the existing commercial building and the erection of 4 storey building, to contain 64sqm of
ground floor flexible commercial floor space (use classes A1, A2, B1 and/or D1 (medical only)), together with 6
residential units (4 x 2 bed and",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0131,213 Rye Lane SE15 4TP,-0.066117,51.46754,,0.14,,,permissioned,full planning permission,2017-03-28,,0,0,yes,". Partial demolition of existing buildings and redevelopment to provide buildings ranging from 1 to 7 storeys in height accommodating ground floor commercial space (Class A1/B8) with 40 residential units above (Class C3), raised amenity courtyard together",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1711,Land Adjacent To 51 Ewer Street SE1,-0.098628,51.504671,,0.03,,,permissioned,full planning permission,2016-10-28,,0,0,yes,". Erection of a six storey building to provide nine residential units with Class B1 / Commercial use space at
ground floor level.",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2800,"Aylesbury Plot 18 Within Land Bounded By Thurlow Street To The East Dawes Street To West, Inville Road To The South And Plot 9 (A/B) Of The Aylesbury Regeneration To N SE17",-0.086094,51.48762,,0.99,,,permissioned,reserved matters approval,2016-12-09,,0,0,yes,". Approval of Reserved Matters pursuant to Condition 1 (access; layout; scale; appearance; and landscaping) to provide a mixed-use development at 'Plot 18' (Phase 2A) comprising 122 residential units (C3), retail (A1/A3/A4) and a community facility (libra",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-1302,"Fielden House, 28-42 London Bridge St And 21-27 St Thomas St SE1",-0.087362,51.504667,,0.18,,,permissioned,full planning permission,2014-12-29,,0,0,yes,". DEMOLITION OF EXISTING BUILDINGS AND ERECTION OF PART 26 AND PART 16 STOREYS TO PROVIDE 148 APARTMENTS (118 USE CLASS C3 AND 30 FLEXIBLE USE C1/C3) WITH 1800SQM OF FLEXIBLE RETAIL SPACE (CLASSES A1, A2, A3, A4) AT ST THOMAS ST AND LONDON BRIDGE ST (CONC",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-3844,"Aylesbury Estate Albany Road Land Bounded By Albany Road, Portland Street, Bagshot Street, Alvey Street, East Street And Dawes St SE17",-0.084861,51.486366,,20.92,,,permissioned,outline planning permission,2015-04-23,,0,0,yes,. Outline application for: demolition of existing buildings and phased redevelopment to provide a mixed use development over 18 development parcels comprising a number of buildings ranging between 2 to 20 storeys in height (12.45m - 68.85m AOD) with capac,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-2709,2-16 Amelia Street SE17 3PY,-0.097493,51.490315,,0.26,,,permissioned,full planning permission,2015-03-30,,0,0,yes,". DEMOLITION OF EXISTING BUILDINGS (SUI GENERIS) AND REDEVELOPMENT TO PROVIDE A PART 3/4//5/7 STOREY DEVELOPMENT COMPRISING 55 FLATS (X9 ONE BED, X7 THREE BED) (USE CLASS C3), 305SQM RETAIL FLOOR SPACE (USE CLASS A1/A2/A3), ASSOCIATED DISABLED CAR PARKING",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2217,24-28 Quebec Way SE16 7LF,-0.042031,51.498901,,0.42,,,permissioned,full planning permission,2016-03-04,,0,0,yes,". DEMOLITION OF EXISTING BUILDING AND REDEVELOPMENT OF SITE TO PROVIDE A MIXED-USE BUILDING RANGING FROM 4 TO 7 STOREYS PLUS BASEMENT COMPRISING 94 RESIDENTIAL UNITS (USE CLASS C3) AND FLEXIBLE COMMERICIAL FLOORSPACE (USE CLASSES A1, A2, A3, A4, B1, D2) A",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4124,Acorn Neighbourhood Office 95a Meeting House Lane SE15 2TU,-0.063435,51.475557,,0.15,,,permissioned,full planning permission,2017-04-26,,0,0,yes,". Demolition of existing basement and redevelopment of the site to provide 29 residential units (9 x 1 bed, 14 x 2 bed and 6 x 3 bed)(Class C3) and a community hall (Class D1) in a part 3/part 4 storey block, together with associated amenity space, landsc",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3886,"25-29 Harper Road And Former Court Building, Swan Street, Se1 1df SE1 6AW",-0.095327,51.498965,,0.22,,,permissioned,full planning permission,2016-03-31,,0,0,yes,". Demolition of the existing former Sorting Office and Former Court building and redevelopment to provide  64 residential units (2 studios, 20 x 1b2p, 29 x 2b4p, 8 x 3b5p, 4 x 4b5p, 1 x 4b6p) in three blocks of 4, 5 and 7-storeys in height plus lower grou",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1705,272 St James's Road SE1 5JX,-0.066162,51.487008,,0.11,,,permissioned,full planning permission,2016-06-13,,0,0,yes,". Demolition of existing petrol filling station and erection of building up to 8 storeys with residential accommodation 34 dwellings and 127sqm of flexible use (Class A1 or B1) at ground floor level only together with access, hard landscaping and other as",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2681,Former Odessa Street Youth Club Commercial Pier Wharf Odessa Street SE16 7LX,-0.033091,51.497966,,0.29,,,permissioned,full planning permission,2017-03-29,,0,0,yes,". Demolition of the former youth club building and nightclub building, and removal of crane, and erection of two buildings arranged across a communal garden ranging from four to eleven storeys in height comprising 197sqm of Class A1/A3 (restaurant/cafe) f",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-4640,"Capital House, 40-46 Weston Street SE1 3QD",-0.085149,51.503064,,0.1,,,permissioned,full planning permission,2015-11-25,,0,0,yes,". Demolition of Capital House, and erection of a 21 and 31 storey building (1 basement Level plus ground and 30 upper storeys) to a maximum height 108.788m to provide 119 residential units (C3), retail/cafe units (flexible Class A1, A3 Use) at ground floo",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-3843,"Aylesbury Estate, Land Bounded Albany Road Portland Street, Westmoreland Road And Bradenham Close SE17",-0.090147,51.48352,,4.56,,,permissioned,full planning permission,2015-08-05,,0,0,yes,". Demolition of existing buildings and redevelopment to provide a mixed use development comprising a number of buildings ranging between 2 to 20 storeys in height (9.45m - 72.2m AOD), providing 830 residential dwellings (Class C3); flexible community use,",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,12-AP-3257,Second Floor And Forecourt 31 King And Queen Street SE17 1DQ,-0.093278,51.489346,,0.02,,,permissioned,full planning permission,2015-02-06,,0,0,yes,". SECOND FLOOR EXTENSION TO EXISTING RESIDENTIAL UNIT, EXCAVATION OF FORECOURT TO FORM NEW BASEMENT ACCESS, ADJUSTMENTS TO FENESTRATION TO FRONT ELEVATION. CHANGE OF USE FROM HOSTEL (SUI GENERIS) TO 4 SELF-CONTAINED UNITS (2X 2 BED AND 2X STUDIO) ON BASEM",2017-12-20,2017-12-20,
