OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/christchurch,BR8/02/0214,Former depot Bingham Road,-1.75575,50.737097,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,0.08,not owned by a public authority,,not permissioned,,,,7,7,,". ""Redevelop for 2 storey block 4 flats and 3 houses.""",2017-12-04,2017-12-04,
http://opendatacommunities.org/id/district-council/christchurch,BR8/02/0215,Ambulance Station and community centre Bingham Road,-1.755493,50.737927,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,0.21,mixed ownership,,not permissioned,,,,5,5,,". ""Retain community use. Redevelop ambulance station for terrace of 5 houses""",2017-12-04,2017-12-04,
http://opendatacommunities.org/id/district-council/christchurch,BR8/02/0200,129 Somerford Road,-1.748103,50.739511,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,0.08,not owned by a public authority,,not permissioned,,,,12,12,,". ""Isolated commercial use suitable for housing. Redevelop to form 2.5 storey block of 12 flats with parking. Somerford Road, outside site, is in flood zone 2, so there is an issue re safe access to the site.""",2017-12-04,2017-12-04,
http://opendatacommunities.org/id/district-council/christchurch,BR8/02/0245,Cookes Furniture Shop 105-107 Somerford Road,-1.750185,50.738595,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,0.26,not owned by a public authority,,not permissioned,,,,14,14,,". ""Site has same area as site next door, which has permission for 14 units, so estimate residential potential as 14 units.""",2017-12-04,2017-12-04,
http://opendatacommunities.org/id/district-council/christchurch,BR8/03/0220,Highcliffe Social Club 387 Lymington Road,-1.697031,50.742075,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,0.09,not owned by a public authority,,not permissioned,,,,9,9,,". ""Building unsuitable for conversion. Redevelop 2.5 storey mixed use commercial/community/residential, 9 flats @ 1 parking space each. Higher density through all flats, 100% residential or less parking.""",2017-12-04,2017-12-04,
http://opendatacommunities.org/id/district-council/christchurch,BR8/04/0022,Brandon Tool Hire 2 Jumpers Avenue,-1.801461,50.743291,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,0.16,not owned by a public authority,,not permissioned,,,,10,10,,". ""2 storey flats with parking. 2nd Brandon Tool Hire on Somerford Road so assume only one premises required in long term""",2017-12-04,2017-12-04,
http://opendatacommunities.org/id/district-council/christchurch,BR8/02/0281,63a-77 Somerford Road,-1.754493,50.737111,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,0.98,not owned by a public authority,,permissioned,full planning permission,2016-12-30,http://planning.christchurchandeastdorset.gov.uk/plandisp.aspx?recno=105090,20,20,,"""Planning permission only for part of the site, but potential of site considered as a whole. Assumed suitable and achievable as 63 somerford Rd PP granted 30/12/2016 app 8/16/2157F for construction of 3rd storey- 6 flats (potential unaltered)."". ""If site developed comprehensively may be potential for 20 units if areas of flood risk avoided and safe access obtained.""",2017-12-06,2017-12-06,
http://opendatacommunities.org/id/district-council/christchurch,BR8/02/0389,Yard east of Malvern Court Dorset Road,-1.749143,50.744502,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,0.04,not owned by a public authority,,not permissioned,,,,5,5,,". ""Redevelop for 3 storey block of 5 flats with parking to rear""",2017-12-06,2017-12-06,
http://opendatacommunities.org/id/district-council/christchurch,BR8/03/0103,415-417c Lymington Road,-1.695112,50.742101,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,0.17,not owned by a public authority,,not permissioned,,,,6,6,,". ""Redevelop rear storage building to pair semi-detached bungalows. Redevelop 415-415c to create 2.5 storey development, 2 or 3 commercial ground floor units with 5 flats above and parking to front""",2017-12-06,2017-12-06,
http://opendatacommunities.org/id/district-council/christchurch,BR8/03/0223,The Hinton Oak Lymington Road,-1.708931,50.740029,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,0.24,not owned by a public authority,,not permissioned,,,,7,7,,". ""Retain pub use but redevelop whole site for pub and 8 flats at 2.5 storey, residential and pub parking, garden. Avoid TPOs.""",2017-12-06,2017-12-06,
