OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/north-west-leicestershire,BLR1,Land adjacent 215 Occupation Road Albert Village,-1.557338,52.753639,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.22,not owned by a public authority,,permissioned,reserved matters approval,2017-05-23,,,,yes,"13/00856/OUT approved 2015/02/26 | 17/00178/REM condition discharge in 2017. Erection of eight dwellings (Reserved Matters to Outline Planning Permission reference 13/00856/OUT of layout, scale, appearance and landscaping)",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,BLR2,Jubilee Business Park Snarestone Road Appleby Magna,-1.528403,52.683435,https://www.nwleics.gov.uk/pages/brownfield_land_register,2.02,not owned by a public authority,,not permissioned,,,,38,38,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,BLR3,Former Arla Dairy Smisby Road Ashby de la Zouch,-1.474142,52.757516,https://www.nwleics.gov.uk/pages/brownfield_land_register,5.13,not owned by a public authority,,pending decision,outline planning permission,,,,,yes,"16/00275/OUTM. Erection of up to 153 dwellings with associated car parking, landscaping, open space and access roads (Outline - all matters other than part access reserved)",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,BLR4,Breedon Priory Nursery Ashby Road Breedon on the Hill,-1.404222,52.802754,https://www.nwleics.gov.uk/pages/brownfield_land_register,1.2,not owned by a public authority,,pending decision,full planning permission,,,,,,16/01120/FULM | Whole site 3.93ha - B/F element Circa 1.2ha. Removal of existing buildings and erection of 27 dwellings a new Village Hall new Commercial/Retail units new agricultural building together with associated access,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,BLR5,Stevenson House Ashby Road Coalville,-1.380436,52.72711,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.28,not owned by a public authority,,permissioned,outline planning permission,2016-12-20,,,,,13/00107/OUTM approved 2016/12/20. Demolition of existing structures and the change of use of the land to residential with the erection 14 dwellings (Outline - All Matters reserved),2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,BLR6,Former Needle Factory Wolsey Road Coalville,-1.375383,52.727335,https://www.nwleics.gov.uk/pages/brownfield_land_register,2.06,not owned by a public authority,,not permissioned,,,,38,38,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,BLR7,The Piggeries North of Standard Hill Coalville,-1.383953,52.717114,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.65,not owned by a public authority,,not permissioned,,,,10,10,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,BLR8,Workspace 17 Highfield Street Coalville,-1.376014,52.717387,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.56,owned by a public authority,,permissioned,outline planning permission,2017-03-29,,,,yes,two applications approved on the same date 16/00414/OUTM is all residential 16/00415/OUTM has a retail element. Demolition of existing buildings and erection of up to 20 dwellings (outline - details of part access included) | Demolition of existing buildings and erection of up to 18 dwellings and retail convenience store (A1) (outline - details of part access included),2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,BLR9,The Old Foundry Bridge Road Coalville,-1.369605,52.721443,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.28,not owned by a public authority,,pending decision,full planning permission,,,,,,03/00401/OUT approved 2008/03/31 Demolition of industrial buildings and redevelopment for residential purpose (outline - all matters reserved) | current history is 17/01381/FULM. Erection of 14 dwellings. https://plans.nwleics.gov.uk/public-access/simpleSearchResults.do?action=firstPage,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,BLR10,Old Hall Farm Buildings Grimes Gate Diseworth,-1.328143,52.818152,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.59,not owned by a public authority,,permissioned,full planning permission,2017-10-04,,,,,17/00332/FULM with linked Listed Building application - 17/00333/LBC both approved 2017/10/04. Erection of 7 dwellings and conversion and change of use of agricultural building to 3 dwellings. https://plans.nwleics.gov.uk/public-access/applicationDetails.do?activeTab=summary&keyVal=ONHB4ZLRLHX00,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,BLR11,Car Park Moira Road Doninsthorpe,-1.52802,52.725865,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.25,owned by a public authority,,not permissioned,,,,18,18,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,BLR12,MTS Logistics Mill Lane Heather,-1.415035,52.6921,https://www.nwleics.gov.uk/pages/brownfield_land_register,1.05,not owned by a public authority,,permissioned,full planning permission,2016-03-04,,,,,14/00396/FULM. Re-development of existing site (Including demolition) to provide 14 residential units,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,BLR13,Former Garage 112-128 Melbourne Road Ibstock,-1.401421,52.687906,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.21,not owned by a public authority,,not permissioned,,,,,,,07/01200/OUT for 12 dwellings approved but has since lapsed. Residential development - erection of 12 no. dwellings (Outline - layout and access),2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,BLR14,Brooks Machine Tools Derby Road Kegworth,-1.278624,52.836272,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.11,not owned by a public authority,,permissioned,full planning permission,2007-11-19,,,,,"05/00405/FUL The site was granted planning permission in 2007 at appeal for the development of 16
flats. Whilst this development has been started none of the dwellings have been completed.. Erection of 16 Flats",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,BLR15,Slack and Parr Long Lane Kegworth,-1.280712,52.841067,https://www.nwleics.gov.uk/pages/brownfield_land_register,3.35,not owned by a public authority,,permissioned,full planning permission,2016-06-02,,,,yes,"14/01132/FULM | Whole site 8.92ha - B/F element Circa 3.35ha. Demolition of existing commercial building and erection of 188 dwellings, B2 manufacturing unit and associated development including vehicular access, pedestrian and cycle links, public open space, car parking, landscaping and drainage",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,BLR16,Secura Labels 50-56 Measham Road Moira,-1.533528,52.734193,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.28,not owned by a public authority,,permissioned,outline planning permission,2017-06-01,,,,,16/00811/OUT. Demolition of existing buildings and erection of nine new dwellings and associated infrastructure (outline access and layout),2017-12-31,2017-12-31,
