OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/east-northamptonshire,BFR E26,"7/Factory/Land Corner Of Station Road And Church Street, Irthlingborough, NN9 5SN",-0.610424,52.326267,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1602,0.521,not owned by a public authority,,permissioned,full planning permission,2016-05-04,"15/00990/FUL
http://bit.ly/2mtFCf1",20,20,,". 15/00990/FUL - 20 No. two storey dwellings with associated access, parking and landscaping. 15/00990/FUL",2016-06-30,2017-12-31,
http://opendatacommunities.org/id/district-council/east-northamptonshire,BFR E56,"77 Kimbolton Road, Higham Ferrers, NN10 8HL",-0.58879,52.309774,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1603,0.29,not owned by a public authority,,permissioned,reserved matters approval,2010-04-29,"09/00405/REM 
http://bit.ly/2D94eOe",24,24,,. 09/00405/REM - Reserved Matters: Landscaping associated with demolition of existing buildings and redevelopment of twenty four dwellings with associated external works pursuant to outline planning permission EN/04/02158/OUT dated 21/03/2006.. 09/00405/REM - Site under construction as at 31 March 2017.,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/district-council/east-northamptonshire,BFR E65,"Factory Premises, Oakley Road, Rushden, NN10 6UR",-0.607456,52.293917,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1604,0.294,not owned by a public authority,,not permissioned,,,,14,15,,". Derelict Industrial Site where the former ""GBD Reproduction Furniture"" warehouse was located.",2016-06-30,2017-12-31,
http://opendatacommunities.org/id/district-council/east-northamptonshire,BFR E66,"High Beech, 8 Hayway, Rushden, NN10 6ES",-0.599659,52.29797,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1605,0.384,,,permissioned,full planning permission,2015-03-11,"14/02228/FUL
http://bit.ly/2Dw68vW",5,5,,. 14/02228/FUL - Demolition of existing building and erection of five detached dwellings pursuant to planning permission 13/01585/FUL.. 14/02228/FUL,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/district-council/east-northamptonshire,BFR E67,"REXAM Factory, Upper Queen Street, Rushden, NN10 0DU",-0.590769,52.293372,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1606,0.737,,,permissioned,full planning permission,2015-10-21,"14/00683/FUL
http://bit.ly/2FILMh8",47,47,,. 14/00683/FUL - Erection of 47 dwellings with associated access road including demolition of extensions and sheds to the rear of listed building. 14/00683/FUL - Site was under construction (and nearly complete) pursuant to extant permission at 31/03/2017.,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/district-council/corby,BFR C1,"Car Park, Pytchley Court, Corby, NN17 2PL",-0.72135,52.498274,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1594,0.379,owned by a public authority,,not permissioned,,,Previously proposed as a Housing Allocation (HA21) for 13 dwellings in the Proposed Site Specific Allocations Development Plan Document as consulted upon by Corby Borough Council in September 2009 (Saved Local Plan Policy R2).,9,9,,,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/district-council/corby,BFR C16,"Garage Court, Lindisfarne Road, Corby, NN17 2HW",-0.711394,52.502119,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1595,0.283,owned by a public authority,,not permissioned,,,,11,11,,. Majority of site is in public sector ownership but the remaining garages are private. Site considered in mutiple ownership as a result.,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/district-council/corby,BFR C20,"Maple House, Canada Square, Corby, NN18 9HU",-0.719992,52.475996,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1596,0.42,owned by a public authority,,not permissioned,,,Pre-application discussions held previously by the owners and council held with a view to bringing site forward for Housing use. No planning application at November 2017.,11,11,,. A Tree Preservation Order exists on site (TPO/2014/5),2016-06-30,2017-12-31,
http://opendatacommunities.org/id/district-council/corby,BFR C23,"Former Our Lady Pope John School, Tower Hill Road, Corby, NN18 0TF",-0.732406,52.480441,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1597,2.111,not owned by a public authority,,permissioned,outline planning permission,2013-06-21,"11/00215/OUT

http://bit.ly/2mOyEOF",95,95,,". 11/00215/OUT - Outline application for demolition of the existing school buildings and redevelopment of site to provide 95 residential dwellings, together with parking, access roads, communal square, children's playground, utility services and other associated works.. 11/00215/OUT - No start on site at November 2017.",2016-06-30,2017-12-31,
http://opendatacommunities.org/id/district-council/corby,BFR C24,"Railway Station Interchange, Station Road, Corby, NN17 1NA",-0.687128,52.488138,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1598,0.806,owned by a public authority,,not permissioned,,,Site was previously subject to a Starter Homes bid to the HCA.,29,40,,"Site previously assessed through SHLAA as site 2030.

The site has been subject to a bid to the HCA for Starter Homes funding and it was assumed that 40 dwellings could be delivered on the site. However, as part of an urban design review, consideration was also made of a mix of uses being deployed on site which reduces the developable area for housing (assuming 50dph) an alternative yield of 29 dwellings has been assumed.",2016-06-30,2016-12-31,
