OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/cheltenham,BFR001,Land at Chester Walk Car Park,-2.077494,51.90162,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=001&scale=512,0.15,owned by a public authority,,not permissioned,,,,14,14,yes,,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,BFR002,"Premiere Products, Bouncers Lane",-2.046236,51.906644,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=002&scale=1024,2.17,not owned by a public authority,,permissioned,outline planning permission,,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OPZI30EL08300|https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=8500116PC,58,58,yes,Only part of site permissioned remaining site Allocated in Pre-Submission Cheltenham Plan. Outline application for up to 58 residential dwellings including access with all other matters reserved for future consideration,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,BFR004,"102, 106 Prestbury Road",-2.061821,51.908516,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=004&scale=1024,0.8,not owned by a public authority,,permissioned,full planning permission,,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OSEEP6ELI9V00|https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=J1M5RMEL59000,35,35,yes,Allocated in Pre-Submission Cheltenham Plan. Construction of 35 new dwellings with associated infrastructure and parking following the demolition of existing commercial buildings,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,BFR005,"96, 100, 104 Prestbury Road",-2.062226,51.907653,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=005&scale=1024,0.49,not owned by a public authority,,not permissioned,,,,15,15,yes,,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,BFR006,Land at Prestbury Road,-2.062442,51.906106,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=006&scale=1024,0.23,not owned by a public authority,,not permissioned,,,,8,8,yes,,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,BFR008,Land and buildings at Coronation Square,-2.114354,51.902318,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=008&scale=1024,1.48,not owned by a public authority,,not permissioned,,,,17,17,,Allocated in Pre-Submission Cheltenham Plan,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,BFR011,"Land rear of Nuffield Hospital, Hatherley Lane",-2.130527,51.890928,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=011&scale=1024,0.48,not owned by a public authority,,permissioned,outline planning permission,2016-11-08,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NPZGHEELJUU00,27,27,yes,"Site has planning permission, construction not started April 2017. Residential development of up to 27 dwellings",2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,BFR012,"Rivershill House, St Georges Road",-2.084436,51.899215,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=012&scale=1024,0.41,not owned by a public authority,,permissioned,full planning permission,2017-03-07,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OSNNZ3ELIC800,45,45,yes,"Flat site with vacant office building in a central urban location, predominantly surrounded by residential. The site is within the Core Commercial Area and Central Conservation Area.. Erection of apartment building to comprise 45 dwellings and associated semi-basement car parking, access and landscaping following demolition and clearance of the existing building 'Rivershill House'",2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,BFR013,Land at Whaddon Road,-2.061556,51.906125,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=013&scale=1024,1.2,not owned by a public authority,,not permissioned,,,,7,7,yes,"The site is a flat, car park site associated wioth Cheltenham Town Football Club.  developed, site within the urban area containing pre-fabricated bungalows. The surrounding area is predominantly residential with commercial / employment uses to the west and Cheltenham Town Football Club east.",2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,BFR014,"Ellerslie Care Home, Albert Road",-2.065895,51.911436,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=014&scale=1024,0.28,not owned by a public authority,,permissioned,full planning permission,2014-03-20,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=MV9IJLELD5000,14,14,yes,"This is a flat, developed, site within a predominantly residential area and adjacent to Pittville Park and within the Central Conservation area.. Alterations to facilitate conversion of existing building and associated stable block to 14no. residential units (2no. one bedroom apartments, 9no. two bedroom apartments, 2no. three bedroom apartments and 1no. three bedroom dwelling)",2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,BFR015,"Rowanfield Exchange, Devon Avenue",-2.100055,51.903482,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=015&scale=1024,0.37,not owned by a public authority,,permissioned,full planning permission,2016-02-18,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NYOHVEELL4700,16,16,yes,"This site includes a neighbourhood centre, residential and associated garages.  Only part of site permissioned. Erection of 3no. dwellings and associated hard and soft landscaping",2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,BFR018,"Former Post Office Vehicle Depot, Carlton Street",-2.06528,51.898112,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=018&scale=1024,0.11,not owned by a public authority,,permissioned,full planning permission,2012-09-20,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=JAKIRDEL59000,6,6,yes,"Site has planning permission, construction not started April 2017. Erection of 6no dwellings and 2no offices (following demolition of existing building on site) (application in effect to renew Planning Permissions ref 06/01919/FUL approved 02.03.2007 and 10/00748/TIME approved 06.07.2010)",2017-12-31,2018-12-31,
