OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/sheffield,Sheffield City Council,S00023,"Site of Richardsons Cutlery Works, 60 Russell Street, Cotton Street and Alma Street, Sheffield S3 8RW",-1.47102,53.388162,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,0.84,not owned by a public authority,permissioned,full planning permission,2015-03-19,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NGAZHANYFY000,yes,,,,,2017-12-05,2018-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/sheffield,Sheffield City Council,S00108,"Site of Vernons the Bakers and Bankside Works, Archer Road, Sheffield S8 0JT",-1.486797,53.349465,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,0.47,not owned by a public authority,permissioned,full planning permission,2006-10-17,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=J34EZJNYN9000,,,,,,2017-12-05,2018-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/sheffield,Sheffield City Council,S02156,"Site of 1-7 Allen Street, 7, 9, 11, 13 and 15 Smithfield and Snow Lane, Sheffield",-1.474414,53.386505,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,0.43,not owned by a public authority,permissioned,full planning permission,2013-07-03,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MDQY7YNYFY000,,,,,,2017-12-05,2018-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/sheffield,Sheffield City Council,S01801,The Howard,-1.465021,53.378212,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,0.03,not owned by a public authority,permissioned,full planning permission,2011-06-10,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LJW6Z3NY0IS00,yes,,,,,2017-12-05,2018-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/sheffield,Sheffield City Council,S02345,Partco Autoparts Markham Works 20 Broadfield Road Sheffield S8 0XJ,-1.474262,53.362566,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,0.21,not owned by a public authority,permissioned,full planning permission,2014-07-18,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MW9GNNNYFY000,yes,,,,,2017-12-05,2018-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/sheffield,Sheffield City Council,S00009,"Land at Young Street and St Marys Gate, Sheffield",-1.477773,53.373863,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,0.18,not owned by a public authority,permissioned,full planning permission,2009-09-22,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=KMI89YNY09T00,,,,,,2017-12-05,2018-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/sheffield,Sheffield City Council,S00215,Land adjoining 434-652 Grimesthorpe Road,-1.44864,53.401962,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,1.05,not owned by a public authority,permissioned,full planning permission,2010-03-18,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JZBIWUNY09I00,,,,,,2017-12-05,2018-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/sheffield,Sheffield City Council,S00202,"Scarsdale House, 136 Derbyshire Lane, Woodseats",-1.477343,53.348027,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,0.19,not owned by a public authority,permissioned,full planning permission,2008-06-17,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JEZMBUNYSF000,,,,,,2017-12-05,2018-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/sheffield,Sheffield City Council,S03352,Old County Court House 56 Bank StreetSheffieldS1 2DS,-1.468037,53.384614,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,0.06,not owned by a public authority,permissioned,full planning permission,2018-08-09,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P6WX8MNYLRW00,yes,,,,,2018-12-18,2018-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/sheffield,Sheffield City Council,S03346,Site Of 19 Haywood Lane And 8 Ash Lane Sheffield S36 2QE,-1.579461,53.47987,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,0.08,not owned by a public authority,permissioned,full planning permission,2016-10-12,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3B8G6NYFY000,yes,,,,,2018-12-18,2018-12-18,
