OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/trafford,1503,"Stretford Memorial Hospital, 226 Seymour Grove, Stretford, M16 0DU",-2.274386,53.452801,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.452801/-2.2743858,0.75,not owned by a public authority,,not permissioned,,,,36,36,yes,. Site could be a potential housing site for a minimum of 36 units,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/trafford,1530,"Former Mosedales Brickworks, 4 Ends Lane, Flixton",-2.39142,53.439729,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.439729/-2.3914204,0.7,not owned by a public authority,,not permissioned,,,,27,27,yes,. Site is included in the Draft Allocations plan as a potential housing site for a minimum of 27 units,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/trafford,1552,"Higher Road Depot and Adjoining site, Urmston",-2.348259,53.448698,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.448698/-2.3482591,0.58,owned by a public authority,,not permissioned,,,,22,22,yes,. Site is included in the Draft Allocations plan as a potential housing site for a minimum of 22 units,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/trafford,1561,"Former School and Red Brook Public House, Oak Road, Partington",-2.433598,53.411341,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.411341/-2.4335983,1.5,not owned by a public authority,,not permissioned,,,,89,89,yes,. Site could be a potential housing site for a 89 units,2017-12-18,2019-10-30,
http://opendatacommunities.org/id/metropolitan-district-council/trafford,1568,"Wharf Road, Altrincham",-2.351065,53.398237,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.398237/-2.3510651,0.22,owned by a public authority,,not permissioned,,,,11,11,yes,. Site could be a potential housing site for a minimum of 11 units,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/trafford,1582,"Regent Road Car Park, Altrincham",-2.352807,53.385217,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.385217/-2.3528071,0.61,owned by a public authority,,permissioned,full planning permission,2019-01-17,https://publicaccess.trafford.gov.uk/online-applications/applicationDetails.do?keyVal=P0N0QPQL01T00&activeTab=summary,70,70,yes,. Demolition of existing buildings and redevelopment to provide two buildings comprising 70no residential apartments,2017-12-18,2019-10-30,
http://opendatacommunities.org/id/metropolitan-district-council/trafford,1585,"Oakfield Road/Balmoral Road, Altrincham",-2.344476,53.386796,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.386796/-2.3444757,0.85,not owned by a public authority,,not permissioned,,,,43,43,yes,. Site is included in the Adopted Altrincham Business Neighbourhood Plan as a potential housing site for a minimum of 43 units.,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/trafford,1586,"Mayors Road/Manors Road, Altrincham",-2.345324,53.385679,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.385679/-2.3453236,0.35,not owned by a public authority,,not permissioned,,,,17,17,yes,. Site is included in the Adopted Altrincham Business Neighbourhood Plan as a potential housing site for a minimum of 17 units.,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/trafford,1607,"Former Bakemark UK, Skerton Road, Old Trafford",-2.278468,53.459982,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/17/53.459982/-2.2784684,2.51,not owned by a public authority,,not permissioned,,,,125,125,yes,. Site is included in the Draft Allocations plan as a potential housing site for a minimum of 125 units,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/trafford,1608,"Former Boat Yard, Edge Lane, Stretford",-2.304217,53.446518,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.446518/-2.3042168,0.21,not owned by a public authority,,permissioned,full planning permission,2016-08-19,http://publicaccess.trafford.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW4EQLTA303,28,28,yes,". Erection of one four storey building and one part three, part two storey building with undercroft car parking to provide 28 no. dwellings, comprising 5 no. one bedroom apartments and 23 no. two bedroom apartments",2017-12-18,2017-12-18,
