OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/winchester,BLR19/01,Trafalgar House Trafalgar Street,-1.318422,51.062876,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.06,not owned by a public authority,,permissioned,other,2017-03-29,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,26,26,yes,. Change Of Use from B1 to 26 1 Bed Flats,2017-12-01,2019-11-28,
http://opendatacommunities.org/id/district-council/winchester,BLR19/02,Regency House 2-4 Southgate Street Winchester Hampshire SO23 9EF,-1.317455,51.062664,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.03,not owned by a public authority,,permissioned,full planning permission,2017-03-23,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,8,8,yes,. Retention of lower ground & ground Floor Offices & Change Of Use of First & Second Floor from B1 (Office) to 4x1 Bed & 4 x 2 Bed Flats,2017-12-01,2019-11-28,
http://opendatacommunities.org/id/district-council/winchester,BLR19/03,9-11 High Street,-1.311803,51.061731,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.08,not owned by a public authority,,permissioned,full planning permission,2016-12-21,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,7,7,yes,. Redevelop Exisitng Facades on High St & Market St. Change Of Use of 2 Floors from A1 & erection of a 3rd floor to create 7 x Duplex flats,2017-12-01,2019-11-28,
http://opendatacommunities.org/id/district-council/winchester,BLR19/04,"Brymor House & Ocean House Parklands Business Park, Forest Rd",-1.069951,50.895773,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.5,not owned by a public authority,,permissioned,other,2016-09-01,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,24,24,yes,. Change of use of existing B1(a) offices (within 2x separate blocks) to provide a total of 24. No Class C3 Dwellings together with on-site car parking.,2017-12-01,2019-11-28,
http://opendatacommunities.org/id/district-council/winchester,BLR19/05,"Gentian House, Moorside Road, Winchester",-1.297666,51.072753,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.14,not owned by a public authority,,permissioned,full planning permission,2017-12-19,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,8,8,yes,. 3 Storey extension to accommodate 8 additional apartments,2018-12-01,2019-11-28,
http://opendatacommunities.org/id/district-council/winchester,BLR19/06,"Kings School House, Sarum Road, Winchester",-1.33916,51.060612,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.4,not owned by a public authority,,permissioned,full planning permission,2018-01-05,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,29,29,yes,. Demolition & Redevelopment to form 29 Sheltered Apartments for the elderly,2018-12-01,2019-11-28,
http://opendatacommunities.org/id/district-council/winchester,BLR19/07,"Dance Academy, 21 St Pauls Hill, Winchester",-1.323274,51.066789,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.11,not owned by a public authority,,permissioned,full planning permission,2018-01-24,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,8,8,yes,. Demolition of former Trinity Centre. Erection of 8No Dwellings,2018-12-01,2019-11-28,
http://opendatacommunities.org/id/district-council/winchester,BLR19/08,"WCI Technology House, Parklands Business Park, Forest Road, Denmead",-1.069561,50.895348,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.15,not owned by a public authority,,permissioned,other,2017-12-14,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,8,8,yes,. Conversion of existing floors(B1A Use) to form Residential Accomodation (8 Flats),2018-12-01,2019-11-28,
http://opendatacommunities.org/id/district-council/winchester,BLR19/09,Primayer House Parklands Business Park Forest Road,-1.068901,50.894956,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.26,not owned by a public authority,,permissioned,other,2018-12-06,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,6,6,yes,. Prior Notification For COU of Office (B1A Use) to form 10 Residential Units (Class C3) with associated Car Parking.,2019-11-28,2019-11-28,
http://opendatacommunities.org/id/district-council/winchester,BLR19/10,The Old Parsonage Care Home Main Road,-1.344694,51.007202,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.32,not owned by a public authority,,permissioned,full planning permission,2019-03-14,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,16,16,yes,. Refurbishment and redevelopment of The Old Parsonage Care Home to provide 16No. Close Care Apartments,2019-11-28,2019-11-28,
http://opendatacommunities.org/id/district-council/winchester,BLR19/11,Kings School House Sarum Road,-1.33916,51.060612,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.4,not owned by a public authority,,permissioned,full planning permission,2019-01-25,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,33,33,yes,. MMA to 17/00798/FUL - Condition 2 approved floor plans to vary the proposal to provide 33 Sheltered apartments from 29,2019-11-28,2019-11-28,
http://opendatacommunities.org/id/district-council/winchester,BLR19/12,"Kings Worthy House & Kingsworthy Court, Court Road",,,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,1.29,owned by a public authority,,not permissioned,,,http://www.winchester.gov.uk/planning-policy/evidence-base/housing/shlaa-strategic-housing-land-availability-assessment,31,31,yes,,2018-12-01,2019-11-28,
http://opendatacommunities.org/id/district-council/winchester,BLR19/13,"Boat Club, Domum Road",,,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.12,not owned by a public authority,,not permissioned,,,http://www.winchester.gov.uk/planning-policy/evidence-base/housing/shlaa-strategic-housing-land-availability-assessment,5,5,yes,,2018-12-01,2019-11-28,
http://opendatacommunities.org/id/district-council/winchester,BLR19/14,Land at Garfield Road,,,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.68,not owned by a public authority,,not permissioned,,,http://www.winchester.gov.uk/planning-policy/evidence-base/housing/shlaa-strategic-housing-land-availability-assessment,31,31,yes,,2019-11-28,2019-11-28,
http://opendatacommunities.org/id/district-council/winchester,BLR19/15,"The Former Captain Barnard public house, Otterbourne Road",,,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.48,not owned by a public authority,,not permissioned,,,http://www.winchester.gov.uk/planning-policy/evidence-base/housing/shlaa-strategic-housing-land-availability-assessment,25,25,yes,,2019-11-28,2019-11-28,
http://opendatacommunities.org/id/district-council/winchester,BLR19/16,"Cornerways and Merrydale, Church Lane, Kings Worthy",,,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,1.27,not owned by a public authority,,not permissioned,,,http://www.winchester.gov.uk/planning-policy/evidence-base/housing/shlaa-strategic-housing-land-availability-assessment,14,14,yes,,2019-11-28,2019-11-28,
http://opendatacommunities.org/id/district-council/winchester,BLR19/17,The Masters Lodge St Cross Road,,,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.38,not owned by a public authority,,not permissioned,,,http://www.winchester.gov.uk/planning-policy/evidence-base/housing/shlaa-strategic-housing-land-availability-assessment,12,12,yes,,2019-11-28,2019-11-28,
http://opendatacommunities.org/id/district-council/winchester,BLR19/18,Clayfield Park,,,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,,not owned by a public authority,,not permissioned,,,http://www.winchester.gov.uk/planning-policy/local-plan-part-2-development-management-allocations/lpp2-adoption,53,53,yes,,2017-12-01,2019-11-28,
http://opendatacommunities.org/id/district-council/winchester,BLR19/19,Morganís Yard,,,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,,not owned by a public authority,,not permissioned,,,http://www.winchester.gov.uk/planning-policy/local-plan-part-2-development-management-allocations/lpp2-adoption,100,100,yes,,2017-12-01,2019-11-28,
