OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/gloucester,GLOSBR001,"Land at Barnwood Manor, Barnwood Road, Barnwood",-2.199187,51.858536,http://www.gloucester.gov.uk/Documents/GLOSBR001%20%20Barnwood%20Manor.pdf,0.7,not owned by a public authority,,not permissioned,,,,20,20,yes,proposal by barnwood trust and city plan proposed allocation. there are proposals for new residential development replacing existing dwellings,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/gloucester,GLOSBR002,"Jordans Brook House, North Upton Lane, Barnwood",-2.201159,51.85776,http://www.gloucester.gov.uk/Documents/GLOSBR002%20%20Jordans%20Brook%20House.pdf,0.85,owned by a public authority,,permissioned,full planning permission,2001-10-08,http://glcstrplnng12.co.uk/online-applications/simpleSearchResults.do?action=firstPage,20,20,yes,county council residential care facility site to be vacated early 2018. county council site proposed for residential development,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/gloucester,GLOSBR003,"Norvilles Factory, Tarrington Road, Barton and Tredworth",-2.234135,51.852475,http://www.gloucester.gov.uk/Documents/GLOSBR003%20%20Former%20Norville%20Factory.pdf,0.77,not owned by a public authority,,permissioned,full planning permission,2017-02-10,http://glcstrplnng12.co.uk/online-applications/simpleSearchResults.do?action=firstPage,63,63,yes,. former factory to be converted into affordable dwellings,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/gloucester,GLOSBR004,"Allstone site, off Myers Road, Elmbridge",-2.223049,51.862458,http://www.gloucester.gov.uk/Documents/GLOSBR004%20%20Allstone%20Site.pdf,5.5,not owned by a public authority,,pending decision,,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001DFGHMLI000,200,200,yes,this site has permission for residential and student units but at the point of entry into this register is still operating as a commercial waste transfer station. outline application for housing and student accommodation,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/gloucester,GLOSBR005,"Cheltenham Surfacing, off Myers Road, Elmbridge",-2.22751,51.863061,http://www.gloucester.gov.uk/Documents/GLOSBR005%20%20Land%20at%20Cheltenham%20Surfacing.pdf,0.36,not owned by a public authority,,not permissioned,,,,10,10,yes,"residential development on this site would be dependent on a new site being found for the 
existing business. proposed for residential development",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/gloucester,GLOSBR006,"Car park at Tuffley Library, off Windsor Drive, Grange",-2.260956,51.830696,http://www.gloucester.gov.uk/Documents/GLOSBR006%20%20Land%20at%20Tuffley%20Library.pdf,0.2,owned by a public authority,,not permissioned,,,,7,7,,county council site. no housing development is currently proposed,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/gloucester,GLOSBR007,"Great Western Road Sidings, Great Western Road, Kingsholm and Wotton",-2.231492,51.863647,http://www.gloucester.gov.uk/Documents/GLOSBR007%20%20Great%20Western%20Road%20Sidings.pdf,4.5,owned by a public authority,,not permissioned,,,,100,100,yes,a brownfield site which has been used as an operational siding but which has now been acquired by the homes and communities agency for housing and a university technical college with links to the hospital. proposed for c.100 dwellings on part of the site,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/gloucester,GLOSBR008,"Wessex House, Great Western Road, Kingsholm and Wotton",-2.23804,51.866061,http://www.gloucester.gov.uk/Documents/GLOSBR008%20%20Wessex%20House.pdf,0.3,owned by a public authority,,not permissioned,,,,20,20,yes,"city council owned site in a strategic location near to the railway station and underpass. proposed for residential, employment or for educational use",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/gloucester,GLOSBR009,"Hare Lane Car Park, Hare Lane, Kingsholm and Wotton",-2.242763,51.869252,http://www.gloucester.gov.uk/Documents/GLOSBR009%20%20Hare%20Lane%20Car%20Park.pdf,0.32,owned by a public authority,,not permissioned,,,,12,12,,flood risk is significant on this site but mitigation design may be possible which would mean that housing could be viable. no housing development is currently proposed but could potentially come forward at a later date,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/gloucester,GLOSBR010,"9-11 St Catherine Street, Kingsholm and Wotton",-2.243709,51.869628,http://www.gloucester.gov.uk/Documents/GLOSBR010%20%209-11%20St%20Catherine%20St.pdf,0.06,not owned by a public authority,,not permissioned,,,,6,6,,"flood risk is significant on this site but mitigation design may be possible which would 
mean that housing could be viable. no housing development is currently proposed, flood risk is an issue that would need to be carefully managed",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/gloucester,GLOSBR011,"43-49 & 51-53 St Catherine Street, Kingsholm and Wotton",-2.245061,51.869922,http://www.gloucester.gov.uk/Documents/GLOSBR011%20%2043-49%20and%2051-53%20St%20Catherine%20St.pdf,0.07,not owned by a public authority,,not permissioned,,,,10,10,,"flood risk is significant on this site but mitigation/design may be possible which would
mean that housing could be viable. no housing development is currently proposed, flood risk is an issue that would need to be carefully managed",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/gloucester,GLOSBR012,"Former Bishops College, off Estcourt Close, Longlevens",-2.232473,51.876322,http://www.gloucester.gov.uk/Documents/GLOSBR012%20%20Former%20Bishops%20College.pdf,5.6,not owned by a public authority,,pending decision,,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0011LZHMLI000,90,90,yes,. proposed for 90 dwellings,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/gloucester,GLOSBR013,"Land at St James Close, Quedgeley Fieldcourt",-2.279794,51.826436,http://www.gloucester.gov.uk/Documents/GLOSBR013%20%20Land%20at%20St%20James%20Close.pdf,0.23,not owned by a public authority,,permissioned,full planning permission,2017-08-24,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=O9SI0AHM04701,13,13,yes,gloucester city homes proposal. proposed for 13 dwellings including 9 bungalows,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/gloucester,GLOSBR014,"Station longstay car park, off Bruton Way, Westgate",-2.237946,51.864812,http://www.gloucester.gov.uk/Documents/GLOSBR014%20%20Station%20Car%20Park.pdf,0.49,not owned by a public authority,,not permissioned,,,,40,40,yes,". early stage proposal for housing development proposed through city plan, above car parking or offices",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/gloucester,GLOSBR015,"Land at St Oswalds, off Gavel Way, Westgate",-2.252703,51.872918,http://www.gloucester.gov.uk/Documents/GLOSBR015%20%20Land%20at%20St%20Oswalds.pdf,2.5,owned by a public authority,,not permissioned,,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001HUYHMLI000,60,60,yes,city council owned site. housing development proposed through city plan,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/gloucester,GLOSBR016,"31-35 Worcester Street, Conway House, Westgate",-2.242931,51.868128,http://www.gloucester.gov.uk/Documents/GLOSBR016%20%2031-35%20Worcester%20Street.pdf,0.06,not owned by a public authority,,permissioned,,2014-11-13,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0012D8HMLI000,15,15,yes,. housing development permitted through change of use from offices to residential,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/gloucester,GLOSBR017,"37-39 Worcester Street, Tanners Hall, Westgate",-2.242874,51.868389,http://www.gloucester.gov.uk/Documents/GLOSBR017%20%2037-39%20Worcester%20Street.pdf,0.07,not owned by a public authority,,not permissioned,,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0011N2HMLI000,10,10,yes,Listed building on site will need appropriate protection.. no housing development is currently proposed,2017-12-01,2017-12-01,
