OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAABWB012,"Library, 71 High Road, Byfleet, KT14 7QN",-5.681,54.396,http://www.woking2027.info/ldfregisters,0.13,owned by a public authority,,not permissioned,,,,,,,Site is in Flood Zone 2,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN001,"Trizancia House, Thomsen House and Woodstead House, 72 Chertsey Road, Woking, GU21 5BJ",-5.708,54.346,http://www.woking2027.info/ldfregisters,0.23,not owned by a public authority,,not permissioned,,,https://www.woking.gov.uk/planning/publicaccess,,,,References for planning history PLAN/2015/0545 and PLAN/2014/0759,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN035,"Chester House, 76-78 Chertsey Road, Woking, GU21 5BJ",-5.707,54.346,http://www.woking2027.info/ldfregisters,0.13,not owned by a public authority,,permissioned,full planning permission,2015-12-01,https://www.woking.gov.uk/planning/publicaccess,,,yes,"PLAN/2015/0912 detailed, but non-residential; PLAN/2016/0561 prior approval refused; PLAN/2014/0759 non-determined application for offices and 64 flats, appeal dismissed.",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN003,"King's Court, Church Street East, Woking, GU21 6HA",-5.708,54.346,http://www.woking2027.info/ldfregisters,0.17,not owned by a public authority,,permissioned,full planning permission,2016-02-15,https://www.woking.gov.uk/planning/publicaccess,,,yes,PLAN/2014/1263 under construction. PLAN/2016/0514 prior approval not required.,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN002,"The Cornerstone, The Broadway and Elizabeth House, Duke Street, Woking, GU21 5AS",-5.712,54.346,http://www.woking2027.info/ldfregisters,0.21,not owned by a public authority,,permissioned,full planning permission,2016-05-31,https://www.woking.gov.uk/planning/publicaccess,,,yes,"Min net dwellings is based on the draft Site Allocation which includes offices on the site rather than the prior notification, which sees the loss of all offices to residential. See PLAN/2016/0423, PLAN/2016/1433 and PLAN/2017/0654. Two 2016 prior approval applications approved, 2017 planning application for a 3rd and 4th floor extension pending consideration.",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN046,"Land at Albion House, High Street, Woking, GU21 6BD",-0.557,51.319,http://www.woking2027.info/ldfregisters,0.2,not owned by a public authority,,pending decision,full planning permission,,https://www.woking.gov.uk/planning/publicaccess,,,,"PLAN/2017/0582 stated in DevelopmentDescription, pending decision. Full permission granted for PLAN/2015/0809 for changes to retail floorspace and other alterations. PLAN/2016/0388 for canopy/public realm permission.",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN006,"1-12 and 26-34 High Street and Commercial Way, Woking GU21 6EN",-5.713,54.344,http://www.woking2027.info/ldfregisters,0.58,mixed ownership,,not permissioned,,,,,,,,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN004,"2-24 and 13-28 Commercial Way and High Street, Woking, GU21 6BW",-5.714,54.343,http://www.woking2027.info/ldfregisters,0.45,mixed ownership,,not permissioned,,,,,,,,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN005,"Victoria Square Development, Church Street West, Woking, GU21 6HD",-5.715,54.342,http://www.woking2027.info/ldfregisters,1.59,mixed ownership,,permissioned,full planning permission,2015-03-26,https://www.woking.gov.uk/planning/publicaccess,,,yes,NetDwellingsRangeTo is based on the extant permission.  Reference for planning history PLAN/2014/0014,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN022,"The Coign Church, Church Street West, Woking, GU21 6DJ",-5.715,54.34,http://www.woking2027.info/ldfregisters,0.4,not owned by a public authority,,permissioned,full planning permission,,https://www.woking.gov.uk/planning/publicaccess,,,yes,"References for planning history PLAN/2014/0941. An earlier application was withdrawn - the S106 Agreement not signed (ref PLAN/2013/1207). Min net dwellings of 78 is the net figure, rather than gross of 85 referred to in the Development Description.",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN033,"The former Goldsworth Arms Public House, Goldsworth Road, Woking, GU21 6LQ",-5.716,54.339,http://www.woking2027.info/ldfregisters,0.12,not owned by a public authority,,pending decision,,,https://www.woking.gov.uk/planning/publicaccess,,,yes,Reference for planning history PLAN/2016/0927. Permission granted by Planning committee subject to signing of S106 Agreement.,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAASTJ002,"113-129 Goldsworth Road, Woking, GU21 6LR",-0.567,51.317,http://www.woking2027.info/ldfregisters,0.32,not owned by a public authority,,not permissioned,,,,,,,No planning history to date.,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN028,"1-7 Victoria Way and 1-29 Goldsworth Road, Woking GU21 6JZ",-5.715,54.341,http://www.woking2027.info/ldfregisters,0.3,not owned by a public authority,,not permissioned,,,,,,,No planning history to date.,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN027,"30-32 Woking Railway and Athletic Club, Systems House, Bridge House, Goldsworth Road, Woking, GU21 6JT",-5.716,54.341,http://www.woking2027.info/ldfregisters,0.72,not owned by a public authority,,pending decision,,,https://www.woking.gov.uk/planning/publicaccess,,,yes,PLAN/2016/0742 pending signed legal agreement. Historic permissions PLAN/2007/1298 and PLAN/2008/1350,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN030,"The Big Apple American Amusements Ltd, HG Wells Conference Centre, the former Rat and Parrot PH, 48-58 Chertsey Road, Woking GU21 5AJ",-5.71,54.345,http://www.woking2027.info/ldfregisters,0.69,mixed ownership,,pending decision,full planning permission,,https://www.woking.gov.uk/planning/publicaccess,,,,PLAN/2017/0802 resolution to grant subject to S106 agreement (12 Dec Planning Committee). This application relates to one part of the site - the former Rat and Parrot public house.,2017-12-20,2017-12-20,
