OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/worcester,SWDP44/5,Carden Street Opportunity Zone,-2.215937,52.19044,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Carden%20Street%20Opportunity%20Zone%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,3.9,mixed ownership,,not permissioned,other,,https://www.worcester.gov.uk/planning-application-search,,,yes,,2017-08-04,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,SWDP44/4,Shrub Hill Opportunity Zone,-2.211276,52.195266,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Shrub%20Hill%20Opportunity%20Zone%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,19.72,not owned by a public authority,,not permissioned,other,,https://www.worcester.gov.uk/planning-application-search,,,yes,,2017-08-04,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,SWDP43/w,23-24 Foregate Street,-2.221975,52.196156,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=23-24%20Foregate%20Street.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.1,not owned by a public authority,,not permissioned,other,,https://www.worcester.gov.uk/planning-application-search,5,10,yes,,2017-08-04,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,SWDP43/t,"Commandery Coach Depot, Tolladine Road",-2.180756,52.207448,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Commandery%20Coach%20Depot%2C%20Tolladine%20Road%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.07,not owned by a public authority,,not permissioned,other,,https://www.worcester.gov.uk/planning-application-search,5,7,yes,,2017-08-04,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,SWDP43/s,Rose Avenue,-2.201603,52.198356,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Rose%20Avenue%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.18,not owned by a public authority,,not permissioned,other,,https://www.worcester.gov.uk/planning-application-search,5,8,yes,,2017-08-04,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,SWDP43/r,"The Bridge Inn, Lowesmoor Terrace",-2.215645,52.195967,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=The%20Bridge%20Inn%2C%20Lowesmoor%20Terrace%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.1,not owned by a public authority,,not permissioned,other,,https://www.worcester.gov.uk/planning-application-search,5,9,yes,,2017-08-04,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,SWDP43/q,79 St Johns,-2.235188,52.186872,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=79%20St%20Johns%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.05,not owned by a public authority,,pending decision,other,,https://www.worcester.gov.uk/planning-application-search,10,10,yes,,2017-08-04,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,SWDP43/m,"Former Club House, Tolladine Golf Course",-2.188366,52.199268,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Former%20Club%20House%20Tolladine%20Golf%20Course%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.5,not owned by a public authority,,not permissioned,other,,https://www.worcester.gov.uk/planning-application-search,9,15,yes,,2017-08-04,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,SWDP43/h,"Laugherne Garage, Bransford Road",-2.253973,52.183961,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Bransford%20Road%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.44,not owned by a public authority,,not permissioned,other,,https://www.worcester.gov.uk/planning-application-search,8,10,yes,,2017-08-04,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,SWDP43/g,"County Council Offices, Bilford Road",-2.216007,52.213017,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Bilford%20Road%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.67,owned by a public authority,,not permissioned,other,,https://www.worcester.gov.uk/planning-application-search,15,20,yes,,2017-08-04,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,SWDP43/f,"County Council Offices, Sherwood Lane",-2.237981,52.17502,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Sherwood%20Lane%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.5,owned by a public authority,,not permissioned,other,,https://www.worcester.gov.uk/planning-application-search,25,30,yes,,2017-08-04,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,SWDP43/c,"Malvern Gate, Bromwich Road",-2.234108,52.173761,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Malvern%20Gate%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,1.28,not owned by a public authority,,not permissioned,other,,https://www.worcester.gov.uk/planning-application-search,45,55,yes,,2017-08-04,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,SWDP43/aa,Lowesmoor Wharf,-2.216588,52.195718,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Lowesmoor%20Wharf%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,1.14,not owned by a public authority,,not permissioned,other,,https://www.worcester.gov.uk/planning-application-search,50,100,yes,,2017-08-04,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,SWDP43/a,73-77 Bromwich Road,-2.230961,52.183613,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Western%20Power%20Distribution%20Power%20Depot%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.14,not owned by a public authority,,not permissioned,other,,https://www.worcester.gov.uk/planning-application-search,5,11,yes,,2017-08-04,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,SWDP43/9,"Old Brewery Service Station, Barbourne Road",-2.2261,52.202013,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Old%20Brewery%20Service%20Station%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.14,not owned by a public authority,,not permissioned,other,,https://www.worcester.gov.uk/planning-application-search,12,18,yes,,2017-08-04,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,SWDP43/7,Former Sansome Walk Swimming Pool,-2.220537,52.199018,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Sansome%20Walk%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.8,owned by a public authority,,not permissioned,other,,https://www.worcester.gov.uk/planning-application-search,33,35,yes,,2017-08-04,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,SWDP43/3,Ribble Close & Gas Holder Site,-2.203305,52.190268,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Ribble%20Close%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,1.2,not owned by a public authority,,not permissioned,other,,https://www.worcester.gov.uk/planning-application-search,40,50,yes,,2017-08-04,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P18K0327,24a McIntrye Road,-2.24061,52.19055,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=24a%20McIntyre%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.08,not owned by a public authority,,permissioned,full planning permission,2018-11-22,https://www.worcester.gov.uk/planning-application-search,5,5,yes,,2018-12-20,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P18D0310,Former Worcester Fire Station,-2.221496,52.190562,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Former%20Fire%20Station.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.16,not owned by a public authority,,permissioned,permission in principle,2017-08-17,https://www.worcester.gov.uk/planning-application-search,9,9,yes,,2018-12-20,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P18D0202,Land adjacent to 18-20 Silver Street,-2.2183,52.19416,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Land%20adj%20to%2018-20%20Silver%20Street.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.05,not owned by a public authority,,permissioned,full planning permission,2018-09-21,https://www.worcester.gov.uk/planning-application-search,9,10,yes,,2018-12-20,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P18B0003,137 Bath Road,-2.21696,52.18174,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=137%20Bath%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.13,not owned by a public authority,,permissioned,full planning permission,2018-04-20,https://www.worcester.gov.uk/planning-application-search,5,5,yes,,2018-12-20,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P18A0033,Wyatt Guest House 40 Barbourne Road,-2.22592,52.20268,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Wyatt%20Guest%20House%2040%20Barbourne%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.02,not owned by a public authority,,permissioned,full planning permission,2018-03-23,https://www.worcester.gov.uk/planning-application-search,5,6,yes,,2018-12-20,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P17J0577,"YMCA Hostel, Henwick Road",-2.23613,52.19297,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=YMCA%20Hostel%2C%20Henwick%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.97,not owned by a public authority,,permissioned,full planning permission,2018-10-29,https://www.worcester.gov.uk/planning-application-search,63,87,yes,,2018-12-20,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P17J0504,The Crown and Anchor 223 Hylton Road,-2.23583,52.1967,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=The%20Crown%20and%20Anchor%20223%20Hylton%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.03,not owned by a public authority,,permissioned,full planning permission,2017-11-09,https://www.worcester.gov.uk/planning-application-search,5,6,yes,,2018-12-20,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P17D0599,Jenkins House 15 Foregate Street,-2.22191,52.19535,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Jenkins%20House%2015%20Foregate%20Street.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.01,not owned by a public authority,,permissioned,full planning permission,2017-10-27,https://www.worcester.gov.uk/planning-application-search,5,8,yes,,2018-12-20,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P17D0087,12 Sansome Place,-2.21949,52.19519,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=12%20Sansome%20Place.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.01,not owned by a public authority,,permissioned,full planning permission,2017-02-28,https://www.worcester.gov.uk/planning-application-search,5,6,yes,,2018-12-20,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P16C0542,5 Bull Ring,-2.23301,52.18843,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=5%20Bull%20Ring.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.07,not owned by a public authority,,permissioned,full planning permission,2018-05-04,https://www.worcester.gov.uk/planning-application-search,5,6,yes,,2018-12-20,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P15D0510,St Martins Quarter,-2.21643,52.19295,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=St%20Martins%20Quarter.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.23,not owned by a public authority,,permissioned,full planning permission,2017-12-15,https://www.worcester.gov.uk/planning-application-search,85,98,yes,,2018-12-20,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P16D0146,The Great Western Hotel,-2.21188,52.19451,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P16D0146%20Great%20Western%20Hotel.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.09,not owned by a public authority,,permissioned,full planning permission,2016-09-30,https://www.worcester.gov.uk/planning-application-search,5,7,yes,,2019-12-17,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P17A0348,"14-20 Barbourne Road, Worcester",-2.22524,52.20171,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P17A0348%2014-20%20Barbourne%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.08,not owned by a public authority,,permissioned,full planning permission,2017-07-12,https://www.worcester.gov.uk/planning-application-search,20,25,yes,,2019-12-17,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P17N0594,"land at Cranham Drive, Worcester, WR4 9PH",-2.18767,52.21365,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P17N0594%20Land%20at%20Cranham%20Drive.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.58,not owned by a public authority,,permissioned,full planning permission,2017-12-19,https://www.worcester.gov.uk/planning-application-search,29,34,yes,,2019-12-17,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P18D0483,"UNITS 19-22Reindeer Court, Mealcheapen Street, Worcester, WR1 2DS",-2.21911,52.19236,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18D0483%20Units%2019-22%20Reindeer%20Court%2C%20Mealcheapen%20Street..pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.1,not owned by a public authority,,permissioned,full planning permission,2018-10-30,https://www.worcester.gov.uk/planning-application-search,5,5,yes,,2019-12-17,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P12G0199,Sherriffe Gate,-2.20723,52.19452,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P12G0199%20Sherriffe%20Gate.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,4.3,not owned by a public authority,,permissioned,full planning permission,2018-12-14,https://www.worcester.gov.uk/planning-application-search,396,396,yes,,2019-12-17,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P18C0468,"Worcestershire County Schools Library Service, Sherwood Lane Worcester, WR2 4NU",-2.238,52.17502,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18C0468%20WC%20Schools%20Library%20Service.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.5,not owned by a public authority,,permissioned,full planning permission,2019-11-22,https://www.worcester.gov.uk/planning-application-search,7,9,yes,,2019-12-17,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P18D0101,"Former car park and land to the rear of 1-11 Cecil Road, Worcester",-2.21236,52.19169,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18D0101%20Former%20car%20park%20and%20land%20to%20the%20rear%20of%201-11%20Cecil%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.153,not owned by a public authority,,permissioned,full planning permission,2019-11-22,https://www.worcester.gov.uk/planning-application-search,12,16,yes,,2019-12-17,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P17K0096,"8 Henwick Road, Worcester, WR2 5NR",-2.23328,52.18924,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P17K0096%208%20Henwick%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.085,not owned by a public authority,,permissioned,full planning permission,2019-09-20,https://www.worcester.gov.uk/planning-application-search,15,18,yes,,2019-12-17,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P18D0107,"Citation House, 39 Foregate Street, Worcester",-2.22306,52.19617,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18D0107%20Citation%20House.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.071,not owned by a public authority,,permissioned,full planning permission,2019-07-26,https://www.worcester.gov.uk/planning-application-search,30,38,yes,,2019-12-17,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P18H0280,"112-118 and 155-161 Rose Avenue and Land Adjoining, Rose Avenue, Tolladine, Worcester",-2.20128,52.19832,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18H0280%20112-118%20and%20155-161%20Rose%20Avenue.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.45,not owned by a public authority,,permissioned,full planning permission,2019-06-26,https://www.worcester.gov.uk/planning-application-search,20,25,yes,,2019-12-17,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,19/00069/FUL,"Land adjacent to 99 St Georges Lane North, Worcester, WR1 1QS",-2.22219,52.20474,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=19-00069-FUL%20Land%20adjacent%20to%2099%20St%20Georges%20Lane%20North.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.058,not owned by a public authority,,permissioned,full planning permission,2019-06-18,https://www.worcester.gov.uk/planning-application-search,5,7,yes,,2019-12-17,2019-12-17,
http://opendatacommunities.org/id/district-council/worcester,P18D0155,"2 Stanley Road, Worcester, WR5 1BD",-2.21086,52.18975,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18D0107%20Citation%20House.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.02,not owned by a public authority,,permissioned,full planning permission,2019-04-10,https://www.worcester.gov.uk/planning-application-search,10,14,yes,,2019-12-17,2019-12-17,
