OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/fareham,37,"Sawmills Industrial Park, Wickham Road, Fareham",-1.180587,50.883688,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-37.jpg,2.2,not owned by a public authority,,pending decision,full planning permission,,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/0189/FP&uprn=100062408858,72,72,yes,"Site is currently occupied by a series of industrial uses and is in single ownership. Grade II Listed building is located adjacent to the site. Site is within the Welborne boundary as shown in Local Plan Part 3: The Welborne Plan (June 2015).. Demolition, Site Clearance And Remediation With The Erection Of 72 C3 Residential Dwellings And Associated Access, Parking, Ancillary Infrastructure And Landscaping Works. http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/0189/FP&uprn=100062408858",2017-12-01,2019-12-19,
http://opendatacommunities.org/id/district-council/fareham,86,"1-2 The Avenue, Fareham",-1.193378,50.852986,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-86.jpg,0.18,not owned by a public authority,,not permissioned,,,,9,20,yes,Site is located in Fareham Town Centre and is currently occupied by vehicle repair garage. Site is identified as a proposed housing allocation in the 2019 supplement to the Draft Local Plan.,2019-12-01,2019-12-19,
http://opendatacommunities.org/id/district-council/fareham,87,"280-282 (UTP) West Street, Fareham",-1.189876,50.851958,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-87.jpg,0.17,not owned by a public authority,,not permissioned,,,,34,34,yes,Site is identified as a proposed Fareham Town Centre housing allocation in the Draft Local Plan (2017). This identifies a capacity of 34 dwellings for the site. Access is provided from Station Roundabout and Western Way slip road.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,2017-12-01,2019-12-19,
http://opendatacommunities.org/id/district-council/fareham,158,"Norgar House, 10 East Street, Fareham",-1.173524,50.851858,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-158.jpg,0.08,not owned by a public authority,,permissioned,full planning permission,2017-11-10,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/1060/FP,5,5,yes,"Site is located in Fareham Town Centre. There are two vehicular accesses to 10 on-site car parking spaces. Building is listed and is located within Fareham High Street Conservation Area.. Conversion Of Offices Into 5No 2-Bedroom Flats, With Offices Retained On Part Of The Ground Floor. http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/1060/FP",2017-12-01,2019-12-19,
http://opendatacommunities.org/id/district-council/fareham,198,"Civic Quarter, Fareham",-1.176862,50.854319,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-198.jpg,3.35,mixed ownership,,not permissioned,,,,100,100,yes,Site is identified as a proposed Fareham Town Centre housing allocation in the Draft Local Plan (2017). This identifies a capacity of 100 dwellings for the site.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,2019-12-01,2019-12-19,
http://opendatacommunities.org/id/district-council/fareham,203,"3-33 West Street, Portchester",-1.124891,50.846588,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-203.jpg,0.25,not owned by a public authority,,pending decision,outline planning permission,,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P%2F19%2F1040%2FOA,26,26,yes,Site is located in Portchester District Centre. Development proposed above existing retail and residential units.. Additional 1 and 2 storeys on the existing building to provide 26 apartments. http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P%2F19%2F1040%2FOA,2019-12-01,2019-12-19,
http://opendatacommunities.org/id/district-council/fareham,211,"Fareham Station East, Fareham",-1.191472,50.853452,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-211.jpg,1.58,mixed ownership,,not permissioned,,,,120,120,yes,"Site is identified as a Development Opportunity Area in the adopted Fareham Local Plan Part 2 (2015) and identified as a proposed Fareham Town Centre housing allocation in the Draft Local Plan (2017).  This identifies a capacity of 120 dwellings for the site. Immediate and surrounding uses include a public transport hub and interchange, low-key industrial service industries, fire station and some residential. Relocation of existing fire station or incorporation into a redevelopment would be required.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf",2017-12-01,2019-12-19,
http://opendatacommunities.org/id/district-council/fareham,212,"Fareham Station West, Fareham",-1.193139,50.853735,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-212.jpg,1.05,not owned by a public authority,,not permissioned,,,,94,94,yes,"Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and identified as a proposed Fareham Town Centre housing allocation in the Draft Local Plan (2017).  This identifies a capacity of 94 dwellings for the site. Industrial and service industries, car garage and residential are located to the west and train station to the east. Area with TPOs is also located adjacent to the west. Indicative capacity of 30 dwellings and a care home or 75 dwellings is also identified for Fareham Station East in the Local Plan Part 2 Sites and Policies document (adopted June 2015).. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf",2017-12-01,2019-12-19,
http://opendatacommunities.org/id/district-council/fareham,1058,"Wynton Way, Fareham",-1.215644,50.862323,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1058.jpg,0.43,not owned by a public authority,,not permissioned,,,,13,13,yes,Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and proposed for retention in Draft Local Plan (2017).  Constitutes a D Class use and a garage block.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,2017-12-01,2019-12-19,
http://opendatacommunities.org/id/district-council/fareham,1076,"335-357 Gosport Road, Fareham",-1.180995,50.838329,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1076.jpg,0.2,owned by a public authority,,not permissioned,,,,8,8,yes,Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and proposed for retention in Draft Local Plan (2017).  Site is currently vacant and located adjacent to the Bus Rapid Transit (BRT) route along the former railway line. Site is owned by Hampshire County Council.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,2017-12-01,2019-12-19,
http://opendatacommunities.org/id/district-council/fareham,1203,"Swanwick Marina, Bridge Road",-1.299308,50.882614,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1203.jpg,4.66,not owned by a public authority,,permissioned,other,2015-07-03,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/15/0424/VC&uprn=10012134300,50,50,yes,"Permission remains extant due to groundworks commencement having initially been granted in 2008 (P/07/0764/FP). South eastern portion of the site is located adjacent to Swanwick Shore Conservation Area and Listed Buildings. Latest consent (P/15/0424/VC) relates to a variation of condition for an additional affordable dwelling increasing the proposed total to 50. Majority of site located in Flood Zone 3.. Comprehensive Redevelopment Of Marina Comprising Retail, Bar, Restaurant, Offices, And Storage Revised Marina Layout & 49 Dwellings: Variation Of Planning Condition 2 Of P/07/0764/Fp - Minor Amendments To Block A Residential, To Create Additional Unit For Affordable Housing. http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/15/0424/VC&uprn=10012134300",2017-12-01,2019-12-19,
http://opendatacommunities.org/id/district-council/fareham,1325,"Crofton Conservatories, Fareham",-1.188618,50.852425,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1325.jpg,0.24,not owned by a public authority,,not permissioned,,,,49,49,yes,Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and proposed for retention in the Draft Local Plan (2017).  This identifies a capacity of 49 dwellings for the site. Access is from Maytree Road. The site is currently under retail use.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,2017-12-01,2019-12-19,
http://opendatacommunities.org/id/district-council/fareham,1425,"Market Quay, Fareham",-1.177444,50.851458,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1425.jpg,1.48,owned by a public authority,,not permissioned,,,,100,100,yes,Site is identified as a Development Opportunity Area in the adopted Fareham Local Plan Part 2 (2015) and identified as a proposed Fareham Town Centre mixed use allocation in the Draft Local Plan (2017).  This identifies a capacity of 100 dwellings for the site (excluding potential hotel use on upper floors). A car park currently serves the commercial shopping and retail core forming the town centre. The A27 is located within proximity to the south.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,2017-12-01,2019-12-19,
http://opendatacommunities.org/id/district-council/fareham,2826,"Lysses Car Park, Fareham",-1.172197,50.854326,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-2826.jpg,0.42,owned by a public authority,,not permissioned,,,,0,0,yes,Site is identified as a proposed Fareham Town Centre housing allocation in the Draft Local Plan (2017).  This identifies a capacity of 24 dwellings for the site. Site is subject to the relocation of current car parking provision. Any proposed development would need to respect the character and appearance of the Fareham High Street Conservation Area within which the site is located. UPDATE - site is no longer considered suitable for residential development as at 8.1.18.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,2018-01-08,2019-12-19,
