OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0008,,"Former Rolls Royce Main Works Site, Nightingale Road, Derby",https://maps.derby.gov.uk/webmap/Map.aspx?x=436251&y=333615&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,OSGB36,436251,333615,8.73,Not owned by a public authority,,pending decision,,,,,372,,,,,,,,,13/11/2017,30/10/2019
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0009,,"Nightingale Road Car Park, Nightingale Road, Derby",https://maps.derby.gov.uk/webmap/Map.aspx?x=436522&y=333677&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,OSGB36,436522,333677,0.28,not owned by a public authority,,pending decision,,,,,34,,,,,,,,,27/11/2018,30/10/2019
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0011,,"Elton Road Rolls Royce Site, Elton Road, Derby",https://maps.derby.gov.uk/webmap/Map.aspx?x=435784&y=333628&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,OSGB36,435784,333628,2.08,not owned by a public authority,,not permissioned,,,,,100,,,,,,,,,13/11/2017,30/10/2019
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0036,,"Tanglewood Mill, Coke Street, Derby",https://maps.derby.gov.uk/webmap/Map.aspx?x=433885&y=336014&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,OSGB36,433885,336014,0.16,not owned by a public authority,,permissioned,,,,,22,,,,,,,,,13/11/2017,30/10/2019
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0044,,"Former St Joseph’s Church Hall, Mill Hill Lane, Derby",https://maps.derby.gov.uk/webmap/Map.aspx?x=434960&y=335301&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,OSGB36,434960,335301,0.24,not owned by a public authority,,permissioned,,,,,14,,,,,,,,,13/11/2017,30/10/2019
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0063,,"Former California Works, Parliament Street, Derby",https://maps.derby.gov.uk/webmap/Map.aspx?x=434290&y=335671&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,OSGB36,434290,335670,0.17,not owned by a public authority,,permissioned,,,,,14,,,,,,,,,13/11/2017,30/10/2019
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0073,,"Elmhurst, Lonsdale Place, Rowditch, Derby",https://maps.derby.gov.uk/webmap/Map.aspx?x=433792&y=335672&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,OSGB36,433792,335672,0.28,owned by a public authority,,permissioned,,,,,24,,,,,,,,,13/11/2017,30/10/2019
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0082,,"St Georges Phase 2, Land between St Mary’s Gate and Sadler Gate, Derby",https://maps.derby.gov.uk/webmap/Map.aspx?x=435103&y=336418&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,OSGB36,435111,336411,0.56,owned by a public authority,,not permissioned,,,,,53,,,,,,,,,13/11/2017,30/10/2019
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0085,,"Becketwell, Victoria Street/Macklin Street, Derby",https://maps.derby.gov.uk/webmap/Map.aspx?x=435093&y=336077&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,OSGB36,435093,336077,0.77,mixed ownership,,pending decision,,,,,342,,,,,,,,,27/11/2018,30/10/2019
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0089,,"Castleward Area, between London Road and Station Approach, Derby",https://maps.derby.gov.uk/webmap/Map.aspx?x=435895&y=335778&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,OSGB36,435895,335777,13.4,mixed ownership,,permissioned,,,,,635,,,,,,,,,13/11/2017,30/10/2019
