OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/amber-valley,Amber Valley,BFLR0001,,Spring Road Riddings,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0692352277&lng=-1.3506579388,ETRS89,53.069235,-1.350658,1.27,not owned by a public authority,yes,permissioned,full planning permission,2004-07-06,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2004-0043,,14,14 new dwellings,,,14,14,,,The site is currently under construction,2017-12-06,2017-12-17
http://opendatacommunities.org/id/district-council/amber-valley,Amber Valley,BFLR0002,,Land at Greenhill Lane Leabrooks,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0755165967&lng=-1.3720578812,ETRS89,53.075517,-1.372058,2.02,not owned by a public authority,yes,permissioned,reserved matters approval,2007-11-15,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2004-1104,,24,Residential development with two planning applications,,,24,24,,,The site is currently under construction,2017-12-06,2017-12-17
http://opendatacommunities.org/id/district-council/amber-valley,Amber Valley,BFLR0003,,Millford Mills Milford,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.00034104272&lng=-1.4794278291,ETRS89,53.00341,-1.479428,2.01,not owned by a public authority,yes,permissioned,full planning permission,2015-04-09,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2006-0297,,69,Mixed use development - demolition of existing industrial buildings and construction of 69 dwellings,Office and retail accommodation,,69,69,,,Part of a mixed use development,2017-12-06,2017-12-17
http://opendatacommunities.org/id/district-council/amber-valley,Amber Valley,BFLR0005,,John Smedley Ltd Lea Road Lea Bridge,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.1040369302&lng=-1.5250554687,ETRS89,53.104037,-1.525055,0.46,not owned by a public authority,yes,permissioned,full planning permission,2015-12-11,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2014-0265,,26,Redevelopment of the site including conversion and new build to provide 26 dwellings,,,26,26,,,The site is currently under construction,2017-12-06,2017-12-17
http://opendatacommunities.org/id/district-council/amber-valley,Amber Valley,BFLR0006,,Derwent Street Belper,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0238791092lng=-1.4877850025,ETRS89,53.023879,-1.487785,4.02,not owned by a public authority,yes,permissioned,outline planning permission,2015-06-09,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2014-0470,,107,demolition of existing buildings and construction of new residential dwellings (approx 107 dwellings),,,107,107,,,,2017-12-06,2017-12-17
http://opendatacommunities.org/id/district-council/amber-valley,Amber Valley,BFLR0007,,Land at Salcombe Road Alfreton,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.1005040651&lng=-1.3732924756,ETRS89,53.100504,-1.373292,0.34,not owned by a public authority,yes,permissioned,full planning permission,2015-05-14,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2014-0791,,21,erection of new 21 dwellings consisting of 13 two storey dwellings and 8 maisonettes,,,21,21,,,The site is currently under construction,2017-12-06,2017-12-17
http://opendatacommunities.org/id/district-council/amber-valley,Amber Valley,BFLR0010,,Bradshaw Avenue Ridding,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0685877201&lng=-1.3622487862,ETRS89,53.068588,-1.362249,2.5,owned by a public authority,yes,permissioned,full planning permission,2016-01-11,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2014-0553,,93,Two-storey residential dwellings,,,93,93,,,,2017-12-06,2017-12-17
http://opendatacommunities.org/id/district-council/amber-valley,Amber Valley,BFLR0011,,Land at Butterley Hill Ripley,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0537146558&lng=-1.344808074,ETRS89,53.053715,-1.344804,0.3,not owned by a public authority,yes,permissioned,outline planning permission,2015-07-27,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2014-0838,,14,"Demolition of existing structures and construction of 14 houses, three block of three terraced and two blocks of semi-detached, one detached and block of 3 garages",,,14,14,,,,2017-12-06,2017-12-17
http://opendatacommunities.org/id/district-council/amber-valley,Amber Valley,BFLR0012,,Former Loscoe Miners Welfare Loscoe,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0249869236&lng=-1.3616983637,ETRS89,53.024987,-1.361698,2.18,not owned by a public authority,,pending decision,reserved matters approval,,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2018-1042,,68,"Reserved matters following approval of AVA/2014/0923 for Appearance, landscaping, layout and scale.",,,68,68,,,,2017-12-06,2017-12-17
http://opendatacommunities.org/id/district-council/amber-valley,Amber Valley,BFLR0013,,19 Church Street Heanor,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0139600908&lng=-1.3506222175,ETRS89,53.01396,-1.350622,0.09,not owned by a public authority,yes,permissioned,full planning permission,2015-06-09,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2015-0084,,12,Demolition of builders storage buildinhs and associated offices and construction of flats,,,12,12,,,,2017-12-06,2018-12-17
