entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2019-11-21,local-authority-eng:CHO,"""2528""","Group 1, Euxton Lane, Buckshaw",,,not owned by a public authority,permissioned,outline planning permission,,53.675024,-2.669526,2.3,96,96,2017-10-12,,"""Outline planning application for the redevelopment of land at Group 1 for mixed use development (parcels without reserved matters).  Planning Ref: 08/00910/OUTMAJ.  There are 2 remaining parcels (H1d and H1b(i)) without reserved matters planning permission.  It was estimated in the housing land monitoring that their will be 96 dwellings (H1d = 12 dwellings, H1b(i) = 84 dwellings) on these parcels based on 35 dwellings per hectare.  A planning application was under consideratino on 1st April 2019 for 128 dwellings on both of these parcels.  For the Brownfield Register, as the planning application has not yet been approved the estimated number of dwellings used in the housing land monitoring has been used.  Planning REf: 14/00927/OUTMAJ and 19/00137/REMMAJ)""",f246d75236bbc81fe089b39d6ebf247c9191b9b28561282c47d773e7db6bab4c
2019-11-21,local-authority-eng:CHO,"""2525""","Talbot Mill, Froom Street, Chorley",,yes,not owned by a public authority,permissioned,full planning permission,,53.649618,-2.632376,4.44,149,149,2017-10-12,,"""Erection of 149 dwellings.  Planning Ref: 07/01426/FULMAJ (2009-06-12); 1/00875/FULMAJ (2012-01-19).  Information taken from the 'Five Year Housing Supply Statement for Chorley suggests that Land remediation and contamination works started in 2015 however construction of the dwellings has not yet started. It is estimated that the 120 dwellings will be completed in the 5-year period.""",f246d75236bbc81fe089b39d6ebf247c9191b9b28561282c47d773e7db6bab4c
2019-11-21,local-authority-eng:CHO,"""3124""","The Mill Hotel, Moor Road, Croston",,,not owned by a public authority,permissioned,outline planning permission,,53.66563,-2.752891,0.9,7,7,2017-10-12,,"""Demolition of hotel and restaurant and erection of 7 dwellings. Planning Ref: 14/00761/OUTMAJ (2015-12-17); 16/00452/OUTMAJ (2017-02-10). Outline planning permission granted  2017-02-10 for erection of 4 detatched dwellings.  Outline planning permission granted 10/02/17 for 4 dwellings.""",f246d75236bbc81fe089b39d6ebf247c9191b9b28561282c47d773e7db6bab4c
2019-11-21,local-authority-eng:CHO,"""3105""","Hole House Farm, Chorley Road, Heath Charnock",,,not owned by a public authority,permissioned,full planning permission,,53.690631,-2.710161,0.29,5,5,2017-10-12,,"""Demolition of existing farmhouse and outbuildings and erection of 6 dwellings associated garages and access improvements. Planning Ref: 15/00556/OUT (2015-09-02)""",f246d75236bbc81fe089b39d6ebf247c9191b9b28561282c47d773e7db6bab4c
2019-11-21,local-authority-eng:CHO,"""2952""","JF Electrical, Little Quarry, Hill Top Lane, Whittle-le-Woods",,,not owned by a public authority,permissioned,outline planning permission,,53.67622,-2.677402,6.61,83,83,2017-10-12,,"""Outline application for means of access for up to 85 new dwellings.  Application pending for a reserved matters application 
16/00808/REMMAJ for the erection of 83 no. dwellings. Planning Ref: 12/01134/OUTMAJ (2013-08-30). A reserved matters planning application is currently under consideration . However there is uncertainty about the deliverability of this site due to issues relating to filling works required and associated permission required from Lancashire County Council for waste operations. It has therefore not been included in the five year supply.""",f246d75236bbc81fe089b39d6ebf247c9191b9b28561282c47d773e7db6bab4c
2019-11-21,local-authority-eng:CHO,"""2955""","Chimney and Building, Withnell Fold Mill, Withnell Fold, Withnell",,,not owned by a public authority,permissioned,full planning permission,,53.622037,-2.603602,2.08,37,37,2017-10-12,,"""Refurbishment and restoration of chimney and associated building to form office, demolition of remaining buildings and erection of 37 dwellings. Planning Ref: 12/00084/FULMAJ (2013-08-29). Development of the site had not started in April 2019.""",f246d75236bbc81fe089b39d6ebf247c9191b9b28561282c47d773e7db6bab4c
2019-11-21,local-authority-eng:CHO,"""Camelot""","Camelot Theme Park, Hall Road, Charnock Richard",,,not owned by a public authority,not permissioned,,,53.625251,-2.767459,14.96,195,195,2017-10-12,,"""Outline application was REFUSED on 28/3/18 for the mixed use redevelopment of the former CamelotTheme Park, comprising of up to 195 dwellings, 1,000sqm of office space Use Class B1, and 2,000sqm workshop starter units, together with associated infrastructure, open space and landscaping, with all matters reserved except for access.  Planning application 17/00710/OUTMAJ refused on 28/3/18.  Reasons for refusal were: 1) impact on openess of Green Belt compared with existing development 2) Site lies in area not identified for growth in CS Policy 1 and would not meet requirements for development in other areas 3) Council has a 5-year housing land supply therefore no exceptional circumstances.""",f246d75236bbc81fe089b39d6ebf247c9191b9b28561282c47d773e7db6bab4c
2019-11-21,local-authority-eng:CHO,"""HS1.34""","Regent Street, Coppull",,,not owned by a public authority,not permissioned,,,53.674913,-2.660412,0.5,22,22,2017-10-12,,,f246d75236bbc81fe089b39d6ebf247c9191b9b28561282c47d773e7db6bab4c
2019-11-21,local-authority-eng:CHO,"""2502""","Hospital Car Park, Preston Road, Chorley",,,not owned by a public authority,permissioned,outline planning permission,,53.71899,-2.558043,0.18,28,28,2017-10-12,,"""Outline application for the erection of a 4 storey apartment building providing 28 No. one and two bedroom apartments with associated car parking, all matters reserved save for access, layout and scale.  Planning Ref: 09/00033/OUTMAJ (2009-04-20); 13/00076/OUTMAJ (2013-04-26); 16/00236/OUTMAJ (2016-05-26).  The site has outline planning permission for 28 dwellings. It also has temporary planning permission for use a hospital car park until July 2019 therefore redevelopment of the site is unlikely until after this date. The outline planning permission has been renewed several times as well as the temporary planning permission for use as a car park.""""",f246d75236bbc81fe089b39d6ebf247c9191b9b28561282c47d773e7db6bab4c
2019-11-21,local-authority-eng:CHO,"""3321""",41 Cunliffe Street,,,not owned by a public authority,permissioned,full planning permission,,53.662482,-2.774279,0.03,5,5,2017-10-12,,"""Change of use from GP Surgery to 5no. Flats. Planning Ref: 17/00635/FUL (2017-08-16).""",f246d75236bbc81fe089b39d6ebf247c9191b9b28561282c47d773e7db6bab4c
