entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-12,local-authority-eng:DAL,11,Cattle Mart,http://www.darlington.gov.uk/brownfieldlandregister,yes,not owned by a public authority,not permissioned,,,54.520486,-1.547787,2.16,60,60,2017-11-22,,. Cattle Mart and associated car park. Commercial use to be relocated. Potentially not deliverable in the short term but an option for brownfield housing development of appoximately 60 units.,f13ee809bf52e5e1a48da1b9f58bc8f3434ef838e12a86dc3a1ee73b09cb3e4c
2017-11-22,local-authority-eng:DAL,16,"Lancaster House, DTVA",http://www.darlington.gov.uk/brownfieldlandregister,yes,not owned by a public authority,pending decision,,,54.51706,-1.435829,1.88,55,55,2017-11-22,,". Outline planning permission for residential development of up to 55 dwellings with all matters reserved (amended Arboricultural Survey received 6 June 2016) (amended Site Location Plan, Parameters Plan, Constraints Plan, Design & Access Statement and Planning Statement  received 29 June 2016) (additional Retrospective Heritage Statement received 29 June 2016) (Additional Ecology Report received 4 October 2016)",f13ee809bf52e5e1a48da1b9f58bc8f3434ef838e12a86dc3a1ee73b09cb3e4c
2017-12-12,local-authority-eng:DAL,26,"Former Corus Site, Whessoe Road",http://www.darlington.gov.uk/brownfieldlandregister,,not owned by a public authority,not permissioned,,,54.545509,-1.558688,7.26,219,219,2017-11-22,,. Largely cleared brownfield site. Potential for brownfield housing development of approximately 219 units,f13ee809bf52e5e1a48da1b9f58bc8f3434ef838e12a86dc3a1ee73b09cb3e4c
2017-11-22,local-authority-eng:DAL,33,213-221 Haughton Road,http://www.darlington.gov.uk/brownfieldlandregister,yes,not owned by a public authority,pending decision,,,54.534139,-1.535064,0.42,12,12,2017-11-22,,. Erection of 13 residential units in outline,f13ee809bf52e5e1a48da1b9f58bc8f3434ef838e12a86dc3a1ee73b09cb3e4c
2017-11-22,local-authority-eng:DAL,50,Melland Street,http://www.darlington.gov.uk/brownfieldlandregister,,,not permissioned,,,54.524708,-1.544682,0.25,12,12,2017-11-22,,". Erection of 36 No. apartments including associated drainage works, car parking and demolition of existing buildings",f13ee809bf52e5e1a48da1b9f58bc8f3434ef838e12a86dc3a1ee73b09cb3e4c
2017-12-12,local-authority-eng:DAL,51,Mowden Hall,http://www.darlington.gov.uk/brownfieldlandregister,yes,owned by a public authority,not permissioned,,,54.533682,-1.58869,1.98,35,35,2017-11-22,,. Site cleared of former office building. Potential for brownfield housing development of approximately 35 units,f13ee809bf52e5e1a48da1b9f58bc8f3434ef838e12a86dc3a1ee73b09cb3e4c
2017-11-22,local-authority-eng:DAL,59,Rear of Cockerton Club,http://www.darlington.gov.uk/brownfieldlandregister,yes,not owned by a public authority,pending decision,,,54.534079,-1.575137,0.39,11,11,2017-11-22,,". Former engineering use and petrol filling station. Site cleared. Proposed redevelopment of the site for residential purposes, comprising 20 dwellings and associated car parking",f13ee809bf52e5e1a48da1b9f58bc8f3434ef838e12a86dc3a1ee73b09cb3e4c
2017-11-22,local-authority-eng:DAL,60,NW of Heron Drive,http://www.darlington.gov.uk/brownfieldlandregister,yes,not owned by a public authority,not permissioned,,,54.524816,-1.523732,1.34,35,35,2017-11-22,,. Erection of 48 two storey dwellinghouses (amended plan received 25 April 2008),f13ee809bf52e5e1a48da1b9f58bc8f3434ef838e12a86dc3a1ee73b09cb3e4c
2017-12-12,local-authority-eng:DAL,136,Chesnut Street Car Park,http://www.darlington.gov.uk/brownfieldlandregister,,owned by a public authority,not permissioned,,,54.52999,-1.54582,0.49,17,17,2017-11-22,,. Current car park. Potential for brownfield housing development of approximately 17 units.,f13ee809bf52e5e1a48da1b9f58bc8f3434ef838e12a86dc3a1ee73b09cb3e4c
2017-12-12,local-authority-eng:DAL,172,Site East off Dumfries Street,http://www.darlington.gov.uk/brownfieldlandregister,,not owned by a public authority,not permissioned,,,54.531537,-1.543022,0.86,23,23,2017-11-22,,. Site currently in commercial use. Site has been actively marketed. Potential for brownfield housing development of approximately 23 units.,f13ee809bf52e5e1a48da1b9f58bc8f3434ef838e12a86dc3a1ee73b09cb3e4c
2017-11-22,local-authority-eng:DAL,237,Eastmount Road Coal Depot,http://www.darlington.gov.uk/brownfieldlandregister,,not owned by a public authority,not permissioned,,,54.53341,-1.546411,2.06,30,30,2017-11-22,,. Outline application for residential development (Revised Application),f13ee809bf52e5e1a48da1b9f58bc8f3434ef838e12a86dc3a1ee73b09cb3e4c
2017-12-12,local-authority-eng:DAL,244,Lingfield Point East,http://www.darlington.gov.uk/brownfieldlandregister,yes,,not permissioned,,,54.530107,-1.50818,10.25,331,331,2017-11-22,,. Existing buildings on site. Potential for brownfield housing development of approximately 331 units.,f13ee809bf52e5e1a48da1b9f58bc8f3434ef838e12a86dc3a1ee73b09cb3e4c
2017-12-12,local-authority-eng:DAL,377,Car Park East of McMullen Road,http://www.darlington.gov.uk/brownfieldlandregister,,not owned by a public authority,not permissioned,,,54.529686,-1.519857,0.4,12,12,2017-11-22,,. Vacant car park. Potential for brownfield housing development of approximately 12 units.,f13ee809bf52e5e1a48da1b9f58bc8f3434ef838e12a86dc3a1ee73b09cb3e4c
