entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-10-25,local-authority-eng:OXO,006,"Banbury Road, Oxford, (Banbury Road University Sites)",https://www.oxford.gov.uk/downloads/file/4173/site_006_-_banbury_road_university_sites,yes,not owned by a public authority,not permissioned,,,51.762845,-1.258714,3.12,42,42,2017-10-25,,Many of the existing buildings on the site contribute to the character of the North Oxford Victorian Suburb Conservation Area or are listed. Therefore any major redevelopment is unlikely to be suitable but there is some potential to intensify existing uses.. This site is allocated for mixed use development (including student accommodation and university staff housing) in the Sites and Housing Plan adopted in February 2013 post NPPF.,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-25,local-authority-eng:OXO,009,"Blackbird Leys District Centre, Blackbird Leys Road, Oxford, (Blackbird Leys Central Area)",https://www.oxford.gov.uk/downloads/file/4174/site_009_-_blackbird_leys_central_area,yes,mixed ownership,not permissioned,,,51.720095,-1.199227,5.34,200,300,2017-10-25,,Blackbird Leys is one of five priority regeneration areas identified in the Oxford Core Strategy 2026.. The site is allocated for mixed use development (including housing) in the Sites and Housing Plan adopted in February 2013 post NPPF.,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-25,local-authority-eng:OXO,010,"Former office and stores for telephone engineering depot, Hollow Way, Oxford, OX3 7JS, (BT Site)",https://www.oxford.gov.uk/downloads/file/4178/site_010_-_bt_site,yes,not owned by a public authority,pending decision,,,51.742167,-1.202187,1.59,50,95,2017-10-25,,"At the time of publishing this Brownfield Register, a planning application for 885 student accommodation units on this site was pending determination.. The site is allocated for housing or student accommodation development in the Sites and Housing Plan adopted in February 2013 post NPPF.",687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-25,local-authority-eng:OXO,011,"Land at canalside, Oxford, OX2 6BX, (Jericho Canalside)",https://www.oxford.gov.uk/downloads/file/4176/site_011_-_jericho_canalside,yes,not owned by a public authority,permissioned,full planning permission,,51.757599,-1.270245,0.48,23,23,2017-10-25,,The site is in a sensitive location within the Jericho Conservation Area and adjacent to the Grade I listed St. Barnabas Church.. Planning permission granted for a mixed use development to include 23 dwellings.,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,012,"Churchill Hospital and Ambulance Resource Centre, Oxford",https://www.oxford.gov.uk/downloads/file/4184/site_012_-_churchill_hospital_site,yes,owned by a public authority,not permissioned,,,51.749162,-1.21221,22.74,125,148,2017-10-26,,Hospital operations would need to be maintained.. The site is allocated in the Sites and Housing Plan adopted in February 2013 post NPPF. Key worker housing linked to the hospital is identified as a suitable use. General housing and student accommodation are identified as acceptable complementary uses.,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-25,local-authority-eng:OXO,013,"Land at Court Place Gardens, Oxford, OX4 4EW, (Court Place Gardens)",https://www.oxford.gov.uk/downloads/file/4224/site_013_-_land_at_court_place_gardens,yes,not owned by a public authority,not permissioned,,,51.726604,-1.238364,1.3,26,55,2017-10-25,,"The site includes a listed building. 
This site is partially greenfield and partially brownfield (as shown on the site location plan). The land area in hectares given on this Register relates to the brownfield part of the site only. 
The capacity of this site has been calculated based on development being focused on the existing built footprint.. The site is allocated for housing development in the Sites and Housing Plan adopted in February 2013 post NPPF.",687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,014,"Templars Square, Between Towns Road, Oxford",https://www.oxford.gov.uk/downloads/file/4179/site_014_-_templars_square,yes,mixed ownership,pending decision,,,51.732048,-1.216124,3.65,225,225,2017-10-26,,Primary District Centre in Oxford's retail hierarchy as set out in the Core Strategy.. Resolution to grant planning permission subject to a s106 for a mixed use development to include 225 dwellings.,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,016,"Cowley Marsh Depot, Marsh Road, Oxford, OX4 2HH",https://www.oxford.gov.uk/downloads/file/4181/site_016_-_cowley_marsh_depot,,owned by a public authority,not permissioned,,,51.738964,-1.217163,1.71,54,103,2017-10-26,,. The site is allocated for housing or student accommodation development in the Sites and Housing Plan adopted in February 2013 post NPPF.,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,017,"Crescent Hall, Crescent Road, Oxford, OX4 2NS",https://www.oxford.gov.uk/downloads/file/4180/site_017_-_crescent_hall,,not owned by a public authority,not permissioned,,,51.737386,-1.209181,0.96,30,58,2017-10-26,,. The site is allocated for housing or student accommodation development in the Sites and Housing Plan adopted in February 2013 post NPPF.,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,018,"Ewert House, Ewert Place, Oxford, OX2 7DD, (Diamond Place and Ewert House)",https://www.oxford.gov.uk/downloads/file/4188/site_018_-_diamond_place,,mixed ownership,not permissioned,,,51.776795,-1.262524,1.73,100,100,2017-10-26,,The City Council has adopted the Diamond Place SPD to guide development on this site.. The site is allocated for a retail-led mixed use development (which could include housing or student accommodation) in the Sites and Housing Plan adopted in February 2013 post NPPF.,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,020,"15-17 Elsfield Way, Oxford, OX2 8EP, (Elsfield Hall)",https://www.oxford.gov.uk/downloads/file/4182/site_020_-_elsfield_hall,yes,owned by a public authority,not permissioned,,,51.788183,-1.266521,0.76,17,17,2017-10-26,,Planning permission previously granted for 17 dwellings on this site.. The site is allocated for mixed use housing and employment development in the Sites and Housing Plan adopted in February 2013 post NPPF.,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,023,"Former government buildings, Marston Road, Oxford, OX3 0EJ",https://www.oxford.gov.uk/downloads/file/4186/site_023_-_former_government_buildings,yes,not owned by a public authority,not permissioned,,,51.757584,-1.233674,1.28,28,53,2017-10-26,,. The site is allocated for mixed use development (including student accommodation and housing) in the Sites and Housing Plan adopted in February 2013 post NPPF.,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,024,"Harcourt House, Marston Road, Oxford, OX3 0TY",https://www.oxford.gov.uk/downloads/file/4190/site_024_-_harcourt_house,,not owned by a public authority,not permissioned,,,51.75475,-1.235067,1.09,24,45,2017-10-26,,". The site is allocated for housing, student accommodation and/or education in the Sites and Housing Plan adopted in February 2013 post NPPF.",687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,027,"John Radcliffe Hospital, Headley Way, Oxford, OX3 9DU",https://www.oxford.gov.uk/downloads/file/4187/site_027_-_john_radcliffe_hospital,,owned by a public authority,not permissioned,,,51.763878,-1.219787,27.75,153,180,2017-10-26,,Hospital operations would need to be maintained.. The site is allocated in the Sites and Housing Plan adopted in February 2013 post NPPF. Key worker housing linked to the hospital is identified as a suitable use. General housing and student accommodation are identified as acceptable complementary uses.,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,028,"Kassam Stadium and surrounding area, Grenoble Road, Oxford",https://www.oxford.gov.uk/downloads/file/4194/site_028_-_kassam_stadium_and_surrounding_area,yes,mixed ownership,not permissioned,,,51.715595,-1.207156,11.23,215,215,2017-10-26,,. The site is allocated for residential-led development in the Sites and Housing Plan adopted in February 2013 post NPPF.,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,034,"Littlemore Park, Armstrong Road, Oxford, OX4 4XG",https://www.oxford.gov.uk/downloads/file/4189/site_034_-_littlemore_park,yes,owned by a public authority,permissioned,outline planning permission,,51.716972,-1.224121,5.44,270,270,2017-10-26,,. Outline planning permission granted for 270 dwellings.,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,038,"Nielsen, London Road, Oxford, OX3 9RX",https://www.oxford.gov.uk/downloads/file/4226/site_038_-_nielsens_london_road,yes,not owned by a public authority,permissioned,other,,51.76123,-1.183098,3.53,107,206,2017-10-26,,"This site is partially greenfield and partially brownfield (as shown on the site location plan). The land area in hectares given on this Register relates to the brownfield part of the site only.
The capacity has been calculated with the greenfield sports field excluded.. The site is allocated for residential-led development in the Sites and Housing Plan adopted in February 2013 post NPPF. 
Prior approval was granted for the change of use of B1a offices to C3 residential to provide 93 dwellings in 2016/17. There is likely to be further capacity for residential on this site.",687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,039,"Northfield Hostel, Sandy Lane West, Oxford, OX4 6LD",https://www.oxford.gov.uk/downloads/file/4225/site_039_-_northfield_hostel,,owned by a public authority,not permissioned,,,51.723865,-1.213106,0.45,24,42,2017-10-26,,This site is partially greenfield and partially brownfield (as shown on the site location plan). The land area in hectares given on this Register relates to the brownfield part of the site only.. The site is allocated for care accommodation and/or housing development in the Sites and Housing Plan adopted in February 2013 post NPPF.,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,044,"Land at King Edward Street, High Street, Oxford, OX1 4EW",https://www.oxford.gov.uk/downloads/file/4192/site_044_-_land_at_king_edward_street,,not owned by a public authority,not permissioned,,,51.751769,-1.253587,0.27,7,7,2017-10-26,,The site includes a listed building.. The site is allocated in the Sites and Housing Plan adopted in February 2013 post NPPF. The allocation includes potential for student accommodation.,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
