entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-08-02,local-authority-eng:BNS,H1343,"Land off Wentworth Road, Mapplewell, Barnsley",https://www.barnsley.gov.uk/services/planning-and-buildings/local-planning-and-development/brownfield-land-register/,yes,,permissioned,full planning permission,,53.58109,-1.497208,0.5,25,25,2017-08-02,,. Residential development of 25 dwellinghouses,61037665de19446e5f458708ed9ead5d517a61d28fee72b93be3c8c8a5083a99
2017-08-02,local-authority-eng:BNS,H1628,"Grove street junior & infant school, grasmere road, barnsley, south yorkshire, s71 1es",https://www.barnsley.gov.uk/services/planning-and-buildings/local-planning-and-development/brownfield-land-register/,yes,,permissioned,full planning permission,,53.552293,-1.469643,0.5,32,32,2017-08-02,,. Demolition of existing school and erection of 32 no dwellings and associated infrastructure.,61037665de19446e5f458708ed9ead5d517a61d28fee72b93be3c8c8a5083a99
2017-08-02,local-authority-eng:BNS,H1916,"The lundwood, pontefract road, lundwood, barnsley",https://www.barnsley.gov.uk/services/planning-and-buildings/local-planning-and-development/brownfield-land-register/,,,permissioned,full planning permission,,53.562584,-1.43569,0.3,14,14,2017-08-02,,. Erection of 14 no. Dwellinghouses.,61037665de19446e5f458708ed9ead5d517a61d28fee72b93be3c8c8a5083a99
2017-08-02,local-authority-eng:BNS,H1973,"Land at School Street, Bolton upon Dearne, Barnsley, South Yorkshire",https://www.barnsley.gov.uk/services/planning-and-buildings/local-planning-and-development/brownfield-land-register/,yes,,permissioned,full planning permission,,53.519145,-1.315487,0.3,14,14,2017-08-02,,. Erection of 14 no. Dwellings comprising of 4 no. Pairs of semi detached houses and 6 no. Townhouses,61037665de19446e5f458708ed9ead5d517a61d28fee72b93be3c8c8a5083a99
2017-08-02,local-authority-eng:BNS,H2198,"G m asquith fabrications ltd, beever street, goldthorpe, rotherham, s63 9ht",https://www.barnsley.gov.uk/services/planning-and-buildings/local-planning-and-development/brownfield-land-register/,,,permissioned,outline planning permission,,53.533019,-1.29843,0.3,11,11,2017-08-02,,. Residential development. (outline),61037665de19446e5f458708ed9ead5d517a61d28fee72b93be3c8c8a5083a99
2017-08-02,local-authority-eng:BNS,H2237,"Penistone coal drops, st. Mary's street penistone sheffield S36 6DT",https://www.barnsley.gov.uk/services/planning-and-buildings/local-planning-and-development/brownfield-land-register/,,,permissioned,full planning permission,,53.526774,-1.633382,0.6,15,15,2017-08-02,,". Conversion of the Coal Drops to Shops / Office falling within Use Classes A1 to A5 inclusive. Erection of Combined A1 Shop and A3 Cafe to the rear of the Coal drops. Conversion of Regency House to consulting rooms falling within Class D1, the demolition of the former workshop and erection of 13 dwellings and 2 live work units Use Class B1/C3 (Resubmission)",61037665de19446e5f458708ed9ead5d517a61d28fee72b93be3c8c8a5083a99
2017-08-02,local-authority-eng:BNS,H2256,"Belle vue house, cockerham lane, barnsley, s75 1at",https://www.barnsley.gov.uk/services/planning-and-buildings/local-planning-and-development/brownfield-land-register/,,,permissioned,full planning permission,,53.560298,-1.484366,1.9,22,22,2017-08-02,,". Conversion of Belle Vue House to 5 no. apartments (Full), and residential developments of 17 no. dwelling houses, 1no. sports pitch, ancillary works and car parking (Outline).",61037665de19446e5f458708ed9ead5d517a61d28fee72b93be3c8c8a5083a99
2017-08-02,local-authority-eng:BNS,H2260,"Land at High Street, Royston, Barnsley",https://www.barnsley.gov.uk/services/planning-and-buildings/local-planning-and-development/brownfield-land-register/,,,permissioned,outline planning permission,,53.597724,-1.45923,1,10,10,2017-08-02,,". Erection of a foodstore with parking, landscaping and associated works (Full) and erection of a residential development (Outline) including details of access.",61037665de19446e5f458708ed9ead5d517a61d28fee72b93be3c8c8a5083a99
2017-08-02,local-authority-eng:BNS,H2281,"Bolton hall nursing home, carr head lane, bolton upon dearne, rotherham, s63 8da",https://www.barnsley.gov.uk/services/planning-and-buildings/local-planning-and-development/brownfield-land-register/,yes,,permissioned,full planning permission,,53.519133,-1.322068,1.2,28,28,2017-08-02,,. Demolition of existing building and erection of 28 no. Dwellings with associated external works.,61037665de19446e5f458708ed9ead5d517a61d28fee72b93be3c8c8a5083a99
2017-08-02,local-authority-eng:BNS,H2317,"Pearson Crescent, Barnsley, South Yorkshire, S73 8sq",https://www.barnsley.gov.uk/services/planning-and-buildings/local-planning-and-development/brownfield-land-register/,,,permissioned,full planning permission,,53.530139,-1.420336,0.2,3,3,2017-08-02,,. Residential development of 3.no dwellings including parking improvements to the land.,61037665de19446e5f458708ed9ead5d517a61d28fee72b93be3c8c8a5083a99
