entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-09-07,local-authority-eng:BBD,1,"Site at Clarenden Road East, Blackburn",http://www.blackburn.gov.uk/Brownfield%20land%20register%20plans/01%20Clarendon%20Road%20East.pdf,yes,owned by a public authority,permissioned,permission in principle,,53.763707,-2.468214,1.69,51,101,2017-09-07,,,049b06464791f4a1dc2c73ecb1d9e5009d9fb0e109a828069babb2c588415f6c
2017-09-07,local-authority-eng:BBD,2,"Queens Park Flats Site, Queens Road, Blackburn",http://www.blackburn.gov.uk/Brownfield%20land%20register%20plans/02%20Queen's%20Park%20Flats%20Site.pdf,yes,owned by a public authority,permissioned,permission in principle,,53.739065,-2.457903,0.98,29,59,2017-09-07,,SPD prepared to guide development of the site for new housing,049b06464791f4a1dc2c73ecb1d9e5009d9fb0e109a828069babb2c588415f6c
2017-09-07,local-authority-eng:BBD,3,"Rockliffe Works, Paterson Street, Blackburn","http://www.blackburn.gov.uk/Brownfield%20land%20register%20plans/03%20Rockcliffe%20Works,%20Paterson%20Street.pdf",yes,not owned by a public authority,permissioned,permission in principle,,53.739329,-2.482315,1.22,36,73,2017-09-07,,"Land allocated in Local Plan Part 2 for residential development. Canal & River Trust requires the following to be addressed at Technical Details Consent stage: structural integrity of the retaining wall to the canal, impact on lock nos.52&53 and by-wash, site layout to provide a positive waterside frontage, construction traffic over bridge no. 100 and need for a Construction Management Plan, ecologcial assessment, land contamination & pollution prevention to the canal, towpath improvements.",049b06464791f4a1dc2c73ecb1d9e5009d9fb0e109a828069babb2c588415f6c
2017-12-19,local-authority-eng:BBD,4,"Former East Lancs Coachbuilders, Whalley New Road, Blackburn","http://www.blackburn.gov.uk/Brownfield%20land%20register%20plans/04%20East%20Lancs%20Coachbuilders,%20Whalley%20New%20Road.pdf",,not owned by a public authority,permissioned,permission in principle,,53.755457,-2.474856,1.29,39,77,2017-09-07,,Land allocated as development opportunity site in Local Plan Part 2,049b06464791f4a1dc2c73ecb1d9e5009d9fb0e109a828069babb2c588415f6c
2017-12-19,local-authority-eng:BBD,5,"Land off Queen Victoria Street, Blackburn",http://www.blackburn.gov.uk/Brownfield%20land%20register%20plans/05%20Land%20off%20Queen%20Victoria%20Street.pdf,yes,not owned by a public authority,permissioned,permission in principle,,53.736084,-2.502167,1.33,40,80,2017-09-07,,Technical details application to include asset protection measures  to ensure safe operation and integrity of the railway. Has outline planning permission for up to 60 homes. Erection of 60 no. houses,049b06464791f4a1dc2c73ecb1d9e5009d9fb0e109a828069babb2c588415f6c
2017-09-07,local-authority-eng:BBD,6,"Land at SAPPI, Preston Old Road, Blackburn",http://www.blackburn.gov.uk/Brownfield%20land%20register%20plans/06%20Land%20at%20SAPPI.pdf,,not owned by a public authority,permissioned,outline planning permission,,53.718619,-2.539509,2.7,81,81,2017-09-07,,Land allocated as development opportunity site in Local Plan Part 2.. Erection of up to 500 dwellings,049b06464791f4a1dc2c73ecb1d9e5009d9fb0e109a828069babb2c588415f6c
2017-12-19,local-authority-eng:BBD,7,"Land to the south of Plane Street, Blackburn",http://www.blackburn.gov.uk/Brownfield%20land%20register%20plans/07%20Land%20south%20of%20Plane%20Street.pdf,,not owned by a public authority,permissioned,permission in principle,,53.757664,-2.469011,0.2,6,12,2017-09-07,,Coal mining risk assessment required for technical details application,049b06464791f4a1dc2c73ecb1d9e5009d9fb0e109a828069babb2c588415f6c
2017-12-19,local-authority-eng:BBD,8,"Garage site, Harcourt Road, Blackburn","http://www.blackburn.gov.uk/Brownfield%20land%20register%20plans/08%20Garage%20Site,%20Harcourt%20Road.pdf",,not owned by a public authority,permissioned,permission in principle,,53.751744,-2.499306,0.31,9,19,2017-09-07,,,049b06464791f4a1dc2c73ecb1d9e5009d9fb0e109a828069babb2c588415f6c
2017-12-19,local-authority-eng:BBD,9,"Site off Shorrock Lane, Blackburn",http://www.blackburn.gov.uk/Brownfield%20land%20register%20plans/09%20Site%20off%20Shorrock%20Lane.pdf,yes,not owned by a public authority,permissioned,permission in principle,,53.733667,-2.506216,0.33,10,20,2017-09-07,,"Coal mining risk assessment required for technical details application. Canal & River Trust requires the following to be addressed at Technical Details Consent stage: proposed layout and potential canal access, land contamination assessment considering the canal.",049b06464791f4a1dc2c73ecb1d9e5009d9fb0e109a828069babb2c588415f6c
2017-12-19,local-authority-eng:BBD,10,"Alaska Street Housing Site, Alaska Street, Blackburn",http://www.blackburn.gov.uk/Brownfield%20land%20register%20plans/10%20Alaska%20Street%20Houisng%20Site.pdf,yes,owned by a public authority,permissioned,permission in principle,,53.738041,-2.480693,1.29,39,77,2017-09-07,,Land allocated in Local Plan Part 2 for residential development. Issues relating to construction traffic over bridge owned by Canal & River Trust and need for a Construction Management Plan need to be addressed at Technical Details Consent stage.,049b06464791f4a1dc2c73ecb1d9e5009d9fb0e109a828069babb2c588415f6c
