entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
,local-authority-eng:COV,Bab1,Land to rear of 50/52 Brackenhurst Road,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,,not permissioned,,,52.42992,-1.530788,0.28,,,,,. Large existing residential plots. Site would require clearance of existing homes to allow its development. Previously granted permission on appeal - now expired. Development must consider the creation of appropraite access.,ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,Bab3,Garages off Bowness Close,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,,not permissioned,,,52.434128,-1.526331,0.12,,,,,". Derelict and underused parking provision, considered to be a viable redevelopment option that is available and unconstrained. Development will need to consider the loss of parking provision, and have regard to the nearby Springfield Brook and adjacent allotments.",ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,BW1,"Parking area, Santos Close",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,owned by a public authority,not permissioned,,,52.397981,-1.448075,0.07,,,,,. Off road car park that is considered to be a viable redevelopment option that is available and unconstrained. Development will need to consider the loss of parking provision.,ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,BW3,Dunsmore Avenue Garages (rear of 412 and 440),http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,,not permissioned,,,52.387982,-1.469314,0.1,,,,,. Open public space considered to be readily available. Development will need to conisder the loss of informal parking space.,ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,BW22,Former Stretton Avenue Offices and vacant land to the south,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,owned by a public authority,not permissioned,full planning permission,,52.386862,-1.46611,0.72,,,,,". Recently cleared former commercial building and office site with off street parking and open public space, considered to be a viable redevelopment option that is unconstrained. Development will need to satisfy the employment and community facilities protection policies of the coventry local plan 2016.",ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,BW35,"Former Chace Primary School, Robin Hood Road",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,,not permissioned,,,52.388338,-1.468604,1.46,,,,,. Site situated in established residential area and is considered suitable. Long-term redevelopment opportunity.,ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,BW36,"Former Social Club, Grange Avenue",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,mixed ownership,not permissioned,,,52.390263,-1.445291,0.51,,,,,". Community building with off street parking, considered to be a viable redevelopment option that is available. Development will beed to be mindful that the site is situated adjacent to a SSSI. Development will need to satisfy the loss of community facilities policy in the coventry local plan 2016.",ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,E1,"Former Wisteria Lodge, Earlsdon Avenue South",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,owned by a public authority,not permissioned,,,52.395506,-1.526421,0.49,,,,,. Vacant site considered to be a viable redevelopment option that is available. Development will need to conisder the trees that could be identified for protection.,ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,E2a+b,Land at Sir Henry Parks Road (COVRAD and CoovPress),http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,,not permissioned,,,52.398031,-1.551349,6.1,,,,,. Commercial / Industrial site considered to be a viable redevelopment option. Development will need to mitigate the proximity to the railway line and will need to satisfy employment land protection policies in the coventry local plan 2016.,ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,E3,Former Spencer Sports and Social club,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,,not permissioned,,,52.403227,-1.525898,0.26,,,,,. Spencer Sports and Social club with off road parking considered to be a viable redevelopment option that is available. Development will need to consider the noise from the railway line.,ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,E4,"Bob Mansfield Heating and Plumbing, Warwick Street",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,,not permissioned,full planning permission,,52.399241,-1.534141,0.17,,,,,. Commercial building with off road car park considered to be a viable redevelopment option. Development will need to mitigate the proximity to the railway line and will need to satisfy employment land protection policies in the coventry local plan 2016.,ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,F2,Training Centre between George Eliot Road (rear of 29-77) and canal,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,,not permissioned,,,52.434717,-1.490699,0.43,,,,,. Training centre considered to be a viable redevelopment option. Development will need to ensure a suitable access is created and satisfy employment land protection policies in the coventry local plan 2016.,ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,F3,"Copper Beech Road, Rear of 37-49 Lythalls Lane",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,,not permissioned,,,52.437547,-1.496536,0.159,,,,,. Vehicle storage yard considered to be a viable redevelopment option that is available. Development will need to mitigate noise concerns from the A4444.,ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,F4,"Burbidge and Son, Awson Street / Stoney Stanton Road",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,,not permissioned,,,52.425296,-1.49294,0.89,,,,,. Factory Unit. Development will need to mitigate noise concerns from nearby land uses and will need to satisfy employment land protection policies in the coventry local plan 2016.,ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,F5,"Cromwell Street, Bright Street",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,,not permissioned,,,52.422352,-1.494165,0.57,,,,,. Industrial and commercial units. Development will need  to satisfy employment land protection policies in the coventry local plan 2016.,ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,F6,"Warehouse, adjacent Royal Oak pub, Stoney Stanton Road",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,,not permissioned,,,52.42357,-1.492886,0.33,,,,,. Industrial building with off road car park. Development will need  to satisfy employment land protection policies in the coventry local plan 2016.,ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,F7,Cromwell Street,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,,not permissioned,,,52.423578,-1.492872,0.57,,,,,. Industrial Units. Redevelopment of the site is an excellent opportunity to improve the built environment and enhance the connectivity to the adjoining greenspace.,ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,F8,The Lockhurst Tavern (formerly the Rose Public House) Lockhurst Lane,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,,not permissioned,reserved matters approval,,52.430076,-1.502813,0.13,,,,,. current site of car wash and storage including extensive hard standing previously granted permission but now expired. Considered to be a viable redevelopment option that is available.,ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,F9,"Crow in the Oak PH, Lockhurst Lane",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,,not permissioned,reserved matters approval,,52.429197,-1.50347,0.12,,,,,. public house and curtilage previously granted permission but now expired. Considered to be a viable redevelopment option that is available. Development will need  to satisfy employment land protection policies in the coventry local plan 2016.,ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,F11,Land rear of 51 Elmsdale Avenue and public house fronting Foleshill Road,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,,not permissioned,,,52.440397,-1.492311,0.35,,,,,. Restaurant with off road car park considered to be a viable redevelopment option that is available and unconstrained. Development will need to satisfy the community facilities protection policies of the coventry local plan 2016.,ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,F15,"Land rear of The Three Horseshoes Pub, Foleshill Road",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,,not permissioned,,,52.439025,-1.493327,1.4,,,,,. Commercial / residential and vacant land considered to be a viable redevelopment option. Development will need to ensure suitable access and boundary treatments.,ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,F16,1159-1167 Foleshill Road,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,,not permissioned,full planning permission,,,,0.04,,,,,". Previous proposal to demolish the existing buildings (including 2 residential units) and replace them with a single, 3 and 4 storey, building to provide 13 one bedroom flats",ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
,local-authority-eng:COV,F19,"Builders Yard, Cash's Lane",http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,yes,,not permissioned,,,52.421895,-1.507287,0.11,,,,,. Vacant land considered to be a viable redevelopment option that is available and unconstrained. Development will need to be mindful of the new canal conservation area and ensure a suitable access is created.,ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9
