entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-10-23,local-authority-eng:TAN,CAT 041,"Maybrook House, 97 Godstone Road, Caterham, CR3 6RE",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,other,,51.279296,-0.075443,0.33,26,26,2017-10-23,,". Change of use from existing Class B1(a) (office) to Class C3 (dwelling), to provide 37 1xbed and 2xbed flats.. http://www.cartogold.co.uk/tandridgelocalplan/",773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,CAT 044,"Land at Fern Towers, Harestone Hill, Caterham, CR3 6SL",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,owned by a public authority,not permissioned,,,51.277738,-0.079136,0.18,6,6,2017-10-23,,. http://www.cartogold.co.uk/tandridgelocalplan/,773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,CAT 079,"Hallmark House, 2 Timber Hill Road, Caterham, CR3 6LD",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,not permissioned,,,51.282158,-0.076112,0.017,6,6,2017-10-23,,. http://www.cartogold.co.uk/tandridgelocalplan/,773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,CAT 081,"Former Coulsdon Lodge, Coulsdon Road, Caterham, CR3 5NE",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,not permissioned,,,51.284703,-0.097617,0.39,15,15,2017-10-23,,. http://www.cartogold.co.uk/tandridgelocalplan/,773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,GOD 021,"William Way Builders Merchants, 38-42 High Street, Godstone, RH9 8LW",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,not permissioned,,,51.250555,-0.067258,0.23,10,10,2017-10-23,,. http://www.cartogold.co.uk/tandridgelocalplan/,773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,OXT 016,"Oxted Gas Holder, Nursery Way, Station Road East, Oxted, RH8 0BE",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,pending decision,other,,51.257047,-0.002936,0.91,60,60,2017-10-23,,". Demolition of gasholder. Erection of 77 apartments together with the provision of enhanced access route, landscaping and associated car parking.. http://www.cartogold.co.uk/tandridgelocalplan/",773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,OXT 067,"Council Depot, Warren Lane, Hurst Green, Oxted, RH8 9DB",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,owned by a public authority,not permissioned,,,51.234513,0.004296,1.21,50,50,2017-10-23,,. http://www.cartogold.co.uk/tandridgelocalplan/,773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,SMA 015,"Park Chesterfield, Chapel Road, Smallfield, RH6 9NW",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,not permissioned,,,51.173721,-0.114835,0.54,15,15,2017-10-23,,. http://www.cartogold.co.uk/tandridgelocalplan/,773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,WAR 016,"Amenity land at Edgeworth Close, Whyteleafe",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,owned by a public authority,not permissioned,,,51.30788,-0.07848,0.16,6,6,2017-10-23,,. http://www.cartogold.co.uk/tandridgelocalplan/,773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,2015/655,"12-18 Southview Road, Warlingham CR6 9JE",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,full planning permission,,51.302424,-0.072052,0.95,1,1,2017-10-23,,. Demolition of existing dwellings. Erection of 5 dwellings. http://www.cartogold.co.uk/tandridgelocalplan/,773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,2017/198,"21 Westhall Park, Warlingham CR6 9HS",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,full planning permission,,51.302814,-0.062983,0.27,2,2,2017-10-23,,. Demolition of existing dwelling. Erection of 3 dwellings.. http://www.cartogold.co.uk/tandridgelocalplan/,773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,2017/358,"238 Godstone Road, Whyteleafe, CR3 0EF",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,owned by a public authority,permissioned,full planning permission,,51.308674,-0.080298,0.12,8,8,2017-10-23,,". Erection of 8 flats and associated vehicular access, parking and landscaping.. http://www.cartogold.co.uk/tandridgelocalplan/",773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,2015/2252,"41 Beadles Lane, Oxted, Surrey, RH8 9JG",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,full planning permission,,51.250477,-0.014785,0.03,6,6,2017-10-23,,". Demolition of existing former school building and erection of 4 x 3 bed semi detached dwellings, 2 x 5 bed detached dwellings, together with associated landscaping and car parking.. http://www.cartogold.co.uk/tandridgelocalplan/",773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,2016/2228,"4A Rowplatt Lane, Felbridge RH19 2PA",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,full planning permission,,51.138364,-0.053563,0.7,1,1,2017-10-23,,. Demolition of existing dwelling. Erection of two dwellings. (Amended plans).. http://www.cartogold.co.uk/tandridgelocalplan/,773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,2014/1378,"94 Westhall Road, Warlingham CR6 9HB",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,full planning permission,,51.303807,-0.068694,0.3,1,1,2017-10-23,,". Demolition of existing dwelling and outbuildings. erection of 2 detached dwellings with garaging, formation of new access from westhall road, closure of existing access and associated landscaping.. http://www.cartogold.co.uk/tandridgelocalplan/",773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,2015/1419,"Beach Shaw, West Hill, Oxted RH8 9JD",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,full planning permission,,51.253281,-0.01101,0.41,2,2,2017-10-23,,". Demolition of existing dwelling house and ancillary swimming pool and sheds, erection of 3 detached houses and landscaping works. (Amended plans). http://www.cartogold.co.uk/tandridgelocalplan/",773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,2016/553,"Beech Farm, Beech Farm Road, Warlingham CR6 9QJ",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,full planning permission,,51.297306,-0.014974,0.45,5,5,2017-10-23,,". Proposed conversion of buildings and erection of extensions to provide 5 houses with associated parking, landscaping and removal of hardstanding. http://www.cartogold.co.uk/tandridgelocalplan/",773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,2015/1227,"Bronzeoak House, Stafford Road, Caterham",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,full planning permission,,51.282803,-0.079842,0.24,34,34,2017-10-23,,. Demolition of existing office building. Erection of 34 flats with associated parking and landscaping.. http://www.cartogold.co.uk/tandridgelocalplan/,773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,2016/911,"Burstow Lodge Business Centre, Rookery Lane, Smallfield RH6 9BD",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,outline planning permission,,51.180328,-0.119659,0.85,9,9,2017-10-23,,. Demolition of existing commercial premises and erection of 9 dwellings. (Outline) (Revised site plan). http://www.cartogold.co.uk/tandridgelocalplan/,773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,2016/170,"Cherry Tree Farm, West Park Road, Newchapel RH7 6HP",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,full planning permission,,51.164022,-0.055773,2.3,1,1,2017-10-23,,". Demolition of existing indoor manege, outbuildings and mobile home and erection of two detached dwellings with associated access, parking and landscaping (amended plans). http://www.cartogold.co.uk/tandridgelocalplan/",773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
2017-10-23,local-authority-eng:TAN,2016/1087,"Crab Hill Barn, Crab Hill Lane, South Nutfield RH1 5NR",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,full planning permission,,51.21913,-0.129577,0.26,1,1,2017-10-23,,. Conversion of outbuilding to dwelling. http://www.cartogold.co.uk/tandridgelocalplan/,773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40
