entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-10-31,local-authority-eng:FOE,49,High Street Aylburton,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora41&scale=1024,yes,not owned by a public authority,not permissioned,,,51.713382,-2.55571,0.12,5,5,2017-10-31,,Redevelopment of business premises in a village centre with scope for small residential scheme.  Alternative business premises nearby.  The site is within the Conservation Area and close to two Listed Buildings.  The Cross which is on the boundary is an ancient monument. new building or conversion of existing business premises,1c66835c22dbfedf24b2fe2581e59a266e87f7cfbb711a1d5047d02c8f0350a0
2017-10-31,local-authority-eng:FOE,52,The Keys High Street Bream,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora47&scale=1024,yes,not owned by a public authority,permissioned,full planning permission,,51.752527,-2.573421,0.12,5,5,2017-10-31,,conversion to five dwellings. permission for conversion to 5 dwellings,1c66835c22dbfedf24b2fe2581e59a266e87f7cfbb711a1d5047d02c8f0350a0
2017-10-31,local-authority-eng:FOE,42,Lansdown Walk Bream,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora35&scale=1024,,not owned by a public authority,not permissioned,,,51.750959,-2.571779,0.19,5,7,2017-10-31,,alternative use of site currently occupied by business premises. new build to replace existing employment use,1c66835c22dbfedf24b2fe2581e59a266e87f7cfbb711a1d5047d02c8f0350a0
2017-10-31,local-authority-eng:FOE,2,High Street RFC Club Bream,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora1&scale=1024,yes,not owned by a public authority,permissioned,outline planning permission,,51.74896,-2.577917,0.93,14,25,2017-10-31,,"permission has been given for the redevelopment of rugby club and hard standing to provide for its relocation and additionally 14 dwellings.  Remainder of site is suitable for redevelopment and possibly some element of conversion.. Most of site covered by outline permission for demolition of existing clubhouse, associated changing rooms and outbuilding.  Redevelopment of the site to provide new dwellings (14 no) and new clubhouse and associated parking facilities.",1c66835c22dbfedf24b2fe2581e59a266e87f7cfbb711a1d5047d02c8f0350a0
2017-10-31,local-authority-eng:FOE,4,Railway Tavern Station Street Cinderford,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora4&scale=1024,yes,not owned by a public authority,permissioned,full planning permission,,51.823711,-2.506386,0.09,8,10,2017-10-31,,current permission for conversion of former pub to 10 flats.  Associated with larger Station Street site and allocated in AP. permission for change of use of public house to 10 apartments,1c66835c22dbfedf24b2fe2581e59a266e87f7cfbb711a1d5047d02c8f0350a0
2017-10-31,local-authority-eng:FOE,0,St Whites former school Cinderford,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora42&scale=1024,yes,owned by a public authority,pending decision,,,53.185294,-2.518022,0.19,5,5,2017-10-31,,former school now subject to application for conversion close to school site referred to above but not contiguous with it. current application for conversion of former school,1c66835c22dbfedf24b2fe2581e59a266e87f7cfbb711a1d5047d02c8f0350a0
2017-10-31,local-authority-eng:FOE,14,St Whites Old School West Cinderford,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora9&scale=1024,yes,owned by a public authority,pending decision,,,51.813252,-2.501174,0.41,5,8,2017-10-31,,former school now subject of planning application. current application for redevelopment of site for new dwellings,1c66835c22dbfedf24b2fe2581e59a266e87f7cfbb711a1d5047d02c8f0350a0
2017-10-31,local-authority-eng:FOE,46,Newtown Road Cinderford,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora3&scale=1024,yes,owned by a public authority,not permissioned,,,51.838122,-2.51211,0.43,12,17,2017-10-31,,"part of site which is previously developed, owned by HCA and suitable for new housing.  Identified in AAP.  Some units deliverable within five years.. previously developed part of a site allocated for housing under AAP",1c66835c22dbfedf24b2fe2581e59a266e87f7cfbb711a1d5047d02c8f0350a0
2017-10-31,local-authority-eng:FOE,7,Valley Road Junction Cinderford Valley Road,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora7&scale=1024,yes,not owned by a public authority,not permissioned,,,51.822264,-2.508947,0.53,15,20,2017-10-31,,"A further parcel of land adjoins the former foundry site (listed elsewhere) and can be developed on its own or preferably in conjunction with it.  Not cleared but occupied by open storage and a single dwelling, could deliver some dwellings within five years. new housing on site used for employment related  use and residential",1c66835c22dbfedf24b2fe2581e59a266e87f7cfbb711a1d5047d02c8f0350a0
2017-10-31,local-authority-eng:FOE,10,Foxes Bridge Rd Cinderford,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cFoDDC+-+SHLAA.AuroraScript%24&nocache=1347652503&resize=always&inspect_query=Brownfield_Land_Registery&inspect_value=Aurora49&scale=1024,,owned by a public authority,not permissioned,,,51.825968,-2.508023,0.71,17,21,2017-10-31,,former training/ employment use but vacant and suitable for redevelopment. new housing on former employment/ training site now vacant,1c66835c22dbfedf24b2fe2581e59a266e87f7cfbb711a1d5047d02c8f0350a0
