entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-19,local-authority-eng:BIR,S112,"21 Culford Drive, Bartley Green",https://maps.birmingham.gov.uk/webapps/shlaa/,,mixed ownership,not permissioned,,,52.435432,-1.997924,0.36,18,18,2017-12-19,,Identified by Consultants,77da1087f91eafee42797dbaa9bebef573d2eb759b39d9db130c99d34cbe4ec4
2019-12-31,local-authority-eng:BIR,S113,"167 Jiggins Lane, Bartley Green",https://maps.birmingham.gov.uk/webapps/shlaa/,,,not permissioned,,,52.439265,-1.993176,0.07,4,4,2017-12-19,,Identified by Consultants,77da1087f91eafee42797dbaa9bebef573d2eb759b39d9db130c99d34cbe4ec4
2017-12-19,local-authority-eng:BIR,S114,"Coopers Arms, adjacent to 10 Bean Croft, Bartley Green",https://maps.birmingham.gov.uk/webapps/shlaa/,yes,owned by a public authority,permissioned,full planning permission,,52.444745,-1.997158,0.16,6,6,2017-12-19,,2017/07187/PA,77da1087f91eafee42797dbaa9bebef573d2eb759b39d9db130c99d34cbe4ec4
2019-12-31,local-authority-eng:BIR,S118,"Land adjacent to 17 Jiggins Lane, Bartley Green",https://maps.birmingham.gov.uk/webapps/shlaa/,,,not permissioned,,,52.436288,-1.996178,0.07,3,3,2017-12-19,,Identified by Consultants,77da1087f91eafee42797dbaa9bebef573d2eb759b39d9db130c99d34cbe4ec4
2017-12-19,local-authority-eng:BIR,S120,"Land to the rear of 713-735 Millpool South Road, Highter's Heath",https://maps.birmingham.gov.uk/webapps/shlaa/,,,not permissioned,,,52.412397,-1.883527,0.63,15,15,2017-12-19,,Identified by Consultants,77da1087f91eafee42797dbaa9bebef573d2eb759b39d9db130c99d34cbe4ec4
2017-12-19,local-authority-eng:BIR,S154,"Land To the rear of 5-29 Doveridge Road, Hall Green South",https://maps.birmingham.gov.uk/webapps/shlaa/,,,not permissioned,,,52.42088,-1.847747,0.32,13,13,2017-12-19,,Identified by Consultants,77da1087f91eafee42797dbaa9bebef573d2eb759b39d9db130c99d34cbe4ec4
2017-12-19,local-authority-eng:BIR,S159,"205-207 Lakey Lane, Hall Green North",https://maps.birmingham.gov.uk/webapps/shlaa/,,,not permissioned,,,52.429533,-1.8279,0.12,5,5,2017-12-19,,Identified by Consultants,77da1087f91eafee42797dbaa9bebef573d2eb759b39d9db130c99d34cbe4ec4
2019-12-31,local-authority-eng:BIR,S160,"Land to the rear of 15-87 Cateswell Road, Hall Green North",https://maps.birmingham.gov.uk/webapps/shlaa/,yes,,not permissioned,,,52.438902,-1.843928,2.51,89,89,2017-12-19,,Identified by Consultants,77da1087f91eafee42797dbaa9bebef573d2eb759b39d9db130c99d34cbe4ec4
2017-12-19,local-authority-eng:BIR,S172,"Land adjacent to 39 Camp Lane, King's Norton North",https://maps.birmingham.gov.uk/webapps/shlaa/,,,not permissioned,,,52.413225,-1.934154,0.27,5,5,2017-12-19,,Identified by Consultants,77da1087f91eafee42797dbaa9bebef573d2eb759b39d9db130c99d34cbe4ec4
2019-12-31,local-authority-eng:BIR,S173,"108 Wharf Road, King's Norton South",https://maps.birmingham.gov.uk/webapps/shlaa/,yes,,permissioned,full planning permission,,52.407849,-1.922926,0.36,28,28,2017-12-19,,2016/08455/PA,77da1087f91eafee42797dbaa9bebef573d2eb759b39d9db130c99d34cbe4ec4
