entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-07-28,local-authority-eng:ASH,BFR1,"Rolls Royce, Watnall Road, Hucknall",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,not owned by a public authority,permissioned,outline planning permission,,53.017905,-1.225241,31.09,517,517,2017-07-28,2020-12-31,Outline planning consent for 900 dwellings. Reserved Matters consent on part of the site.. Outline pp for residential development (V/2013/0123),359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a
2017-07-28,local-authority-eng:ASH,BFR3,"Factory site on Bolsover Street, Hucknall",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,not owned by a public authority,not permissioned,,,53.036501,-1.198469,0.22,16,16,2017-07-28,2020-12-31,Future development will need to consider: A flood risk assessment reflecting greenfield runoff rates anticipated;  Desktop survey and potential further investigations if contamination is suspected;   A noise impact assessment (in relation to the neighbouring factory); suitable relocation of existing businesses on the site and that the building is a local heritage site. Site can accommodate up to 16 dwellings. Conversion of red brick factory building (on Local Heritage List).,359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a
2017-07-28,local-authority-eng:ASH,BFR4,"Land at Daniels Way, Hucknall",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,not owned by a public authority,permissioned,outline planning permission,,53.025326,-1.218531,1.1,50,50,2017-07-28,2020-12-31,The site has planning permission subject to conditions. Outline planning permission for 50 dwellings,359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a
2017-07-28,local-authority-eng:ASH,BFR7,"8a Annesley Road, Hucknall",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,not owned by a public authority,permissioned,full planning permission,,53.04,-1.205545,0.03,9,9,2017-07-28,2020-12-31,The site has planning permission subject to conditions. Full Planning permission for the conversion into 9 apartments,359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a
2017-07-28,local-authority-eng:ASH,BFR8,"Land at Priestsic Road/Northern View, Sutton in Ashfield",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,not owned by a public authority,not permissioned,,,53.129766,-1.260627,0.53,24,24,2017-07-28,2020-12-31,Potential allocated site in the emerging Local Plan SKA3f.  Requirement in relation to the Brownfield site will include Mitigation measures required in relation to any surface water issues;  Desktop survey and potential further investigations if contamination is suspected.. Potential for residential development 24 dwellings,359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a
2017-07-28,local-authority-eng:ASH,BFR9,"Davies Avenue, Sutton in Ashfield",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,owned by a public authority,not permissioned,,,53.131421,-1.265287,0.6,19,19,2017-07-28,2020-12-31,Potential allocated site in the emerging Local Plan SKA3r.   Mitigation measures required in relation to any surface water issues.   Southern part of the site anticipated to be affordable housing.. Potential for residential development 19 dwellings.  Affordable housing to the southern part of the site.,359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a
2017-07-28,local-authority-eng:ASH,BFR10,"Land at 57 Stoneyford Road, Sutton in Ashfield",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,not owned by a public authority,not permissioned,,,53.132689,-1.260943,0.35,9,9,2017-07-28,2020-12-31,Potential larger site available proposed allocation  in emerging Local Plan allocation SKA3z 50 dwellings.   Requirement in relation to the Brownfield site will include Mitigation measures required in relation to any surface water issues;  Desktop survey and potential further investigations if contamination if suspected.. Brownfield element of a larger site identified as a proposed allocation in the emerging Local Plan.  Larger site has had previous planning permission v/2013/0647.,359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a
2017-07-28,local-authority-eng:ASH,BFR11,"Warwick Close, Kirkby in Ashfield",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,owned by a public authority,not permissioned,,,53.101315,-1.231811,0.83,24,24,2017-07-28,2020-12-31,Proposed housing allocation  in emerging Local Plan allocation SKAaj.   Mitigation measures required in relation to any surface water issues.. Potential for residential development 24 dwellings,359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a
2017-07-28,local-authority-eng:ASH,BFR12,"Land off Southwell Lane, Kirkby in Ashfield",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,not owned by a public authority,permissioned,outline planning permission,,53.105745,-1.249359,1.45,60,60,2017-07-28,2020-12-31,"The site has planning permission subject to a number of conditions.. Outline Application with All Matters Reserved (except for Access) for Residential Development, Drainage and Landscaping",359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a
2017-07-28,local-authority-eng:ASH,BFR13,"Charles Trent Ltd, Sidings Road, Kirkby in Ashfield",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,not owned by a public authority,permissioned,outline planning permission,,53.10732,-1.239026,3.45,81,81,2017-07-28,2020-12-31,The site has planning permission subject to a number of conditions.. Outline Application for Residential Development including Access and Layout and Part Retention of Office Space (B1),359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a
2017-07-28,local-authority-eng:ASH,BFR14,"Quantum Clothing, North Street, Huthwaite",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,not owned by a public authority,permissioned,outline planning permission,,53.129854,-1.29313,2.2,90,90,2017-07-28,2020-12-31,The site has planning permission subject to a number of conditions.. Outline planning permission with a layout which identifies a potential for 90 dwellings.,359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a
2017-07-28,local-authority-eng:ASH,BFR15,"Station House, Outram Street, Sutton in Ashfield",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,not owned by a public authority,not permissioned,,,53.126504,-1.258082,0.15,28,28,2017-07-28,2020-12-31,Potential allocated site in the emerging Local Plan SKA3s.  Requirement in relation to the Brownfield site will include Mitigation measures required in relation to any surface water issues;  Desktop survey and potential further investigations if contamination if suspected.. Potential for residential development of 28 apartments from expired planning application V/2012/0043,359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a
2017-07-28,local-authority-eng:ASH,BFR16,"Blue Bell PH, Carsic Lane, Sutton in Ashfield",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,not owned by a public authority,not permissioned,,,53.126438,-1.265517,0.17,11,11,2017-07-28,2020-12-31,"Anticipated that conditions will be required including drainage, removal of tarmac /hardcore of existing car park & off site traffic management  Carsic Lane.. Potential for residential development of 11 apartments (Expired planning permission V/2014/0228))",359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a
2017-07-28,local-authority-eng:ASH,BFR17,"Between 39-59 Russell Street, Sutton in Ashfield",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,not owned by a public authority,not permissioned,,,53.128951,-1.257042,0.11,5,5,2017-07-28,2020-12-31,As a former factory site it is anticipated a desktop survey will be required and potential further investigations if contamination is suspected.. Five dwellings on former factory site.   The site has an expired permission V/2014/0262.,359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a
2017-07-28,local-authority-eng:ASH,BFR18,"Adjacent 75 Dalestorth Road, Sutton in Ashfield",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,not owned by a public authority,permissioned,full planning permission,,53.138335,-1.246775,0.1,5,5,2017-07-28,2020-12-31,The site has planning permission subject to a number of conditions.. Full Planning permission for 5 dwellings,359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a
2018-12-18,local-authority-eng:ASH,BFR21,"MB House, Woodstock Street, Hucknall, NG15 7SP",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,not owned by a public authority,permissioned,full planning permission,,53.035491,-1.199226,0.062,9,9,2018-12-18,2020-12-31,. Full Planning permission for 9 apartments,359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a
2018-12-18,local-authority-eng:ASH,BFR22,"Land at the Junction of Outram Street/Park Street, Sutton in Ashfield",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,not owned by a public authority,not permissioned,,,53.127507,-1.258063,0.12,5,5,2018-12-18,2020-12-31,. Potentially suitable for apartments,359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a
2018-12-18,local-authority-eng:ASH,BFR23,"87 Outram Street, Sutton in Ashfield",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,not owned by a public authority,permissioned,full planning permission,,53.128568,-1.256551,0.278,6,6,2018-12-18,2020-12-31,. Planning permission for conversion to 6 flats,359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a
2018-12-18,local-authority-eng:ASH,BFR24,"Land off Fox Street, Sutton in Ashfield",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,owned by a public authority,not permissioned,,,53.125947,-1.261091,0.196,8,8,2018-12-18,2020-12-31,". Sutton in Ashfield Town Centre.  Based on a density of 40 dwellings per ha,  8 dwellings could be built on the site.   Subject to planning permssion, the site could be available for apartments at higher densities.",359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a
