entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2020-10-23,local-authority-eng:FAR,37,"Sawmills Industrial Park, Wickham Road, Fareham",https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-93.jpg,yes,not owned by a public authority,pending decision,full planning permission,,50.883688,-1.180587,2.2,72,72,2017-12-01,,"Site is currently occupied by a series of industrial uses and is in single ownership. Grade II Listed building is located adjacent to the site. Site is within the Welborne boundary as shown in Local Plan Part 3: The Welborne Plan (June 2015).. Demolition, Site Clearance And Remediation With The Erection Of 72 C3 Residential Dwellings And Associated Access, Parking, Ancillary Infrastructure And Landscaping Works. http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/0189/FP&uprn=100062408858",93aeb882e6a3d09b21d76962d0df5ef47663eda40eb2072d5fa8d304d309bc04
2020-10-23,local-authority-eng:FAR,93,Hammond Industrial Park,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-37.jpg,yes,not owned by a public authority,not permissioned,,,50.815595,-1.213089,0.6,36,36,2020-10-23,,Site is not recommended for retention in the Employment Land Review. Suitable site for residential development. Consideration of noise impact required due to proximity of airport runway.. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,93aeb882e6a3d09b21d76962d0df5ef47663eda40eb2072d5fa8d304d309bc04
2020-10-23,local-authority-eng:FAR,203,"3-33 West Street, Portchester",https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-203.jpg,yes,not owned by a public authority,pending decision,outline planning permission,,50.846588,-1.124891,0.25,26,26,2019-12-01,,Site is located in Portchester District Centre. Development proposed above existing retail and residential units.. Additional 1 and 2 storeys on the existing building to provide 26 apartments. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,93aeb882e6a3d09b21d76962d0df5ef47663eda40eb2072d5fa8d304d309bc04
2020-10-23,local-authority-eng:FAR,211,"Fareham Station East, Fareham",https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-211.jpg,yes,mixed ownership,not permissioned,,,50.853452,-1.191472,1.58,120,120,2017-12-01,,"Site is identified as a Development Opportunity Area in the adopted Fareham Local Plan Part 2 (2015) and identified as a proposed Fareham Town Centre housing allocation in the Draft Local Plan (2017).  This identifies a capacity of 120 dwellings for the site. Immediate and surrounding uses include a public transport hub and interchange, low-key industrial service industries, fire station and some residential. Relocation of existing fire station or incorporation into a redevelopment would be required.. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx",93aeb882e6a3d09b21d76962d0df5ef47663eda40eb2072d5fa8d304d309bc04
2020-10-23,local-authority-eng:FAR,212,"Fareham Station West, Fareham",https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-212.jpg,yes,not owned by a public authority,not permissioned,,,50.853735,-1.193139,1.05,94,94,2017-12-01,,"Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and identified as a proposed Fareham Town Centre housing allocation in the Draft Local Plan (2017).  This identifies a capacity of 94 dwellings for the site. Industrial and service industries, car garage and residential are located to the west and train station to the east. Area with TPOs is also located adjacent to the west. Indicative capacity of 30 dwellings and a care home or 75 dwellings is also identified for Fareham Station East in the Local Plan Part 2 Sites and Policies document (adopted June 2015).. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx",93aeb882e6a3d09b21d76962d0df5ef47663eda40eb2072d5fa8d304d309bc04
2020-10-23,local-authority-eng:FAR,1058,"Wynton Way, Fareham",https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1058.jpg,yes,not owned by a public authority,not permissioned,,,50.862323,-1.215644,0.43,13,13,2017-12-01,,Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and proposed for retention in Draft Local Plan (2017).  Constitutes a D Class use and a garage block.. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,93aeb882e6a3d09b21d76962d0df5ef47663eda40eb2072d5fa8d304d309bc04
2020-10-23,local-authority-eng:FAR,1076,"335-357 Gosport Road, Fareham",https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1076.jpg,yes,owned by a public authority,not permissioned,,,50.838329,-1.180995,0.2,8,8,2017-12-01,,Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and proposed for retention in Draft Local Plan (2017).  Site is currently vacant and located adjacent to the Bus Rapid Transit (BRT) route along the former railway line. Site is owned by Hampshire County Council.. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,93aeb882e6a3d09b21d76962d0df5ef47663eda40eb2072d5fa8d304d309bc04
2020-10-23,local-authority-eng:FAR,1203,"Swanwick Marina, Bridge Road",https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1203.jpg,yes,not owned by a public authority,permissioned,other,,50.882614,-1.299308,4.66,50,50,2017-12-01,,"Permission remains extant due to groundworks commencement having initially been granted in 2008 (P/07/0764/FP). South eastern portion of the site is located adjacent to Swanwick Shore Conservation Area and Listed Buildings. Latest consent (P/15/0424/VC) relates to a variation of condition for an additional affordable dwelling increasing the proposed total to 50. Majority of site located in Flood Zone 3.. Comprehensive Redevelopment Of Marina Comprising Retail, Bar, Restaurant, Offices, And Storage Revised Marina Layout & 49 Dwellings: Variation Of Planning Condition 2 Of P/07/0764/Fp - Minor Amendments To Block A Residential, To Create Additional Unit For Affordable Housing. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx",93aeb882e6a3d09b21d76962d0df5ef47663eda40eb2072d5fa8d304d309bc04
2020-10-23,local-authority-eng:FAR,1325,"Crofton Conservatories, Fareham",https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1325.jpg,yes,not owned by a public authority,not permissioned,,,50.852425,-1.188618,0.24,49,49,2017-12-01,,Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and proposed for retention in the Draft Local Plan (2017).  This identifies a capacity of 49 dwellings for the site. Access is from Maytree Road. The site is currently under retail use.. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,93aeb882e6a3d09b21d76962d0df5ef47663eda40eb2072d5fa8d304d309bc04
2020-10-23,local-authority-eng:FAR,1425,"Market Quay, Fareham",https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-3040.jpg,yes,owned by a public authority,not permissioned,,,50.851458,-1.177444,1.48,100,100,2017-12-01,,Site is identified as a Development Opportunity Area in the adopted Fareham Local Plan Part 2 (2015) and identified as a proposed Fareham Town Centre mixed use allocation in the Draft Local Plan (2017).  This identifies a capacity of 100 dwellings for the site (excluding potential hotel use on upper floors). A car park currently serves the commercial shopping and retail core forming the town centre. The A27 is located within proximity to the south.. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,93aeb882e6a3d09b21d76962d0df5ef47663eda40eb2072d5fa8d304d309bc04
