entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-31,local-authority-eng:WKF,BLR17135,"The Old Mill Hollingthorpe Lane, Hall Green, Wakefield",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=431345&y=415046&zoom=10,yes,,permissioned,outline planning permission,,53.631008,-1.527481,0.22,6,6,2017-12-31,,15/02331/OUT. Outline residential development for up to 6 dwellings (all other matters reserved) and demolition of buildings.,3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104
2018-12-31,local-authority-eng:WKF,BLR18207,"18 King Street, Wakefield",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=433067&y=420871&zoom=10,yes,,permissioned,full planning permission,,53.683257,-1.500824,0.02,8,8,2018-03-31,,17/03109/COUO. Change of use from class B1 (offices) to Class C3 8 apartments,3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104
2017-12-31,local-authority-eng:WKF,BLR17166,"Bishopgarth, Wakefield",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=433097&y=421679&zoom=10,yes,,permissioned,outline planning permission,,53.690517,-1.500284,3.55,112,112,2017-12-31,,14/02730/OUT. Demolition of existing buildings. Outline application for residential development up to 150no. dwellings with means of access,3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104
2017-12-31,local-authority-eng:WKF,BLR17142,"Victoria Works, Wakefield",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432217&y=420998&zoom=10,,,not permissioned,,,53.684451,-1.51368,0.18,20,20,2017-12-31,,,3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104
2017-12-31,local-authority-eng:WKF,BLR17141,"Sirdar, Flanshaw Lane, Wakefield",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=431067&y=421112&zoom=10,,,not permissioned,,,53.685545,-1.53108,6.54,262,262,2017-12-31,,,3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104
2017-12-31,local-authority-eng:WKF,BLR17167,"Former B Power Station Site, Wakefield",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=434929&y=419635&zoom=10,yes,,permissioned,full planning permission,,53.672027,-1.472772,16.64,334,334,2017-12-31,,"16/01977/FUL. Full Application for 334 dwellings and associated car parking, garages, access and landscaping, open space and drainage provision, with vehicular access served from Doncaster Road and new junction improvements proposed as part of the Wakefield Eastern Relief Road (WERR) (app ref: 14/01889/FUL).",3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104
2017-12-31,local-authority-eng:WKF,BLR17140,"Eagle Grove, Flanshaw, Wakefield",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=430965&y=420935&zoom=10,,mixed ownership,not permissioned,,,53.68396,-1.532642,1.23,49,49,2017-12-31,,,3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104
2017-12-31,local-authority-eng:WKF,BLR17129,"Kirkgate (Kirkgate / Sun Lane), Wakefield",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=433601&y=420739&zoom=10,,owned by a public authority,not permissioned,,,53.682037,-1.492754,0.28,14,14,2017-12-31,,,3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104
2017-12-31,local-authority-eng:WKF,BLR17137,"Former Warburton's, Westgate End, Wakefield",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432295&y=420518&zoom=10,,,not permissioned,,,53.680132,-1.512549,0.75,30,30,2017-12-31,,,3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104
2017-12-31,local-authority-eng:WKF,BLR17163,"Red Hall Avenue (unit 18B), Wakefield",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432676&y=422811&zoom=10,yes,,permissioned,other,,53.700718,-1.50654,0.98,26,26,2017-12-31,,15/01197/COU. Change of use from B1(a) office to 26 no. apartments.,3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104
2017-12-31,local-authority-eng:WKF,BLR17134,"West end of West Street, Wakefield",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=431931&y=420176&zoom=10,,,not permissioned,,,53.677081,-1.518094,0.11,9,9,2017-12-31,,,3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104
2017-12-31,local-authority-eng:WKF,BLR17133,"4 College Grove View, Wakefield",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=433256&y=421556&zoom=10,,,not permissioned,,,53.689402,-1.49789,0.02,5,5,2017-12-31,,,3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104
2017-12-31,local-authority-eng:WKF,BLR17168,"8-14 St Johns North, Wakefield",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432839&y=421520&zoom=10,yes,,permissioned,full planning permission,,53.689104,-1.504208,0.09,12,12,2017-12-31,,"16/02226/FUL. Change of use of 14 St Johns North from B1 offices to 12 apartments including creation of undercroft parking at ground floor, 3 storey entrance feature and associated works.",3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104
2017-12-31,local-authority-eng:WKF,BLR17132,"Ings Road (former Crown works site), Wakefield",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=433607&y=420324&zoom=10,,,not permissioned,,,53.678306,-1.492708,0.51,154,154,2017-12-31,,,3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104
2017-12-31,local-authority-eng:WKF,BLR17130,"Providence Street, Wakefield",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=433218&y=421068&zoom=10,,,not permissioned,,,53.685018,-1.498517,0.23,12,12,2017-12-31,,,3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104
2017-12-31,local-authority-eng:WKF,BLR17169,"Former Redcats, Wakefield",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=431314&y=419225&zoom=10,yes,,permissioned,full planning permission,,53.668872,-1.526588,3.56,28,28,2017-12-31,,"15/02888/FUL. Residential development 96no. dwellings, revised access to golf club and associated works",3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104
2017-12-31,local-authority-eng:WKF,BLR17139,"Registry of Deeds, Wakefield",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432799&y=421171&zoom=10,,,not permissioned,,,53.68597,-1.50485,0.32,20,20,2017-12-31,,,3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104
2017-12-31,local-authority-eng:WKF,BLR17154,"Ings Road (North of Ings Road), Wakefield",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432974&y=420544&zoom=10,,mixed ownership,not permissioned,,,53.680324,-1.502267,4.86,122,122,2017-12-31,,,3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104
2017-12-31,local-authority-eng:WKF,BLR17146,"497 Denby Dale Road Calder Grove, Wakefield",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=430962&y=416917&zoom=10,,,not permissioned,,,53.647847,-1.533087,0.19,9,9,2017-12-31,,,3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104
