entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
,local-authority-eng:WOX,BR1,"Former War Memorial Hospital, Horsefair, Chipping Norton",http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=431434&StartNorthing=227385&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,yes,not owned by a public authority,pending decision,,,51.944082,-1.544106,0.3,,,2017-12-17,,"
""Erection of fourteen dwellings with associated access and landscaping works""
",27b9a09b1298939d2169ba974f50ae44d8b2d416f973d794133af648838e348e
,local-authority-eng:WOX,BR2,"Carterton Petrol Station and Former Osprey Public House, Upavon Way, Carterton",http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=428195&StartNorthing=207527&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,,not owned by a public authority,permissioned,outline planning permission,yes,51.765718,-1.592839,0.8,,,2017-12-17,,"Permission granted for residential development but not implemented
""Residential development. ""
",27b9a09b1298939d2169ba974f50ae44d8b2d416f973d794133af648838e348e
,local-authority-eng:WOX,BR3,"REEMA North, Northwood Crescent, Carterton",http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=428424&StartNorthing=207600&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,yes,owned by a public authority,permissioned,other,,51.766362,-1.589515,8.97,,,2017-12-17,,"Permission granted for residential development but not implemented. Site allocated in emerging Local Plan 2031 for residential development
""Erection of two hundred dwellings with associated landscaping and play areas""
",27b9a09b1298939d2169ba974f50ae44d8b2d416f973d794133af648838e348e
,local-authority-eng:WOX,BR4,"Brooklands Nurseries, 47 Shilton Road, Carterton",http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=427521&StartNorthing=207867&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,,not owned by a public authority,permissioned,outline planning permission,,51.768808,-1.602579,0.6,,,2017-12-17,,"""Permission granted subject to S106""
""Outline application for residential re-development of up to 15 dwellings and associated works. All matters reserved except for access.""
",27b9a09b1298939d2169ba974f50ae44d8b2d416f973d794133af648838e348e
,local-authority-eng:WOX,BR5,"Former Stanton Harcourt Airfield, Main Road, Stanton Harcourt",http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=441455&StartNorthing=205359&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,yes,not owned by a public authority,permissioned,outline planning permission,,51.745404,-1.400961,8.75,,,2017-12-17,,"Permission granted for mixed use development. Allocated in the emerging local Plan 2031 for residential development
""Re-development of former airfield for housing-led development comprising up to 50 dwellings""
",27b9a09b1298939d2169ba974f50ae44d8b2d416f973d794133af648838e348e
,local-authority-eng:WOX,BR6,"Woodford Way Car Park, Woodford Way, Witney",http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=435338&StartNorthing=210084&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,,owned by a public authority,permissioned,other,,51.788303,-1.489077,0.66,,,2017-12-17,,"Site allocated in emerging Local Plan 2031 for residential development
""Redevelopment of land for housing (as first approved under application 06/1158/p/op)""
",27b9a09b1298939d2169ba974f50ae44d8b2d416f973d794133af648838e348e
,local-authority-eng:WOX,BR7,"North Leigh Garden Centre, Park Road, North Leigh",http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=439428&StartNorthing=213004&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,yes,not owned by a public authority,not permissioned,,,51.814283,-1.429453,0.42,,,2017-12-17,,"Existing use but has been promoted by owners through the Strategic Housing and Economic Land Availability Assessment (SHELAA). Assessed asa suitable for residential development

",27b9a09b1298939d2169ba974f50ae44d8b2d416f973d794133af648838e348e
,local-authority-eng:WOX,BR8,"Oliver's Garage, 80-82 Main Road, Long Hanborough",http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=442216&StartNorthing=214086&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,yes,not owned by a public authority,not permissioned,,,51.823808,-1.388881,0.8,,,2017-12-17,,"Site is allocated for residential development in the emerging Local Plan 2031
""Demolition of all existing buildings, formation of a new access from Main Road and erection of 25 new houses and apartments with ancillary car parking and garaging""
",27b9a09b1298939d2169ba974f50ae44d8b2d416f973d794133af648838e348e
,local-authority-eng:WOX,BR9,"Freeland Nursery, Freeland",http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=441424&StartNorthing=212526&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,yes,not owned by a public authority,not permissioned,,,51.809842,-1.400557,1.9,,,2017-12-17,,"Site assessed as suitable for residential development in the SHELAA

",27b9a09b1298939d2169ba974f50ae44d8b2d416f973d794133af648838e348e
,local-authority-eng:WOX,BR10,"Alfred Groves And Sons Ltd, Groves Business Centre, Shipton Road, Milton Under Wychwood, Chipping Norton, Oxfordshire, OX7 6JP",http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=426677&StartNorthing=218201&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,yes,not owned by a public authority,permissioned,full planning permission,,51.861759,-1.614017,0.2,,,2017-12-17,,"Residential development allowed on edge of existing employment site
""Erection of five dwellings and associated infrastructure.""
",27b9a09b1298939d2169ba974f50ae44d8b2d416f973d794133af648838e348e
