entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2019-11-21,local-authority-eng:TAN,CAT 041,"Maybrook House, 97 Godstone Road, Caterham, CR3 6RE",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,full planning permission,,51.279296,-0.075443,0.33,20,20,2017-10-23,,. Demolition of existing office building. Erection of 20 apartments including associated parking and landscaping. http://www.cartogold.co.uk/tandridgelocalplan/,68ec0d6931690d0b12c31b0354298ffa6a33b83ae886a8a10a89fbb69ceb8125
2019-11-21,local-authority-eng:TAN,CAT 044,"Land at Fern Towers, Harestone Hill, Caterham, CR3 6SL",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,owned by a public authority,not permissioned,,,51.277738,-0.079136,0.18,6,6,2017-10-23,,. http://www.cartogold.co.uk/tandridgelocalplan/,68ec0d6931690d0b12c31b0354298ffa6a33b83ae886a8a10a89fbb69ceb8125
2019-11-21,local-authority-eng:TAN,CAT 079,"Hallmark House, 2 Timber Hill Road, Caterham, CR3 6LD",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,not permissioned,,,51.282158,-0.076112,0.017,6,6,2017-10-23,,. http://www.cartogold.co.uk/tandridgelocalplan/,68ec0d6931690d0b12c31b0354298ffa6a33b83ae886a8a10a89fbb69ceb8125
2019-11-21,local-authority-eng:TAN,CAT 081,"Former Coulsdon Lodge, Coulsdon Road, Caterham, CR3 5NE",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,not permissioned,,,51.284703,-0.097617,0.39,15,15,2017-10-23,,. http://www.cartogold.co.uk/tandridgelocalplan/,68ec0d6931690d0b12c31b0354298ffa6a33b83ae886a8a10a89fbb69ceb8125
2019-11-21,local-authority-eng:TAN,GOD 021,"William Way Builders Merchants, 38-42 High Street, Godstone, RH9 8LW",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,full planning permission,,51.250555,-0.067258,0.23,18,18,2017-10-23,,". Demolition of existing buildings. Erection of 18 dwellings comprising 8 houses and a block of 10 flats, formation of new access, parking and landscaping.. http://www.cartogold.co.uk/tandridgelocalplan/",68ec0d6931690d0b12c31b0354298ffa6a33b83ae886a8a10a89fbb69ceb8125
2019-11-21,local-authority-eng:TAN,OXT 016,"Oxted Gas Holder, Nursery Way, Station Road East, Oxted, RH8 0BE",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,full planning permission,,51.257047,-0.002936,0.91,111,111,2017-10-23,,". Demolition of existing gasholder, erection of 111 residential apartments, together with the provision of enhances access route, landscaping and associated parking.. http://www.cartogold.co.uk/tandridgelocalplan/",68ec0d6931690d0b12c31b0354298ffa6a33b83ae886a8a10a89fbb69ceb8125
2019-11-21,local-authority-eng:TAN,OXT 067,"Council Depot, Warren Lane, Hurst Green, Oxted, RH8 9DB",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,owned by a public authority,not permissioned,,,51.234513,0.004296,1.21,50,50,2017-10-23,,. http://www.cartogold.co.uk/tandridgelocalplan/,68ec0d6931690d0b12c31b0354298ffa6a33b83ae886a8a10a89fbb69ceb8125
2019-11-21,local-authority-eng:TAN,SMA 015,"Park Chesterfield, Chapel Road, Smallfield, RH6 9NW",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,not permissioned,,,51.173721,-0.114835,0.54,15,15,2017-10-23,,. http://www.cartogold.co.uk/tandridgelocalplan/,68ec0d6931690d0b12c31b0354298ffa6a33b83ae886a8a10a89fbb69ceb8125
2019-11-21,local-authority-eng:TAN,WAR 016,"Amenity land at Edgeworth Close, Whyteleafe",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,owned by a public authority,not permissioned,,,51.30788,-0.07848,0.16,6,6,2017-10-23,,. http://www.cartogold.co.uk/tandridgelocalplan/,68ec0d6931690d0b12c31b0354298ffa6a33b83ae886a8a10a89fbb69ceb8125
2019-11-21,local-authority-eng:TAN,2017/240,"409 to 411 Croydon Road, Caterham CR3 6PP",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,full planning permission,,51.29699,-0.071361,0.09,10,10,2018-12-04,,. Demolition of existing buildings. Erection of a three storey mixed use building to form part B1(a) at ground floor (office) and C3 at first and second and second floors ( 1 x 2b duplex and 4 x 2b flats). http://www.cartogold.co.uk/tandridgelocalplan/,68ec0d6931690d0b12c31b0354298ffa6a33b83ae886a8a10a89fbb69ceb8125
2019-11-21,local-authority-eng:TAN,2016/1353,"Nantucket, Lake View, East Grinstead, Dormans Park h19 2l",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,full planning permission,,51.145077,0.000577,0.87,0,0,2019-11-21,,. Erection of dwelling. http://www.cartogold.co.uk/tandridgelocalplan/,68ec0d6931690d0b12c31b0354298ffa6a33b83ae886a8a10a89fbb69ceb8125
2019-11-21,local-authority-eng:TAN,2016/1098,"Three Crofts & The Bakery, Eastbourne Road, Blindley Heath RH7 6LQ",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,full planning permission,,51.186694,-0.048251,0.5,4,4,2018-12-04,,". Demolition of existing buildings, removal of hard standings and closure of existing access onto A22 . Erection of five dwellings with garaging / off-street parking, provision of refuse store, new landscaping and associated works.. http://www.cartogold.co.uk/tandridgelocalplan/",68ec0d6931690d0b12c31b0354298ffa6a33b83ae886a8a10a89fbb69ceb8125
2019-11-21,local-authority-eng:TAN,2017/2076,"7 Hornchurch Hill, Whyteleafe CR3 0DA",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,full planning permission,,51.309087,-0.082404,0.1,7,7,2019-11-21,,". Demolition of existing dwelling house and associated garage. Erection of 8 apartments, with associated parking, cycle and bin stores as well as garden amenities.. http://www.cartogold.co.uk/tandridgelocalplan/",68ec0d6931690d0b12c31b0354298ffa6a33b83ae886a8a10a89fbb69ceb8125
2019-11-21,local-authority-eng:TAN,2017/839,"Vane Cottage, Ballards Lane, Limpsfield RH8 0SN",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,full planning permission,,51.254572,0.025935,0.29,0,0,2018-12-04,,. Demolition of existing two storey dwelling and detached garage. Erection of two storey dwelling with basement level and detached triple garage. (amended plans and description). http://www.cartogold.co.uk/tandridgelocalplan/,68ec0d6931690d0b12c31b0354298ffa6a33b83ae886a8a10a89fbb69ceb8125
2019-11-21,local-authority-eng:TAN,2016/1789,"Wayfares Rest, Moor Lane, Dormansland RH7 6NX",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,full planning permission,,51.169655,0.012612,0.4,1,1,2018-12-04,,. Erection of detached dwelling with associated driveway and access.. http://www.cartogold.co.uk/tandridgelocalplan/,68ec0d6931690d0b12c31b0354298ffa6a33b83ae886a8a10a89fbb69ceb8125
2019-11-21,local-authority-eng:TAN,2016/1639,"Green Hedges, Westerham Road, Limpsfield RH8 0EE",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,yes,not owned by a public authority,permissioned,outline planning permission,,51.256852,0.009524,0.26,10,10,2018-12-04,,". Demolition of existing dwelling. Erection 14 Sheltered Accommodation Units and associated external works. Details of access, appearance, layout and scale. (Outline) (Revised plans). http://www.cartogold.co.uk/tandridgelocalplan/",68ec0d6931690d0b12c31b0354298ffa6a33b83ae886a8a10a89fbb69ceb8125
