entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-01,local-authority-eng:FAR,37,"Sawmills Industrial Park, Wickham Road, Fareham",http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-37.jpg,,not owned by a public authority,pending decision,full planning permission,,50.88368,-1.18059,2.2,72,72,2017-12-01,,"Site is currently occupied by a series of industrial uses and is in single ownership. Grade II Listed building is located adjacent to the site. Site is within the Welborne boundary as shown in Local Plan Part 3: The Welborne Plan (June 2015).. Demolition, Site Clearance And Remediation With The Erection Of 72 C3 Residential Dwellings And Associated Access, Parking, Ancillary Infrastructure And Landscaping Works. http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/0189/FP&uprn=100062408858",6f0d1cdbc317cec04bb3d3e84634552b7a54dfcc9850dffd71a4585f732105a0
2017-12-01,local-authority-eng:FAR,87,"280-282 (UTP) West Street, Fareham",http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-87.jpg,,not owned by a public authority,not permissioned,,,50.85191,-1.189806,0.17,34,34,2017-12-01,,Site is identified as a proposed Fareham Town Centre housing allocation in the Draft Local Plan (2017). This identifies a capacity of 34 dwellings for the site. Access is provided from Station Roundabout and Western Way slip road.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,6f0d1cdbc317cec04bb3d3e84634552b7a54dfcc9850dffd71a4585f732105a0
2017-12-01,local-authority-eng:FAR,158,"10 East Street, Fareham",http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-158.jpg,yes,not owned by a public authority,permissioned,full planning permission,,50.852025,-1.173803,0.08,5,5,2017-12-01,,"Site is located in Fareham Town Centre. There are two vehicular accesses to 10 on-site car parking spaces. Building is listed and is located within Fareham High Street Conservation Area.. Conversion Of Offices Into 5No 2-Bedroom Flats, With Offices Retained On Part Of The Ground Floor. http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/1060/FP",6f0d1cdbc317cec04bb3d3e84634552b7a54dfcc9850dffd71a4585f732105a0
2017-12-01,local-authority-eng:FAR,211,"Fareham Station East, Fareham",http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-211.jpg,,mixed ownership,not permissioned,,,50.853735,-1.191947,1.58,120,120,2017-12-01,,"Site is identified as a Development Opportunity Area in the adopted Fareham Local Plan Part 2 (2015) and identified as a proposed Fareham Town Centre housing allocation in the Draft Local Plan (2017).  This identifies a capacity of 120 dwellings for the site. Immediate and surrounding uses include a public transport hub and interchange, low-key industrial service industries, fire station and some residential. Relocation of existing fire station or incorporation into a redevelopment would be required.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf",6f0d1cdbc317cec04bb3d3e84634552b7a54dfcc9850dffd71a4585f732105a0
2017-12-01,local-authority-eng:FAR,1058,"Wynton Way, Fareham",http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-1058.jpg,yes,not owned by a public authority,not permissioned,,,50.862391,-1.215572,0.43,13,13,2017-12-01,,Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and proposed for retention in Draft Local Plan (2017).  Constitutes a D Class use and a garage block.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,6f0d1cdbc317cec04bb3d3e84634552b7a54dfcc9850dffd71a4585f732105a0
2017-12-01,local-authority-eng:FAR,1076,"335-357 Gosport Road, Fareham",http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-1076.jpg,yes,owned by a public authority,not permissioned,,,50.838416,-1.181052,0.2,8,8,2017-12-01,,Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and proposed for retention in Draft Local Plan (2017).  Site is currently vacant and located adjacent to the Bus Rapid Transit (BRT) route along the former railway line. Site is owned by Hampshire County Council.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,6f0d1cdbc317cec04bb3d3e84634552b7a54dfcc9850dffd71a4585f732105a0
2017-12-01,local-authority-eng:FAR,1203,"Swanwick Marina, Bridge Road",http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-1203.jpg,yes,not owned by a public authority,permissioned,other,,50.882924,-1.299359,4.66,50,50,2017-12-01,,"Permission remains extant due to groundworks commencement having initially been granted in 2008 (P/07/0764/FP). South eastern portion of the site is located adjacent to Swanwick Shore Conservation Area and Listed Buildings. Latest consent (P/15/0424/VC) relates to a variation of condition for an additional affordable dwelling increasing the proposed total to 50. Majority of site located in Flood Zone 3.. Comprehensive Redevelopment Of Marina Comprising Retail, Bar, Restaurant, Offices, And Storage Revised Marina Layout & 49 Dwellings: Variation Of Planning Condition 2 Of P/07/0764/Fp - Minor Amendments To Block A Residential, To Create Additional Unit For Affordable Housing. http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/15/0424/VC&uprn=10012134300",6f0d1cdbc317cec04bb3d3e84634552b7a54dfcc9850dffd71a4585f732105a0
2017-12-01,local-authority-eng:FAR,1325,"Crofton Conservatories, Fareham",http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-1325.jpg,,not owned by a public authority,not permissioned,,,50.852435,-1.18854,0.24,49,49,2017-12-01,,Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and proposed for retention in the Draft Local Plan (2017).  This identifies a capacity of 49 dwellings for the site. Access is from Maytree Road. The site is currently under retail use.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,6f0d1cdbc317cec04bb3d3e84634552b7a54dfcc9850dffd71a4585f732105a0
2017-12-01,local-authority-eng:FAR,1425,"Market Quay, Fareham",http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-1425.jpg,,owned by a public authority,not permissioned,,,50.854391,-1.177093,1.48,100,100,2017-12-01,,Site is identified as a Development Opportunity Area in the adopted Fareham Local Plan Part 2 (2015) and identified as a proposed Fareham Town Centre mixed use allocation in the Draft Local Plan (2017).  This identifies a capacity of 100 dwellings for the site (excluding potential hotel use on upper floors). A car park currently serves the commercial shopping and retail core forming the town centre. The A27 is located within proximity to the south.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,6f0d1cdbc317cec04bb3d3e84634552b7a54dfcc9850dffd71a4585f732105a0
2017-12-01,local-authority-eng:FAR,1974,"130-136 West Street, Fareham",http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-1974.jpg,,not owned by a public authority,not permissioned,,,50.852371,-1.182465,0.1,24,24,2017-12-01,,"Reserved matters application approved for residential uses on adjoining site (P/17/0481/RM - 142-144 West Street, Fareham). This follows an outline planning application which was approved for 17 residential flats and two retail units on this adjoining site.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf",6f0d1cdbc317cec04bb3d3e84634552b7a54dfcc9850dffd71a4585f732105a0
