entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2018-11-20,local-authority-eng:MEN,FRO058,"Caxton Road, Frome",http://www.mendip.gov.uk/land,yes,not owned by a public authority,permissioned,outline planning permission,,51.225141,-2.312615,3.6,,,2017-12-20,,"Planning ref 2015/1392/OTS. Reserved Matters Expected 2018 . Acorn Housing Group.
Redevelopment of former print works to accommodate 160 dwellings.
http://www.londonandcounty.co.uk/projects_slough.htm",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,FRO048,"Locks Hill Works, 49-51 Locks Hill, Frome",http://www.mendip.gov.uk/land,yes,not owned by a public authority,not permissioned,,,51.225265,-2.315739,0.25,,,2017-12-20,,"Permission for 7 dwellings and 3 workspaces  - expired
Demolition of workshops to form 7 dwellings.
",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,FRO009,"Saxonvale, Frome",http://www.mendip.gov.uk/land,yes,owned by a public authority,not permissioned,,,51.230485,-2.317609,4.61,,,2018-11-20,,"Site allocated in adopted Plan and emerging site allocations plan.  Land now aquired by Council to be brought forward with Acorn Housing Group. Site also includes land owned by Frome Town Council.  Supercedes an extant permission for 60 dwellings on part of the site in 2017 register
Mixed use redevelopment site for housing and commercial
http://www.mendip.gov.uk/redevelopmentsaxonvale",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,FRO221,"John Snelgrove Limited, Victoria Road, Frome",http://www.mendip.gov.uk/land,yes,not owned by a public authority,permissioned,full planning permission,,51.228919,-2.314911,0.3,,,2017-12-20,,"
Redevelopment of transport depot to accommodate 9 dwellings (consisting of 2 four bedroom detached dwellings, and 2 three bedroom and 5 two bedroom houses arranged in two terraces).
",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,FRO015,"Land at Vallis Road, Frome",http://www.mendip.gov.uk/land,yes,not owned by a public authority,permissioned,outline planning permission,,51.235141,-2.335902,1.55,,,2017-12-20,,"Planning Ref 2016/1025/FUL
A mixed use development consisting of 64 dwellings on a site that has been cleared of rubble and debris.
http://vallispark.co.uk/",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,FRO031,"25 Christchurch Street West, Frome",http://www.mendip.gov.uk/land,yes,not owned by a public authority,permissioned,full planning permission,,51.229388,-2.324369,0.17,,,2017-12-20,,"
Demolition of single storey buildings, conversion of a listed building to 2 dwellings (2 and 3 bed) and the erection of a courtyard group of 8 three bedroom dwellings.
",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,FRO223,"TMH Commercials, 157a The Butts, Frome",http://www.mendip.gov.uk/land,yes,not owned by a public authority,permissioned,full planning permission,,51.221821,-2.330294,0.12,,,2017-12-20,,"
Demolition of existing buildings on the site and construction of 5 dwellings (2 and 3 bed) with a shared parking area to the front.
",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,GLAS001,"Glastonbury Highway Depot, Glastonbury",http://www.mendip.gov.uk/land,,not owned by a public authority,not permissioned,,,51.157653,-2.709791,1.95,,,2017-12-20,,"County Council depot site - would need to relocate. Housing site allocated in draft Local Plan Part 2 (site allocations document).

",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,GLAS001a,"Avalon Motors, Wells Road, Glastonbury",http://www.mendip.gov.uk/land,,not owned by a public authority,not permissioned,,,51.158507,-2.710056,0.15,,,2017-12-20,,"Garage - alternative site has consent. Housing site allocated in draft Local Plan Part 2 (site allocations document).

",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,GLAS027,"Garage site, Frogmore, Street Road, Glastonbury",http://www.mendip.gov.uk/land,,not owned by a public authority,not permissioned,,,51.144175,-2.718119,0.14,,,2017-12-20,,"Car wash with expired permission for housing. Allocated in draft Local Plan Part 2 (site allocations document).

",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,GLAS055 and GLAS121,"Lintells Garage and Avalon Repair, Wells Road, Glastonbury",http://www.mendip.gov.uk/land,,not owned by a public authority,not permissioned,,,51.159104,-2.70493,0.63,,,2017-12-20,,"Site allocated for housing in draft Local Plan Part 2 (proposed changes document). Both sites in use at present. Enlarged from 2017

",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,STR140,"68-70 High Street and 4 Farm Road, Street",http://www.mendip.gov.uk/land,yes,not owned by a public authority,permissioned,full planning permission,,51.126945,-2.739828,0.01,,,2017-12-20,,"Planning Ref 2017/1865/PAO
Change of use of offices to residential to form 5 flats.
",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,SHEP114,"Service yard off Church Lane and Peter Street, Shepton Mallet",http://www.mendip.gov.uk/land,yes,not owned by a public authority,permissioned,full planning permission,,51.191174,-2.54626,0.06,,,2017-12-20,,"Planning Ref 2018/0254/FUL
Construction of 6 flats in a commercial service yard.
",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,SHEP103,Shepton Mallet Prison,http://www.mendip.gov.uk/land,yes,not owned by a public authority,permissioned,full planning permission,,51.190584,-2.543397,0.94,,,2017-12-20,,"2016/0509/FUL.  Revsied  application 2016/2485/FUL with additional parking is more likley to be implemented. Site being used for prison tours until 2021
Conversion of the former Shepton Mallet Prison to 146 residential units.
http://www.cityandcountry.co.uk/developments-coming-soon/1610-the-old-shepton-mallet-gaol/1610-the-old-shepton-mallet-gaol.aspx",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,SHEP115,"14/16 Commercial Road, Shepton Mallet",http://www.mendip.gov.uk/land,,not owned by a public authority,not permissioned,,,51.190518,-2.547832,0.33,,,2017-12-20,,"Expired permission for houses and flats for 12 dwellings

",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,WELLS120,"2 St Cuthbert Street, Wells",http://www.mendip.gov.uk/land,yes,not owned by a public authority,not permissioned,,,51.208212,-2.65113,0.02,,,2017-12-20,,"Expired Prior Approval 2015/2468/PAO
Change of use of first floor and part of ground floor office space to residential to form 5 one bedroom flats and 1 studio flat.
",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,WELLS121,"Land north of Tincknell Fuels, off Strawberry Way, Wells",http://www.mendip.gov.uk/land,yes,not owned by a public authority,not permissioned,,,51.20486,-2.656378,0.52,,,2017-12-20,,"Planning Ref 2009/0584  now expired . Part of larger site allocated in Mendip site allocations document for mixed use.   Main site being promoted for commercial development . Still in commercial use
7 dwellings with access from Strawberry Way.
",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,OPEN125,"The Queens Arms, Wraxall Road, Wraxall",http://www.mendip.gov.uk/land,yes,not owned by a public authority,permissioned,full planning permission,,51.125531,-2.570725,0.22,,,2017-12-20,,"Planning Ref 2016/1434/FUL. Aster Housing (affordable scheme)
Conversion of a former public house (the Queens Arms) to form 4 dwellings, together with the erection of 2 further detached dwellings in the car park.
",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,RODE006,"14 Lower Street, Rode",http://www.mendip.gov.uk/land,yes,not owned by a public authority,permissioned,full planning permission,,51.284895,-2.281633,0.2,,,2017-12-20,,"Planning Ref 106910/003  Site  part-implemented
Extension and renovation of an existing derelict property and the erection of 8 two storey houses.
",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,WAL010,"Land rear of Purseys Garage, Main Street, Walton",http://www.mendip.gov.uk/land,yes,not owned by a public authority,pending decision,,,51.124417,-2.762936,0.51,,,2017-12-20,,"Expired permission 011354/010.  2017/2763/FUL - Affordable housing development under consideration for 21 units
Redevelopment of land adjacent to garage.
",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,MEA045,"47 St Mary's Road, Meare",http://www.mendip.gov.uk/land,yes,not owned by a public authority,permissioned,full planning permission,,51.17084,-2.784565,0.19,,,2017-12-20,,"Planning Ref 2010/1798
Redevelopment for 8 dwellings including demolition of 2 existing dwellings.
",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,WAL028,"160 Main Street, Walton",http://www.mendip.gov.uk/land,yes,not owned by a public authority,permissioned,outline planning permission,,51.124115,-2.77891,0.38,,,2017-12-20,,"Planning Ref 2016/1478/OTA
Construction of 6 dwellings and partial demolition of the Walton Gateway (formerly the Pike and Musket) public house.
",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,WOOK011,"Border Bridge Garage site, Wookey",http://www.mendip.gov.uk/land,yes,not owned by a public authority,permissioned,full planning permission,,51.205775,-2.696171,0.27,,,2017-12-20,,"Planniing Ref 2012/0889 - technical start
Demolition of existing buildings and erection of 7 dwellings (5 houses and 2 bungalows).
",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,NSP002a,"Bell Hill Garage and adjacent quarry, Norton St. Philip",http://www.mendip.gov.uk/land,,not owned by a public authority,not permissioned,,,51.301801,-2.327667,0.24,,,2017-12-20,,"Now expired permission granted for 10 dwellings on this site extending onto greenfield paddock. Site boundary limited to brownfield area.
Demolition of part of Bell Hill Garage and dwellings on land to rear
",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,OPEN127,"Full Moon Inn, Rudge",http://www.mendip.gov.uk/land,yes,not owned by a public authority,permissioned,full planning permission,,51.265673,-2.24682,0.2,,,2017-12-20,,"Planning Ref 2016/0180/FUL
Change of use of the existing holiday let accommodation and swimming pool at the Full Moon Public House to create 7 dwellings. Site now sold
",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
2018-11-20,local-authority-eng:MEN,WELLS125,"Land to r/o 32-36 Balch Road, Wells, Somerset, BA5 2BZ",http://www.mendip.gov.uk/land,,not owned by a public authority,permissioned,full planning permission,,51.208171,-2.659141,0.22,,,2018-11-19,,"Planning ref 2018/1895/FUL
Proposed residential redevelopment comprising demolition of 12 no. garages and the erection of 2no. two bedroom dwellings and 4no. three bedroom dwellings and 1 no. three bedroom bungalow in 3 blocks. (re-submission).
",2849b50ab1aa70b811766dd46b0196f0c55a526079e3dbcad7ea86d39fcaf926
