entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-22,local-authority-eng:BRW,13/00875/FUL,"76 High Street Brentwood, CM14 4AN",http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559362.9%5e193717.45&layersidentifier=81c5d818746e419e99fb18aba62522b1&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,,not owned by a public authority,permissioned,full planning permission,,51.619824,0.305702,0.04,7,7,2017-12-22,,". ""Prposal to extend to the rear and addition of a second and third floor flats to accommodate five x2-bedroom flats, one x1-bedroom flat, and vacant office to be converted into one x1-bedroom flat.",5a95408cd01f259c40f497a1d3b3f98a05aa045cf489f7693f4d0f04340b2371
2017-12-22,local-authority-eng:BRW,17/00127/PNCOU,Library House New Road Brentwood,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559542.3^193637.95&layersidentifier=c741e6b4c4be4880b0662ec90d273535&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,,not owned by a public authority,permissioned,other,,51.618804,0.303262,0.37,55,55,2017-12-22,,"""Construction to convert the former Office use to residential has already commenced."". ""Prior Approval Notification Class O - Conversion of upper floors (1st, 2nd and 3rd floors) from Offices (Class B1) to Residential Use (Class C3) to comprise of 55 flats with associated car parking (47 spaces) , cycle parking and refuse storage""",5a95408cd01f259c40f497a1d3b3f98a05aa045cf489f7693f4d0f04340b2371
2017-12-22,local-authority-eng:BRW,14/00439/OUT,Brescia House And 5 & 7 Eastfield Road Brentwood Essex CM14 4HB,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559688.241494892^193534.55&layersidentifier=046694ef79164e3082ab4ca021634005&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,,not owned by a public authority,permissioned,outline planning permission,,51.617804,0.304572,0.14,12,12,2017-12-22,,". ""Outline planning permission (access, layout and scale) for the demolition of the existing building on site and the erection of 12 No. Dwellings with undercroft car parking (appearance and landscaping reserved matters)""",5a95408cd01f259c40f497a1d3b3f98a05aa045cf489f7693f4d0f04340b2371
2017-12-22,local-authority-eng:BRW,16/01558/PNCOU,Majenta House Coptfold Road Brentwood CM14 4BS,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559513.65^193577.425&layersidentifier=1eaaccddb40746b989fdec470a6e1c05&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,,not owned by a public authority,permissioned,full planning permission,,51.61842,0.302699,0.03,8,8,2017-12-22,,". ""Prior Approval Notification Class O - Change of use from office space (B1(a) to 5 no. apartments""",5a95408cd01f259c40f497a1d3b3f98a05aa045cf489f7693f4d0f04340b2371
2017-12-22,local-authority-eng:BRW,16/00499/PNCOU,Essex House 141 Kings Road Brentwood CM14 4DR,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559275.55^193260.426833474&layersidentifier=d923e7860b244b6c8e142ea56868fe91&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,,not owned by a public authority,permissioned,other,,51.615571,0.299349,0.13,33,33,2017-12-22,,"""Site has an additional application (Reference 16/00936/FUL) for an amendent to the original application for 24 redsidential dwellings to include a reconfiguration of the roof to provide additional storey with mansard roof to form 9 residential units. Thus resulting in 33 dwellings on this site. Construction of his development has commenced."". ""Prior Approval Notification Class O - Change of use from offices (Use Class B1(a) to 24 residential units (use Class C3) on the ground floor mezzanine to second floors2",5a95408cd01f259c40f497a1d3b3f98a05aa045cf489f7693f4d0f04340b2371
2017-12-22,local-authority-eng:BRW,16/00606/PNCOU,Kings House 101-135 Kings Road Brentwood CM14 4DR,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=750&location=559270.875^193306.825&layersidentifier=7128169958564ccc9bfc6717f3fad101&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,,not owned by a public authority,permissioned,other,,51.615946,0.299236,0.29,35,35,2017-12-22,,". ""Prior Approval Notification Class O - Change of use from office space (B1(a)) to 35-40 residential flats (C3 use class)""",5a95408cd01f259c40f497a1d3b3f98a05aa045cf489f7693f4d0f04340b2371
2017-12-22,local-authority-eng:BRW,15/01084/FUL,Land Formerly Known as NV Tools St James Road Brentwood CM14 4EF,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559226.325^193120.585&layersidentifier=8838b5c3707c4d91906dddadd326301e&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,,not owned by a public authority,permissioned,full planning permission,,51.614421,0.297639,0.04,45,45,2017-12-22,,". ""Redevelopment for 45 flats, landscaped amenity deck and associated car parking""",5a95408cd01f259c40f497a1d3b3f98a05aa045cf489f7693f4d0f04340b2371
2017-12-22,local-authority-eng:BRW,16/01061/PNCOU,Potential House (First Floor) 149-157 Kings Road Brentwood CM14 4EG,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559294.474998056^193218.654063948&layersidentifier=6d72857f14b14b9aa028dee125f8c30b&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,,not owned by a public authority,permissioned,other,,51.615065,0.299189,0.02,5,5,2017-12-22,,". ""Prior Approval Notification Class O - Change of use of first floor of office space (B1(a)) to 5 residential flats (C3 use class)""",5a95408cd01f259c40f497a1d3b3f98a05aa045cf489f7693f4d0f04340b2371
2017-12-22,local-authority-eng:BRW,14/01247/FUL,Former Elliots Nightclub and Petrol Station West Horndon CM13 3TB,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=750&location=563301.838738525^189291.399975282&layersidentifier=0cec9750e5eb4984a31770293ced8607&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,,not owned by a public authority,permissioned,full planning permission,,51.650985,0.244771,1.4,20,20,2017-12-22,,". ""Demolition of existing single storey structures and construction of twenty, 2 storey residential units, together with associated access roads and formation of earth bund with associated landscaping to provide acoustic buffering.""",5a95408cd01f259c40f497a1d3b3f98a05aa045cf489f7693f4d0f04340b2371
2017-12-22,local-authority-eng:BRW,11/00009/EXT,32 Sylvia Avenue Hutton Essex CM13 2HP,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=562107.625^193560.25&layersidentifier=77755e1473ea4a0d9961c1e82ae1aa0f&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,yes,not owned by a public authority,permissioned,full planning permission,,51.626102,0.337265,0.84,33,33,2017-12-22,,". ""Renewal Of Outline Planning Permission Reference Brw/1053/2006 (Demolition Of No.32 Sylvia Avenue And Erection Of 33 Residential Units Comprising A Mix Of Flats And Houses Together With Formation Of Access Road)""",5a95408cd01f259c40f497a1d3b3f98a05aa045cf489f7693f4d0f04340b2371
