entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-01-03,local-authority-eng:BRW,13/00875/FUL,"76 High Street Brentwood, CM14 4AN",http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559362.9%5e193717.45&layersidentifier=81c5d818746e419e99fb18aba62522b1&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,,not owned by a public authority,permissioned,full planning permission,,51.619824,0.305702,0.04,,,2017-12-22,,a23f2de23de444a9a71de1471aa2aed3ec7a8aa61c389c19218d2340b5870877
2019-01-03,local-authority-eng:BRW,17/00127/PNCOU,Library House New Road Brentwood,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559542.3^193637.95&layersidentifier=c741e6b4c4be4880b0662ec90d273535&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,,not owned by a public authority,permissioned,other,,51.618804,0.303262,0.37,,,2017-12-22,,a23f2de23de444a9a71de1471aa2aed3ec7a8aa61c389c19218d2340b5870877
2019-01-03,local-authority-eng:BRW,14/00439/OUT,Brescia House And 5 & 7 Eastfield Road Brentwood Essex CM14 4HB,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559688.241494892^193534.55&layersidentifier=046694ef79164e3082ab4ca021634005&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,,not owned by a public authority,permissioned,outline planning permission,,51.617804,0.304572,0.14,,,2017-12-22,,a23f2de23de444a9a71de1471aa2aed3ec7a8aa61c389c19218d2340b5870877
2019-01-03,local-authority-eng:BRW,16/01558/PNCOU,Majenta House Coptfold Road Brentwood CM14 4BS,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559513.65^193577.425&layersidentifier=1eaaccddb40746b989fdec470a6e1c05&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,,not owned by a public authority,permissioned,full planning permission,,51.61842,0.302699,0.03,,,2017-12-22,,a23f2de23de444a9a71de1471aa2aed3ec7a8aa61c389c19218d2340b5870877
2019-01-03,local-authority-eng:BRW,16/00499/PNCOU,Essex House 141 Kings Road Brentwood CM14 4DR,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559275.55^193260.426833474&layersidentifier=d923e7860b244b6c8e142ea56868fe91&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,,not owned by a public authority,permissioned,other,,51.615571,0.299349,0.13,,,2017-12-22,,a23f2de23de444a9a71de1471aa2aed3ec7a8aa61c389c19218d2340b5870877
2019-01-03,local-authority-eng:BRW,16/00606/PNCOU,Kings House 101-135 Kings Road Brentwood CM14 4DR,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=750&location=559270.875^193306.825&layersidentifier=7128169958564ccc9bfc6717f3fad101&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,,not owned by a public authority,permissioned,other,,51.615946,0.299236,0.29,,,2017-12-22,,a23f2de23de444a9a71de1471aa2aed3ec7a8aa61c389c19218d2340b5870877
2019-01-03,local-authority-eng:BRW,15/01084/FUL,Land Formerly Known as NV Tools St James Road Brentwood CM14 4EF,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559226.325^193120.585&layersidentifier=8838b5c3707c4d91906dddadd326301e&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,,not owned by a public authority,permissioned,full planning permission,,51.614421,0.297639,0.04,,,2017-12-22,,a23f2de23de444a9a71de1471aa2aed3ec7a8aa61c389c19218d2340b5870877
2019-01-03,local-authority-eng:BRW,16/01061/PNCOU,Potential House (First Floor) 149-157 Kings Road Brentwood CM14 4EG,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559294.474998056^193218.654063948&layersidentifier=6d72857f14b14b9aa028dee125f8c30b&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,,not owned by a public authority,permissioned,other,,51.615065,0.299189,0.02,,,2017-12-22,,a23f2de23de444a9a71de1471aa2aed3ec7a8aa61c389c19218d2340b5870877
2019-01-03,local-authority-eng:BRW,14/01247/FUL,Former Elliots Nightclub and Petrol Station West Horndon CM13 3TB,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=750&location=563301.838738525^189291.399975282&layersidentifier=0cec9750e5eb4984a31770293ced8607&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,,not owned by a public authority,permissioned,full planning permission,,51.650985,0.244771,1.4,,,2017-12-22,,a23f2de23de444a9a71de1471aa2aed3ec7a8aa61c389c19218d2340b5870877
2019-01-03,local-authority-eng:BRW,11/00009/EXT,32 Sylvia Avenue Hutton Essex CM13 2HP,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=562107.625^193560.25&layersidentifier=77755e1473ea4a0d9961c1e82ae1aa0f&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,yes,not owned by a public authority,permissioned,full planning permission,,51.626102,0.337265,0.84,,,2017-12-22,,a23f2de23de444a9a71de1471aa2aed3ec7a8aa61c389c19218d2340b5870877
