entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-08-25,local-authority-eng:PRE,BR01,"Sharoe Green Hospital, Sharoe Green Lane, Preston.",http://maps.preston.gov.uk/planning/map.aspx,,not owned by a public authority,permissioned,reserved matters approval,,53.780084,-2.701827,5.33,,,2016-09-06,,"
Hospital closed in 2004. Site under construction with 32 completions but stalled with no completions since 2009-10.  Original development company dissolved. Site believed to have been purchased.  Discussions have been had about a  slightly amended scheme. Planning permission on site include 06/2006/0651 & 06/2007/0585
",79bd5e8ac4f8ebca286b519c7ef8bc78653b0c1d12a947f7b3658ef6a387ef10
2017-08-25,local-authority-eng:PRE,BR04,Former Cottam Brickworks,http://maps.preston.gov.uk/planning/map.aspx,,not owned by a public authority,permissioned,outline planning permission,,53.778786,-2.748499,8.42,,,2016-09-06,,"
06/2009/0499. Part of PLP allocation MD1. No detailed permission for housing element of mixed use scheme. Housing part of site within Zone 2 of indicative  land use plan which will inc other uses.
",79bd5e8ac4f8ebca286b519c7ef8bc78653b0c1d12a947f7b3658ef6a387ef10
2017-08-25,local-authority-eng:PRE,BR06,Avenham Street Car Park,http://maps.preston.gov.uk/planning/map.aspx,,not owned by a public authority,permissioned,outline planning permission,,53.757213,-2.696637,0.6,,,2016-09-06,,"
06/2007/0189 - expired.  CCP Allocation SP4.2.
",79bd5e8ac4f8ebca286b519c7ef8bc78653b0c1d12a947f7b3658ef6a387ef10
2017-08-25,local-authority-eng:PRE,BR08,Mount Street / Garden Street,http://maps.preston.gov.uk/planning/map.aspx,,not owned by a public authority,pending decision,,,53.755701,-2.703164,0.06,,,2016-09-06,,"
06/2017/0252 pending for conversion to 41 apartments
",79bd5e8ac4f8ebca286b519c7ef8bc78653b0c1d12a947f7b3658ef6a387ef10
2017-08-25,local-authority-eng:PRE,BR09,"Former St Joseph's Orphanage, Theatre Street",http://maps.preston.gov.uk/planning/map.aspx,,not owned by a public authority,permissioned,full planning permission,,53.756719,-2.704228,0.39,,,2016-09-06,,"
CCP Housing Allocation SP4.1.  06/2004/0605 06/2009/0592. 06/2009/0592 is a variation of conditions app.  Minor works carried out so tech start made.  Site is part of the Housing Zone. Building is grade II listed.
",79bd5e8ac4f8ebca286b519c7ef8bc78653b0c1d12a947f7b3658ef6a387ef10
2017-10-16,local-authority-eng:PRE,BR10,"Lancashire House, Winckley Square.",http://maps.preston.gov.uk/planning/map.aspx,yes,not owned by a public authority,permissioned,planning permission granted under an order,,53.755496,-2.702766,0.11,,,2016-09-06,,"
06/2016/1254 change of use to 29 apartments. One of four buildings in Winckley Square that is included in the Housing Zone.
",79bd5e8ac4f8ebca286b519c7ef8bc78653b0c1d12a947f7b3658ef6a387ef10
2017-10-16,local-authority-eng:PRE,BR11,"Guild House, Cross Street Winckley Sq",http://maps.preston.gov.uk/planning/map.aspx,yes,owned by a public authority,permissioned,planning permission granted under an order,,53.756274,-2.700443,0.09,,,2016-09-06,,"
06/2017/0206 change of use of offices to 46 apartments. One of four buildings in Winckley Square that is included in the Housing Zone.
",79bd5e8ac4f8ebca286b519c7ef8bc78653b0c1d12a947f7b3658ef6a387ef10
2017-10-16,local-authority-eng:PRE,BR12,"Winckley House, Winckley Sq",http://maps.preston.gov.uk/planning/map.aspx,yes,owned by a public authority,permissioned,planning permission granted under an order,,53.75596,-2.700362,0.16,,,2016-09-06,,"
06/2016/0864 change of use from offices to 49 apartments. One of four buildings in Winckley Square that is included in the Housing Zone.
",79bd5e8ac4f8ebca286b519c7ef8bc78653b0c1d12a947f7b3658ef6a387ef10
2017-10-16,local-authority-eng:PRE,BR13,"58-60, Guildhall Street Winckley Sq",http://maps.preston.gov.uk/planning/map.aspx,,owned by a public authority,permissioned,planning permission granted under an order,,53.756546,-2.700038,0.12,,,2016-09-06,,"
06/2017/0970 change of use from offices to 35 apartments. One of four buildings in Winckley Square that is included in the Housing Zone.
",79bd5e8ac4f8ebca286b519c7ef8bc78653b0c1d12a947f7b3658ef6a387ef10
2017-08-25,local-authority-eng:PRE,BR15,"Alstom site, Channel Way",http://maps.preston.gov.uk/planning/map.aspx,,not owned by a public authority,not permissioned,,,53.759737,-2.721206,6.26,,,2016-09-06,,"
High density (330 dwellings). Lower density more realistic.
",79bd5e8ac4f8ebca286b519c7ef8bc78653b0c1d12a947f7b3658ef6a387ef10
2017-08-25,local-authority-eng:PRE,BR16,"Goss Graphics, Fylde Road.",http://maps.preston.gov.uk/planning/map.aspx,,not owned by a public authority,not permissioned,,,53.765803,-2.713846,3.8,,,2016-09-06,,"
Previous application for 208 apartments; 88 family houses & 370 student rooms.
",79bd5e8ac4f8ebca286b519c7ef8bc78653b0c1d12a947f7b3658ef6a387ef10
2017-08-25,local-authority-eng:PRE,BR17,Land at Ashton Basin,http://maps.preston.gov.uk/planning/map.aspx,,not owned by a public authority,permissioned,outline planning permission,,53.766063,-2.721496,0.37,,,2016-09-06,,"
06/2013/0749 Outline permission for the erection of 12no town houses in three blocks with associated access road and junction improvements. Previous permission 06/2008/0538 lapsed.
",79bd5e8ac4f8ebca286b519c7ef8bc78653b0c1d12a947f7b3658ef6a387ef10
2017-08-25,local-authority-eng:PRE,BR18,"Former Byron Hotel, 25-35 Grimshaw Street.",http://maps.preston.gov.uk/planning/map.aspx,,not owned by a public authority,permissioned,,,53.759288,-2.692242,0.09,,,2016-09-06,,"
06/2005/1124 for 25 apartments has now lapsed. CCP allocation SP4.6
",79bd5e8ac4f8ebca286b519c7ef8bc78653b0c1d12a947f7b3658ef6a387ef10
2017-08-25,local-authority-eng:PRE,BR19,"Miller Arcade, Church Street",http://maps.preston.gov.uk/planning/map.aspx,,not owned by a public authority,permissioned,full planning permission,,53.758633,-2.698086,0.2,,,2016-09-06,,"
06/2015/0022 for conversion of upper floors to form 45 studio apartments. Previous pp 06/2005/0060 lapsed.
",79bd5e8ac4f8ebca286b519c7ef8bc78653b0c1d12a947f7b3658ef6a387ef10
2017-08-25,local-authority-eng:PRE,BR20,6&7 Ribblesdale Place,http://maps.preston.gov.uk/planning/map.aspx,,not owned by a public authority,permissioned,,,53.754298,-2.700183,0.07,,,2016-09-06,,"
06/2004/0757 change of use from offices to 6 apartments. Various permissions but none implemented.
",79bd5e8ac4f8ebca286b519c7ef8bc78653b0c1d12a947f7b3658ef6a387ef10
2017-08-25,local-authority-eng:PRE,BR21,37/38 Cannon Street,http://maps.preston.gov.uk/planning/map.aspx,,not owned by a public authority,permissioned,full planning permission,,53.757294,-2.699702,0.02,,,2016-09-06,,"
06/2017/0074 change of use of part of ground floor anf first floor to 1 apartment
",79bd5e8ac4f8ebca286b519c7ef8bc78653b0c1d12a947f7b3658ef6a387ef10
2017-08-25,local-authority-eng:PRE,BR22,5-13 Market Street,http://maps.preston.gov.uk/planning/map.aspx,,not owned by a public authority,pending decision,,,53.759789,-2.700259,0.06,,,2016-09-06,,"
06/2017/0251 pending for 19 apartments. 06/2008/0810 lapsed
",79bd5e8ac4f8ebca286b519c7ef8bc78653b0c1d12a947f7b3658ef6a387ef10
2017-08-25,local-authority-eng:PRE,BR23,"Hemmings Mill, New Hall Lane",http://maps.preston.gov.uk/planning/map.aspx,,not owned by a public authority,permissioned,full planning permission,,53.761593,-2.685136,0.33,,,2016-09-06,,"
06/2007/1092 for conversion to 45 apartments Not implemented
",79bd5e8ac4f8ebca286b519c7ef8bc78653b0c1d12a947f7b3658ef6a387ef10
