entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-20,local-authority-eng:ALL,BR/ABB/01H,"Land to the north of Laurel Terrace, Laurel Terrace, Abbeytown",http://mapping.allerdale.gov.uk/myallerdale.aspx,,not owned by a public authority,not permissioned,,,54.845185,-3.289643,0.28,5,10,2017-12-20,,,3b694528538878d378fd6892a649fa634f0013ef299331e6c12b078cfe85d3b2
2017-12-20,local-authority-eng:ALL,BR/BRM/01H,"Land at former Broughton Moor RNAD, Moor Road, Broughton Moor",http://mapping.allerdale.gov.uk/myallerdale.aspx,yes,owned by a public authority,permissioned,outline planning permission,,54.675365,-3.452105,4.3,24,30,2017-12-20,,24 selfbuild plots and demolition of 3 buildings,3b694528538878d378fd6892a649fa634f0013ef299331e6c12b078cfe85d3b2
2017-12-20,local-authority-eng:ALL,BR/FLI/01H,"Former Flimby Garage, Church Road, Flimby",http://mapping.allerdale.gov.uk/myallerdale.aspx,,not owned by a public authority,not permissioned,,,54.686323,-3.51579,0.17,5,6,2017-12-20,,,3b694528538878d378fd6892a649fa634f0013ef299331e6c12b078cfe85d3b2
2017-12-20,local-authority-eng:ALL,BR/GRC/02H,"Land at William Street, Great Clifton",http://mapping.allerdale.gov.uk/myallerdale.aspx,yes,not owned by a public authority,permissioned,full planning permission,,54.654637,-3.490071,0.52,15,18,2017-12-20,,18 dwellings,3b694528538878d378fd6892a649fa634f0013ef299331e6c12b078cfe85d3b2
2017-12-20,local-authority-eng:ALL,BR/KBR/01H,"Land adjacent to Rodway, West Lane, Kirkbride",http://mapping.allerdale.gov.uk/myallerdale.aspx,yes,not owned by a public authority,permissioned,full planning permission,,54.894861,-3.205189,0.6,5,19,2017-12-20,,19 dwellings,3b694528538878d378fd6892a649fa634f0013ef299331e6c12b078cfe85d3b2
2017-12-20,local-authority-eng:ALL,BR/MAR/01H,"Land at Ropery Street, Maryport",http://mapping.allerdale.gov.uk/myallerdale.aspx,yes,not owned by a public authority,permissioned,outline planning permission,,54.709337,-3.502352,0.8,12,20,2017-12-20,,Use of land for residential development,3b694528538878d378fd6892a649fa634f0013ef299331e6c12b078cfe85d3b2
2017-12-20,local-authority-eng:ALL,BR/MAR/02H,"Land at The Netherdales, Ellenborough Road, Maryport",http://mapping.allerdale.gov.uk/myallerdale.aspx,yes,not owned by a public authority,permissioned,outline planning permission,,54.711067,-3.485217,0.3,5,9,2017-12-20,,9 dwellings,3b694528538878d378fd6892a649fa634f0013ef299331e6c12b078cfe85d3b2
2017-12-20,local-authority-eng:ALL,BR/MAR/03H,"Land to the east of Marine Road, Maryport",http://mapping.allerdale.gov.uk/myallerdale.aspx,,owned by a public authority,not permissioned,,,52.621386,-3.474062,1.53,30,50,2017-12-20,,,3b694528538878d378fd6892a649fa634f0013ef299331e6c12b078cfe85d3b2
2017-12-20,local-authority-eng:ALL,BR/PRO/01H,"Prospect Garage, Main Road (A596), Prospect",http://mapping.allerdale.gov.uk/myallerdale.aspx,,not owned by a public authority,not permissioned,,,54.756422,-3.368044,0.6,12,20,2017-12-20,,,3b694528538878d378fd6892a649fa634f0013ef299331e6c12b078cfe85d3b2
2017-12-20,local-authority-eng:ALL,BR/SIL/01H,"Former Fisons Factory, Skiddaw Street, Silloth",http://mapping.allerdale.gov.uk/myallerdale.aspx,yes,not owned by a public authority,permissioned,outline planning permission,,54.865433,-3.385944,8.7,170,254,2017-12-20,,Residential development (first phase - 22 dwellings),3b694528538878d378fd6892a649fa634f0013ef299331e6c12b078cfe85d3b2
