row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,14
1,NetDwellingsRangeTo,default,14
2,NetDwellingsRangeFrom,default,5
2,NetDwellingsRangeTo,default,5
3,NetDwellingsRangeFrom,default,12
3,NetDwellingsRangeTo,default,12
4,NetDwellingsRangeFrom,default,5
4,NetDwellingsRangeTo,default,5
5,NetDwellingsRangeFrom,default,50
5,NetDwellingsRangeTo,default,50
6,NetDwellingsRangeFrom,default,40
6,NetDwellingsRangeTo,default,40
7,NetDwellingsRangeFrom,default,5
7,NetDwellingsRangeTo,default,5
8,NetDwellingsRangeFrom,default,10
8,NetDwellingsRangeTo,default,10
9,NetDwellingsRangeFrom,default,5
9,NetDwellingsRangeTo,default,5
10,NetDwellingsRangeFrom,default,35
10,NetDwellingsRangeTo,default,35
11,NetDwellingsRangeFrom,default,6
11,NetDwellingsRangeTo,default,6
12,NetDwellingsRangeFrom,default,5
12,NetDwellingsRangeTo,default,5
13,NetDwellingsRangeFrom,default,42
13,NetDwellingsRangeTo,default,42
14,NetDwellingsRangeFrom,default,21
14,NetDwellingsRangeTo,default,21
15,NetDwellingsRangeFrom,default,14
15,NetDwellingsRangeTo,default,14
16,NetDwellingsRangeFrom,default,106
16,NetDwellingsRangeTo,default,106
17,NetDwellingsRangeFrom,default,1400
17,NetDwellingsRangeTo,default,1400
18,NetDwellingsRangeFrom,default,8
18,NetDwellingsRangeTo,default,8
19,NetDwellingsRangeFrom,default,53
19,NetDwellingsRangeTo,default,53
20,NetDwellingsRangeFrom,default,7
20,NetDwellingsRangeTo,default,7
21,NetDwellingsRangeFrom,default,55
21,NetDwellingsRangeTo,default,55
22,NetDwellingsRangeFrom,default,6
22,NetDwellingsRangeTo,default,6
23,NetDwellingsRangeFrom,default,7
23,NetDwellingsRangeTo,default,7
24,NetDwellingsRangeFrom,default,27
24,NetDwellingsRangeTo,default,27
25,NetDwellingsRangeFrom,default,60
25,NetDwellingsRangeTo,default,60
26,NetDwellingsRangeFrom,default,10
26,NetDwellingsRangeTo,default,10
27,NetDwellingsRangeFrom,default,26
27,NetDwellingsRangeTo,default,26
28,NetDwellingsRangeFrom,default,6
28,NetDwellingsRangeTo,default,6
29,NetDwellingsRangeFrom,default,5
29,NetDwellingsRangeTo,default,5
30,NetDwellingsRangeFrom,default,7
30,NetDwellingsRangeTo,default,7
31,NetDwellingsRangeFrom,default,6
31,NetDwellingsRangeTo,default,6
32,NetDwellingsRangeFrom,default,13
32,NetDwellingsRangeTo,default,13
33,NetDwellingsRangeFrom,default,38
33,NetDwellingsRangeTo,default,38
34,NetDwellingsRangeFrom,default,52
34,NetDwellingsRangeTo,default,52
35,NetDwellingsRangeFrom,default,22
35,NetDwellingsRangeTo,default,22
36,NetDwellingsRangeFrom,default,345
36,NetDwellingsRangeTo,default,345
37,NetDwellingsRangeFrom,default,7
37,NetDwellingsRangeTo,default,7
38,NetDwellingsRangeFrom,default,6
38,NetDwellingsRangeTo,default,6
39,NetDwellingsRangeFrom,default,136
39,NetDwellingsRangeTo,default,136
40,NetDwellingsRangeFrom,default,60
40,NetDwellingsRangeTo,default,60
41,NetDwellingsRangeFrom,default,16
41,NetDwellingsRangeTo,default,16
42,NetDwellingsRangeFrom,default,7
42,NetDwellingsRangeTo,default,7
43,NetDwellingsRangeFrom,default,1000
43,NetDwellingsRangeTo,default,1000
44,NetDwellingsRangeFrom,default,6
44,NetDwellingsRangeTo,default,6
45,NetDwellingsRangeFrom,default,184
45,NetDwellingsRangeTo,default,184
46,NetDwellingsRangeFrom,default,8
46,NetDwellingsRangeTo,default,8
47,NetDwellingsRangeFrom,default,29
47,NetDwellingsRangeTo,default,29
48,NetDwellingsRangeFrom,default,6
48,NetDwellingsRangeTo,default,6
49,NetDwellingsRangeFrom,default,6
49,NetDwellingsRangeTo,default,6
50,NetDwellingsRangeFrom,default,7
50,NetDwellingsRangeTo,default,7
51,NetDwellingsRangeFrom,default,35
