row-number,field,issue-type,value
18,NetDwellingsRangeFrom,default,5
18,NetDwellingsRangeTo,default,5
20,NetDwellingsRangeFrom,default,225
20,NetDwellingsRangeTo,default,225
21,NetDwellingsRangeFrom,default,170
21,NetDwellingsRangeTo,default,170
27,NetDwellingsRangeFrom,default,5
27,NetDwellingsRangeTo,default,5
29,NetDwellingsRangeFrom,default,11
29,NetDwellingsRangeTo,default,11
30,NetDwellingsRangeFrom,default,12
30,NetDwellingsRangeTo,default,12
31,NetDwellingsRangeFrom,default,274
31,NetDwellingsRangeTo,default,274
38,NetDwellingsRangeFrom,default,9
38,NetDwellingsRangeTo,default,9
39,NetDwellingsRangeFrom,default,134
39,NetDwellingsRangeTo,default,134
46,NetDwellingsRangeFrom,default,21
46,NetDwellingsRangeTo,default,21
47,NetDwellingsRangeFrom,default,162
47,NetDwellingsRangeTo,default,162
50,NetDwellingsRangeFrom,default,34
50,NetDwellingsRangeTo,default,34
57,NetDwellingsRangeFrom,default,24
57,NetDwellingsRangeTo,default,24
73,NetDwellingsRangeFrom,default,18
73,NetDwellingsRangeTo,default,18
74,NetDwellingsRangeFrom,default,40
74,NetDwellingsRangeTo,default,40
75,NetDwellingsRangeFrom,default,57
75,NetDwellingsRangeTo,default,57
76,NetDwellingsRangeFrom,default,34
76,NetDwellingsRangeTo,default,34
79,NetDwellingsRangeFrom,default,42
79,NetDwellingsRangeTo,default,42
80,NetDwellingsRangeFrom,default,66
80,NetDwellingsRangeTo,default,66
81,NetDwellingsRangeFrom,default,72
81,NetDwellingsRangeTo,default,72
82,NetDwellingsRangeFrom,default,36
82,NetDwellingsRangeTo,default,36
83,NetDwellingsRangeFrom,default,66
83,NetDwellingsRangeTo,default,66
84,NetDwellingsRangeFrom,default,118
84,NetDwellingsRangeTo,default,118
90,NetDwellingsRangeFrom,default,9
90,NetDwellingsRangeTo,default,9
91,NetDwellingsRangeFrom,default,6
91,NetDwellingsRangeTo,default,6
92,NetDwellingsRangeFrom,default,5
92,NetDwellingsRangeTo,default,5
95,NetDwellingsRangeFrom,default,6
95,NetDwellingsRangeTo,default,6
96,NetDwellingsRangeFrom,default,6
96,NetDwellingsRangeTo,default,6
97,NetDwellingsRangeFrom,default,60
97,NetDwellingsRangeTo,default,60
98,NetDwellingsRangeFrom,default,111
98,NetDwellingsRangeTo,default,111
99,NetDwellingsRangeFrom,default,162
99,NetDwellingsRangeTo,default,162
100,NetDwellingsRangeFrom,default,6
100,NetDwellingsRangeTo,default,6
101,NetDwellingsRangeFrom,default,7
101,NetDwellingsRangeTo,default,7
102,NetDwellingsRangeFrom,default,10
102,NetDwellingsRangeTo,default,10
103,NetDwellingsRangeFrom,default,20
103,NetDwellingsRangeTo,default,20
104,NetDwellingsRangeFrom,default,10
104,NetDwellingsRangeTo,default,10
106,NetDwellingsRangeFrom,default,7
106,NetDwellingsRangeTo,default,7
109,NetDwellingsRangeFrom,default,15
109,NetDwellingsRangeTo,default,15
110,NetDwellingsRangeFrom,default,21
110,NetDwellingsRangeTo,default,21
111,NetDwellingsRangeFrom,default,63
111,NetDwellingsRangeTo,default,63
115,NetDwellingsRangeFrom,default,63
115,NetDwellingsRangeTo,default,63
