row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,47
1,NetDwellingsRangeTo,default,47
1,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
1,GeoX,missing,
1,GeoY,missing,
2,NetDwellingsRangeFrom,default,10
2,NetDwellingsRangeTo,default,10
2,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
2,GeoX,missing,
2,GeoY,missing,
3,MinNetDwellings,integer,6 (net)
3,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
3,GeoX,missing,
3,GeoY,missing,
3,NetDwellingsRangeFrom,missing,
3,NetDwellingsRangeTo,missing,
4,NetDwellingsRangeFrom,default,34
4,NetDwellingsRangeTo,default,34
4,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
4,GeoX,missing,
4,GeoY,missing,
5,NetDwellingsRangeFrom,default,49
5,NetDwellingsRangeTo,default,49
5,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
5,GeoX,missing,
5,GeoY,missing,
6,NetDwellingsRangeFrom,default,10
6,NetDwellingsRangeTo,default,10
6,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
6,GeoX,missing,
6,GeoY,missing,
7,NetDwellingsRangeFrom,default,5
7,NetDwellingsRangeTo,default,5
7,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
7,GeoX,missing,
7,GeoY,missing,
8,NetDwellingsRangeFrom,default,4
8,NetDwellingsRangeTo,default,4
8,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
8,GeoX,missing,
8,GeoY,missing,
9,MinNetDwellings,integer,1 (net)
9,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
9,GeoX,missing,
9,GeoY,missing,
9,NetDwellingsRangeFrom,missing,
9,NetDwellingsRangeTo,missing,
10,NetDwellingsRangeFrom,default,7
10,NetDwellingsRangeTo,default,7
10,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
10,GeoX,missing,
10,GeoY,missing,
11,NetDwellingsRangeFrom,default,3
11,NetDwellingsRangeTo,default,3
11,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
11,GeoX,missing,
11,GeoY,missing,
12,NetDwellingsRangeFrom,default,5
12,NetDwellingsRangeTo,default,5
12,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
12,GeoX,missing,
12,GeoY,missing,
13,NetDwellingsRangeFrom,default,2
13,NetDwellingsRangeTo,default,2
13,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
13,GeoX,missing,
13,GeoY,missing,
14,NetDwellingsRangeFrom,default,17
14,NetDwellingsRangeTo,default,17
14,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
14,GeoX,missing,
14,GeoY,missing,
15,MinNetDwellings,integer,4 (net)
15,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
15,GeoX,missing,
15,GeoY,missing,
15,NetDwellingsRangeFrom,missing,
15,NetDwellingsRangeTo,missing,
16,MinNetDwellings,integer,5 (net)
16,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
16,GeoX,missing,
16,GeoY,missing,
16,NetDwellingsRangeFrom,missing,
16,NetDwellingsRangeTo,missing,
17,NetDwellingsRangeFrom,default,5
17,NetDwellingsRangeTo,default,5
17,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
17,GeoX,missing,
17,GeoY,missing,
18,NetDwellingsRangeFrom,default,9
18,NetDwellingsRangeTo,default,9
18,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
18,GeoX,missing,
18,GeoY,missing,
19,NetDwellingsRangeFrom,default,7
19,NetDwellingsRangeTo,default,7
19,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
19,GeoX,missing,
19,GeoY,missing,
20,MinNetDwellings,integer,2 (net)
20,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
20,GeoX,missing,
20,GeoY,missing,
20,NetDwellingsRangeFrom,missing,
20,NetDwellingsRangeTo,missing,
21,NetDwellingsRangeFrom,default,59
21,NetDwellingsRangeTo,default,59
21,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
21,GeoX,missing,
21,GeoY,missing,
22,NetDwellingsRangeFrom,default,17
22,NetDwellingsRangeTo,default,17
22,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
22,SiteNameAddress,missing,
22,GeoX,missing,
22,GeoY,missing,
23,NetDwellingsRangeFrom,default,2
23,NetDwellingsRangeTo,default,2
23,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
23,GeoX,missing,
23,GeoY,missing,
